request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P11_c9_r86,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.714231491088867,2.7142317295074463,0.0007736682891845703,2.7150087356567383,1773209637.8471115,1773209640.5621202,9,0.0
P11_c9_r91,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.721752643585205,2.721752643585205,0.0003523826599121094,2.722109079360962,1773209638.5193295,1773209641.2414386,9,0.0
P11_c9_r89,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.8236892223358154,2.8236894607543945,0.04000091552734375,2.8636956214904785,1773209638.4184785,1773209641.282174,9,0.0
P11_c9_r90,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.7706799507141113,2.7706801891326904,0.04035019874572754,2.8110382556915283,1773209638.4710715,1773209641.2821097,9,0.0
P11_c9_r94,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8019640445709229,1.801964282989502,0.0012331008911132812,1.8032011985778809,1773209640.0790613,1773209641.8822625,9,0.0
P11_c9_r93,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8473734855651855,1.8473737239837646,0.0007848739624023438,1.8481614589691162,1773209640.034239,1773209641.8824005,9,0.0
P11_c9_r92,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8918440341949463,1.8918442726135254,0.00040841102600097656,1.8922553062438965,1773209639.9901843,1773209641.8824396,9,0.0
P11_c9_r96,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.8616271018981934,1.8616273403167725,0.0007812976837158203,1.8624119758605957,1773209640.6461787,1773209642.5085907,9,0.0
P11_c9_r97,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.817147970199585,1.817148208618164,0.0012540817260742188,1.8184056282043457,1773209640.6900477,1773209642.5084534,9,0.0
P11_c9_r95,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9057230949401855,1.9057230949401855,0.00040435791015625,1.906130075454712,1773209640.6025004,1773209642.5086305,9,0.0
P11_c9_r100,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9426028728485107,1.9426028728485107,0.0012538433074951172,1.9438605308532715,1773209641.3735342,1773209643.3173947,9,0.0
P11_c9_r98,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.0349597930908203,2.0349597930908203,0.00040793418884277344,2.035370111465454,1773209641.2822034,1773209643.3175735,9,0.0
P11_c9_r99,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9899189472198486,1.9899189472198486,0.0007827281951904297,1.9907052516937256,1773209641.3268266,1773209643.3175318,9,0.0
P11_c9_r103,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.926788568496704,1.9267888069152832,0.004124879837036133,1.930917501449585,1773209642.0129318,1773209643.9438493,9,0.0
P11_c9_r101,SUSTAINED_P11,5000000,96,64000,61440,2560,1,2.021853446960449,2.0218536853790283,0.0004239082336425781,2.02228045463562,1773209641.92176,1773209643.9440405,9,0.0
P11_c9_r102,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.9770312309265137,1.9770312309265137,0.0009894371032714844,1.9780242443084717,1773209641.9659781,1773209643.9440024,9,0.0
P11_c9_r107,SUSTAINED_P11,5000000,96,64000,61440,2560,1,1.483626127243042,1.483626365661621,0.00047206878662109375,1.4841012954711914,1773209643.3577256,1773209644.841827,9,0.0
