period_number,context_size,cache_hit_rate,working_set_size,start_time,end_time,duration,concurrency_level,num_requests_launched,num_requests_completed,total_input_tokens,total_output_tokens,input_tokens_per_sec,output_tokens_per_sec,avg_ttft,median_ttft,p95_ttft,p99_ttft,avg_ttlt,median_ttlt,p95_ttlt,p99_ttlt,avg_itl,median_itl,p95_itl,p99_itl,avg_output_tokens_per_request,measured_ttft,decision,next_concurrency
17,64000,96,2432000,1773203034.199143,1773203075.7029521,41.50219225883484,55,181,126,8064000,126,194302.98885677214,3.0359842008870643,8.957185694149562,11.063992857933044,12.999718129634857,13.74001294374466,8.95718587201739,11.063993096351624,12.999718308448792,13.740013182163239,0,0,0,0,1028.1363294485304,8.957185694149562,RAMP_UP,57
18,64000,96,2688000,1773203075.7029676,1773203116.8019207,41.09753179550171,57,185,128,8192000,128,199330.70532709334,3.1145422707358335,9.80394346639514,11.821156978607178,14.368445563316344,14.616180062294006,9.80394365079701,11.821156978607178,14.368445801734923,14.616180300712585,0,0,0,0,1156.6948145268898,9.80394346639514,RAMP_UP,59
19,64000,96,2688000,1773203116.8019352,1773203160.7084098,43.90497899055481,59,186,129,8256000,129,188042.45417760243,2.938163346525038,10.115490146385607,12.214081048965454,13.442061710357667,13.93256028175354,10.11549034968827,12.214081048965454,13.442061948776246,13.93256028175354,0,0,0,0,1173.2763261090859,10.115490146385607,RAMP_DOWN,57
20,64000,96,2944000,1773203160.7084258,1773203202.3173385,41.607501745224,57,183,126,8064000,126,193811.20379152882,3.028300059242638,9.365303947812034,11.510994553565979,13.249965846538544,13.924661338329315,9.365304131356497,11.510994791984558,13.249966084957123,13.924661338329315,0,0,0,0,1081.4822821370285,9.365303947812034,RAMP_UP,59
21,64000,96,2944000,1773203202.3173525,1773203244.5017538,42.18297839164734,59,177,118,7552000,118,179029.55855519613,2.7973368524249396,10.440115764989692,11.163988828659058,15.805545818805694,16.045517177581786,10.44011594077288,11.163989067077637,15.805545818805694,16.045517177581786,0,0,0,0,1060.8395235281955,10.440115764989692,RAMP_DOWN,57
22,64000,96,3136000,1773203244.501769,1773203287.2912102,42.788071632385254,57,178,121,7744000,121,180985.01999652525,2.827890937445707,10.286817595978414,12.25022029876709,15.283355474472046,15.838891458511352,10.286817783166555,12.250220537185669,15.283355712890625,15.838891792297362,0,0,0,0,1071.287469790912,10.286817595978414,RAMP_DOWN,55
23,64000,96,3136000,1773203287.291224,1773203329.0372133,41.744550704956055,55,184,129,8256000,129,197774.31690071634,3.090223701573693,9.279602117316667,10.846047163009644,11.933394575119019,11.981430749893189,9.27960230768189,10.846047639846802,11.933394813537598,11.981430816650391,0,0,0,0,1202.5851844289425,9.279602117316667,RAMP_UP,57
24,64000,96,3328000,1773203329.0372293,1773203371.1008976,42.062520027160645,57,188,131,8384000,131,199322.3419468514,3.1144115929195535,9.44577025275194,11.04738450050354,13.71571969985962,14.159214305877684,9.445770458410715,11.04738473892212,13.71571969985962,14.159214544296264,0,0,0,0,1147.7096819640421,9.44577025275194,RAMP_UP,59
25,64000,96,3328000,1773203371.1009119,1773203413.8402617,42.737780809402466,59,184,125,8000000,125,187188.00668845142,2.9248126045070535,10.27825645828247,12.597063302993774,14.522919416427612,14.608667106628419,10.278256631851196,12.597063541412354,14.522919845581054,14.608667106628419,0,0,0,0,1130.705426025594,10.27825645828247,RAMP_DOWN,57
26,64000,96,3520000,1773203413.8402777,1773203457.8860676,44.04405641555786,57,185,128,8192000,128,185995.58411941153,2.9061810018658054,10.012871500104666,11.750843405723572,12.450911521911621,12.54493864774704,10.012871695682406,11.75084364414215,12.450911676883697,12.544938712120056,0,0,0,0,1186.3875108302109,10.012871500104666,RAMP_DOWN,55
