request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P9_c29_r120,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.508289575576782,7.508289813995361,0.0013337135314941406,7.509628534317017,1773169511.5340264,1773169519.043655,29,0.0
P9_c29_r134,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.543294429779053,7.543294668197632,0.001543283462524414,7.544843435287476,1773169514.8019235,1773169522.346767,29,0.0
P9_c29_r122,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.5776753425598145,7.5776753425598145,0.0008561611175537109,7.578535079956055,1773169511.9188404,1773169519.4973755,29,0.0
P9_c29_r139,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.185479402542114,8.185479640960693,0.0008075237274169922,8.18629002571106,1773169516.1187024,1773169524.3049924,29,0.0
P9_c29_r115,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.414237022399902,9.414237260818481,0.000514984130859375,9.414754867553711,1773169509.2138693,1773169518.6286242,29,0.0
P9_c29_r118,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.1989054679870605,7.19890570640564,0.001811981201171875,7.2007222175598145,1773169511.4276433,1773169518.6283655,29,0.0
P9_c29_r119,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.558132886886597,7.558132886886597,0.0008518695831298828,7.55898904800415,1773169511.4848099,1773169519.043799,29,0.0
P9_c29_r127,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.230413198471069,7.230413436889648,0.0004444122314453125,7.230859994888306,1773169512.7009094,1773169519.9317694,29,0.0
P9_c29_r112,SUSTAINED_P9,8000000,96,64000,61440,2560,1,11.990039825439453,11.990040063858032,0.0004897117614746094,11.990532398223877,1773169506.0985801,1773169518.0891125,29,0.0
P9_c29_r136,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.774648666381836,8.774648666381836,0.0003650188446044922,8.775017738342285,1773169515.190741,1773169523.9657588,29,0.0
P9_c29_r124,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.181379556655884,7.181379556655884,0.0004444122314453125,7.1818273067474365,1773169512.3155968,1773169519.4974241,29,0.0
P9_c29_r130,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.717576742172241,7.71757698059082,0.0009572505950927734,7.718537330627441,1773169514.2362742,1773169521.9548116,29,0.0
P9_c29_r138,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.907027006149292,8.907027244567871,0.00039315223693847656,8.907423734664917,1773169515.3976064,1773169524.30503,29,0.0
P9_c29_r137,SUSTAINED_P9,8000000,96,64000,61440,2560,1,9.06680679321289,9.06680703163147,0.0013163089752197266,9.068127155303955,1773169515.2367263,1773169524.3048534,29,0.0
P9_c29_r129,SUSTAINED_P9,8000000,96,64000,61440,2560,1,8.725386381149292,8.725386619567871,0.0003883838653564453,8.725778341293335,1773169512.7904632,1773169521.5162416,29,0.0
P9_c29_r128,SUSTAINED_P9,8000000,96,64000,61440,2560,1,7.354125261306763,7.354125499725342,0.0003139972686767578,7.354443073272705,1773169512.7456095,1773169520.1000526,29,0.0
P10_c27_r1,SUSTAINED_P10,8000000,96,64000,61440,2560,1,0.5877029895782471,0.5877034664154053,0.0016412734985351562,0.5893490314483643,1773169524.3913014,1773169524.9806504,27,0.0
P10_c27_r3,SUSTAINED_P10,8000000,96,64000,61440,2560,1,0.8047287464141846,0.8047289848327637,0.0008618831634521484,0.8055942058563232,1773169524.4794571,1773169525.2850513,27,0.0
P10_c27_r2,SUSTAINED_P10,8000000,96,64000,61440,2560,1,0.8492312431335449,0.849231481552124,0.00042748451232910156,0.8496615886688232,1773169524.4354467,1773169525.2851083,27,0.0
