timestamp,user_id,event_type,trace_id,details
1773254270.693434,User-025,started,trace_0434,"12 requests remaining (advanced 48%), 57,490 tokens at start"
1773254270.7597246,User-026,started,trace_0230,"6 requests remaining (advanced 54%), 59,113 tokens at start"
1773254270.8336437,User-027,started,trace_0473,"48 requests remaining (advanced 48%), 88,509 tokens at start"
1773254270.8873153,User-028,started,trace_0519,"23 requests remaining (advanced 36%), 12,206 tokens at start"
1773254270.9694104,User-029,started,trace_0606,"118 requests remaining (advanced 42%), 118,551 tokens at start"
1773254271.0280437,User-030,started,trace_0191,"218 requests remaining (advanced 53%), 30,620 tokens at start"
1773254271.1101942,User-031,started,trace_0642,"62 requests remaining (advanced 60%), 112,247 tokens at start"
1773254271.1647232,User-032,started,trace_0430,"13 requests remaining (advanced 38%), 13,541 tokens at start"
1773254271.2668374,User-033,started,trace_0101,"55 requests remaining (advanced 69%), 160,730 tokens at start"
1773254271.336339,User-034,started,trace_0062,"137 requests remaining (advanced 45%), 70,259 tokens at start"
1773254271.4044504,User-035,started,trace_0209,"80 requests remaining (advanced 47%), 66,463 tokens at start"
1773254271.4712324,User-036,started,trace_0195,"52 requests remaining (advanced 58%), 63,527 tokens at start"
1773254271.5584948,User-037,started,trace_0575,"12 requests remaining (advanced 65%), 137,018 tokens at start"
1773254271.6205032,User-038,started,trace_0228,"50 requests remaining (advanced 29%), 42,831 tokens at start"
1773254271.7175217,User-039,started,trace_0285,"308 requests remaining (advanced 34%), 170,593 tokens at start"
1773254271.7859132,User-040,started,trace_0365,"18 requests remaining (advanced 40%), 67,243 tokens at start"
1773254418.9410236,User-041,started,trace_0078,"42 requests remaining (advanced 36%), 41,376 tokens at start"
1773254419.0020468,User-042,started,trace_0538,"6 requests remaining (advanced 50%), 31,444 tokens at start"
1773254448.9071922,User-043,started,trace_0112,"28 requests remaining (advanced 70%), 88,113 tokens at start"
1773254448.966996,User-044,started,trace_0570,"42 requests remaining (advanced 63%), 29,208 tokens at start"
1773254509.121129,User-004,completed,trace_0392,"21/21 requests, 90.7% cache hit"
1773254509.1425016,User-045,started,trace_0581,"680 requests remaining (advanced 65%), 59,891 tokens at start"
1773254538.9574087,User-046,started,trace_0207,"28 requests remaining (advanced 46%), 111,709 tokens at start"
1773254539.0228755,User-047,started,trace_0550,"8 requests remaining (advanced 62%), 51,266 tokens at start"
1773254568.96151,User-048,started,trace_0401,"95 requests remaining (advanced 55%), 118,330 tokens at start"
1773254569.0216942,User-049,started,trace_0459,"14 requests remaining (advanced 53%), 31,433 tokens at start"
1773254573.3128507,User-025,completed,trace_0434,"23/23 requests, 99.9% cache hit"
1773254573.3283007,User-050,started,trace_0214,"148 requests remaining (advanced 68%), 47,167 tokens at start"
1773254593.496763,User-042,completed,trace_0538,"12/12 requests, 97.7% cache hit"
1773254618.1773305,User-032,completed,trace_0430,"21/21 requests, 22.1% cache hit"
1773254618.2327354,User-051,started,trace_0295,"255 requests remaining (advanced 42%), 148,369 tokens at start"
1773254641.331079,User-018,completed,trace_0042,"12/12 requests, 79.6% cache hit"
1773254641.3416104,User-052,started,trace_0177,"6 requests remaining (advanced 57%), 29,611 tokens at start"
1773254688.8606403,User-053,started,trace_0124,"20 requests remaining (advanced 58%), 42,172 tokens at start"
1773254688.916761,User-054,started,trace_0390,"13 requests remaining (advanced 38%), 15,741 tokens at start"
1773254694.6460028,User-047,completed,trace_0550,"21/21 requests, 35.7% cache hit"
1773254694.6875887,User-055,started,trace_0168,"206 requests remaining (advanced 36%), 117,438 tokens at start"
1773254718.8804557,User-056,started,trace_0522,"78 requests remaining (advanced 43%), 63,511 tokens at start"
1773254748.947714,User-057,started,trace_0154,"17 requests remaining (advanced 51%), 55,640 tokens at start"
1773254778.9454763,User-058,started,trace_0182,"62 requests remaining (advanced 58%), 130,870 tokens at start"
1773254808.92699,User-059,started,trace_0071,"71 requests remaining (advanced 55%), 82,237 tokens at start"
1773254808.9837317,User-060,started,trace_0393,"37 requests remaining (advanced 31%), 13,962 tokens at start"
1773254838.926944,User-061,started,trace_0181,"60 requests remaining (advanced 43%), 64,112 tokens at start"
1773254839.0141377,User-062,started,trace_0493,"36 requests remaining (advanced 68%), 90,988 tokens at start"
1773254860.8582964,User-049,completed,trace_0459,"30/30 requests, 32.8% cache hit"
1773254860.902484,User-063,started,trace_0192,"173 requests remaining (advanced 43%), 110,198 tokens at start"
1773254889.1152265,User-028,completed,trace_0519,"36/36 requests, 97.0% cache hit"
1773254889.1373742,User-064,started,trace_0196,"20 requests remaining (advanced 47%), 56,575 tokens at start"
1773254928.9706478,User-065,started,trace_0293,"92 requests remaining (advanced 45%), 114,967 tokens at start"
1773254929.086826,User-054,completed,trace_0390,"21/21 requests, 22.6% cache hit"
1773254929.1231773,User-066,started,trace_0019,"153 requests remaining (advanced 37%), 106,280 tokens at start"
1773254948.390416,User-005,completed,trace_0009,"33/33 requests, 93.9% cache hit"
1773254949.5221145,User-022,completed,trace_0010,"33/33 requests, 93.9% cache hit"
1773255048.919421,User-067,started,trace_0355,"115 requests remaining (advanced 31%), 94,036 tokens at start"
1773255078.902408,User-068,started,trace_0088,"147 requests remaining (advanced 32%), 94,123 tokens at start"
1773255078.9570801,User-069,started,trace_0638,"79 requests remaining (advanced 41%), 9,020 tokens at start"
1773255108.9395185,User-070,started,trace_0298,"69 requests remaining (advanced 62%), 132,527 tokens at start"
1773255110.4118903,User-021,completed,trace_0623,"10/10 requests, 98.5% cache hit"
1773255110.4303257,User-071,started,trace_0490,"29 requests remaining (advanced 56%), 49,664 tokens at start"
1773255119.6248717,User-011,completed,trace_0441,"26/26 requests, 98.7% cache hit"
1773255119.631308,User-072,started,trace_0508,"17 requests remaining (advanced 32%), 14,974 tokens at start"
1773255133.409998,User-002,completed,trace_0466,"14/14 requests, 98.4% cache hit"
1773255168.9104357,User-073,started,trace_0562,"9 requests remaining (advanced 47%), 13,537 tokens at start"
1773255168.9854608,User-074,started,trace_0341,"35 requests remaining (advanced 60%), 69,977 tokens at start"
1773255198.8966062,User-075,started,trace_0316,"68 requests remaining (advanced 67%), 96,909 tokens at start"
1773255207.1260202,User-026,completed,trace_0230,"13/13 requests, 87.4% cache hit"
1773255207.1574597,User-076,started,trace_0137,"58 requests remaining (advanced 57%), 88,762 tokens at start"
1773255229.5889459,User-052,completed,trace_0177,"14/14 requests, 97.3% cache hit"
1773255229.6173594,User-077,started,trace_0150,"88 requests remaining (advanced 45%), 65,761 tokens at start"
1773255258.3955963,User-008,completed,trace_0589,"54/54 requests, 80.1% cache hit"
1773255258.98252,User-078,started,trace_0533,"164 requests remaining (advanced 56%), 138,436 tokens at start"
1773255271.5779154,User-016,completed,trace_0108,"136/136 requests, 65.7% cache hit"
1773255271.609976,User-079,started,trace_0145,"81 requests remaining (advanced 60%), 90,914 tokens at start"
1773255378.9367552,User-080,started,trace_0309,"43 requests remaining (advanced 55%), 62,266 tokens at start"
1773255378.9913938,User-081,started,trace_0502,"61 requests remaining (advanced 42%), 12,141 tokens at start"
1773255452.3210542,User-072,completed,trace_0508,"25/25 requests, 46.7% cache hit"
1773255452.364206,User-082,started,trace_0503,"79 requests remaining (advanced 36%), 104,895 tokens at start"
1773255468.9096618,User-083,started,trace_0633,"8 requests remaining (advanced 68%), 87,799 tokens at start"
1773255493.325924,User-073,completed,trace_0562,"17/17 requests, 74.6% cache hit"
1773255493.331968,User-084,started,trace_0400,"28 requests remaining (advanced 30%), 13,582 tokens at start"
1773255528.90175,User-085,started,trace_0614,"100 requests remaining (advanced 37%), 47,510 tokens at start"
1773255528.9791968,User-086,started,trace_0185,"86 requests remaining (advanced 57%), 77,966 tokens at start"
1773255796.770818,User-083,completed,trace_0633,"25/25 requests, 34.6% cache hit"
1773255796.784309,User-087,started,trace_0482,"1126 requests remaining (advanced 42%), 24,835 tokens at start"
1773255798.9631472,User-088,started,trace_0284,"708 requests remaining (advanced 38%), 110,467 tokens at start"
1773255967.0144017,User-037,completed,trace_0575,"34/34 requests, 98.9% cache hit"
1773255967.0357802,User-089,started,trace_0034,"19 requests remaining (advanced 67%), 56,535 tokens at start"
1773255983.042567,User-019,completed,trace_0387,"44/44 requests, 97.7% cache hit"
1773255983.0888023,User-090,started,trace_0183,"70 requests remaining (advanced 64%), 126,707 tokens at start"
1773256024.5991926,User-043,completed,trace_0112,"92/92 requests, 96.5% cache hit"
1773256024.616378,User-091,started,trace_0464,"9 requests remaining (advanced 59%), 38,808 tokens at start"
1773256194.135248,User-064,completed,trace_0196,"38/38 requests, 99.0% cache hit"
1773256194.1908731,User-092,started,trace_0611,"211 requests remaining (advanced 32%), 130,817 tokens at start"
1773256200.458892,User-060,completed,trace_0393,"54/54 requests, 49.9% cache hit"
1773256220.235668,User-091,completed,trace_0464,"22/22 requests, 63.2% cache hit"
1773256220.269036,User-093,started,trace_0098,"13 requests remaining (advanced 69%), 72,712 tokens at start"
1773256249.0099456,User-094,started,trace_0435,"12 requests remaining (advanced 43%), 12,482 tokens at start"
1773256260.892298,User-015,completed,trace_0180,"209/209 requests, 99.8% cache hit"
1773256260.906918,User-095,started,trace_0301,"24 requests remaining (advanced 33%), 29,628 tokens at start"
1773256264.969002,User-007,completed,trace_0504,"69/69 requests, 96.4% cache hit"
1773256278.9909084,User-096,started,trace_0609,"38 requests remaining (advanced 47%), 15,707 tokens at start"
1773256297.8978982,User-040,completed,trace_0365,"30/30 requests, 98.9% cache hit"
1773256297.9293153,User-097,started,trace_0007,"127 requests remaining (advanced 37%), 81,780 tokens at start"
1773256324.109788,User-010,completed,trace_0242,"48/48 requests, 98.5% cache hit"
1773256324.1343374,User-098,started,trace_0333,"44 requests remaining (advanced 57%), 61,150 tokens at start"
1773256429.0138016,User-099,started,trace_0356,"32 requests remaining (advanced 69%), 75,188 tokens at start"
1773256458.9952683,User-100,started,trace_0027,"71 requests remaining (advanced 52%), 79,496 tokens at start"
1773256482.5879667,User-084,completed,trace_0400,"40/40 requests, 85.9% cache hit"
1773256482.6250358,User-101,started,trace_0348,"57 requests remaining (advanced 69%), 92,286 tokens at start"
1773256492.6244342,User-046,completed,trace_0207,"52/52 requests, 96.0% cache hit"
1773256492.6307201,User-102,started,trace_0457,"4 requests remaining (advanced 60%), 12,909 tokens at start"
1773256495.9859097,User-094,completed,trace_0435,"21/21 requests, 32.6% cache hit"
1773256496.014027,User-103,started,trace_0083,"100 requests remaining (advanced 49%), 76,009 tokens at start"
1773256552.273674,User-102,completed,trace_0457,"10/10 requests, 99.4% cache hit"
1773256552.2885907,User-104,started,trace_0271,"24 requests remaining (advanced 56%), 25,381 tokens at start"
1773256578.9398646,User-105,started,trace_0394,"8 requests remaining (advanced 65%), 56,180 tokens at start"
1773256604.2719536,User-053,completed,trace_0124,"48/48 requests, 98.5% cache hit"
1773256604.3404813,User-106,started,trace_0160,"108 requests remaining (advanced 62%), 179,301 tokens at start"
1773256621.1651018,User-071,completed,trace_0490,"66/66 requests, 96.4% cache hit"
1773256621.2077963,User-107,started,trace_0237,"62 requests remaining (advanced 66%), 109,769 tokens at start"
1773256647.9292853,User-006,completed,trace_0288,"116/116 requests, 99.3% cache hit"
1773256647.9521034,User-108,started,trace_0189,"41 requests remaining (advanced 45%), 53,458 tokens at start"
1773256758.9386668,User-109,started,trace_0018,"167 requests remaining (advanced 62%), 85,887 tokens at start"
1773256763.8315725,User-057,completed,trace_0154,"35/35 requests, 98.4% cache hit"
1773256763.8753304,User-110,started,trace_0131,"195 requests remaining (advanced 56%), 121,305 tokens at start"
1773256829.9917727,User-105,completed,trace_0394,"23/23 requests, 45.9% cache hit"
1773256829.9993217,User-111,started,trace_0536,"13 requests remaining (advanced 38%), 15,741 tokens at start"
1773256848.9950774,User-112,started,trace_0582,"17 requests remaining (advanced 70%), 13,125 tokens at start"
1773256914.363313,User-074,completed,trace_0341,"87/87 requests, 62.5% cache hit"
1773256914.3879037,User-113,started,trace_0428,"5 requests remaining (advanced 55%), 55,104 tokens at start"
