request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P7_c13_r79,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8789377212524414,1.8789379596710205,0.03959798812866211,1.9185397624969482,1773209470.8762636,1773209472.7948034,13,0.0
P7_c13_r80,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8337666988372803,1.8337669372558594,0.039937734603881836,1.873711347579956,1773209470.9210281,1773209472.7947395,13,0.0
P7_c13_r84,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7766635417938232,1.7766635417938232,0.0008282661437988281,1.7774956226348877,1773209471.4111903,1773209473.188686,13,0.0
P7_c13_r83,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.822105884552002,1.822106122970581,0.0007917881011962891,1.8229012489318848,1773209471.366338,1773209473.1892393,13,0.0
P7_c13_r82,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8666713237762451,1.8666715621948242,0.03972053527832031,1.9063975811004639,1773209471.3223486,1773209473.2287462,13,0.0
P7_c13_r87,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7945852279663086,1.7945857048034668,0.0003535747528076172,1.7949426174163818,1773209471.8902698,1773209473.6852124,13,0.0
P7_c13_r86,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.840181827545166,1.840181827545166,0.03999638557434082,1.8801846504211426,1773209471.845349,1773209473.7255337,13,0.0
P7_c13_r85,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8880870342254639,1.888087511062622,0.03964829444885254,1.9277396202087402,1773209471.7978578,1773209473.7255974,13,0.0
P7_c13_r90,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7799978256225586,1.7799980640411377,0.0003447532653808594,1.7803468704223633,1773209472.3559341,1773209474.136281,13,0.0
P7_c13_r88,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8791718482971191,1.8791720867156982,0.039464712142944336,1.918640375137329,1773209472.2578301,1773209474.1764705,13,0.0
P7_c13_r89,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8283867835998535,1.8283870220184326,0.0398099422454834,1.8682036399841309,1773209472.3082032,1773209474.1764069,13,0.0
P7_c13_r93,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7139873504638672,1.7139873504638672,0.004547119140625,1.7185389995574951,1773209472.8883533,1773209474.6068923,13,0.0
P7_c13_r92,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7624483108520508,1.7624485492706299,0.00470423698425293,1.7671566009521484,1773209472.8405037,1773209474.6076603,13,0.0
P7_c13_r91,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8125672340393066,1.8125672340393066,0.04356265068054199,1.8561363220214844,1773209472.794832,1773209474.6509683,13,0.0
P7_c13_r95,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8348491191864014,1.8348491191864014,0.0007927417755126953,1.8356449604034424,1773209473.2287843,1773209475.0644293,13,0.0
P7_c13_r96,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.791456699371338,1.791456937789917,0.0004165172576904297,1.7918758392333984,1773209473.272599,1773209475.0644748,13,0.0
P7_c13_r94,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1270689964294434,2.1270694732666016,0.001283407211303711,2.1283559799194336,1773209472.9359267,1773209475.0642827,13,0.0
P7_c13_r97,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.2089226245880127,2.2089226245880127,0.00037980079650878906,2.209306001663208,1773209473.3182614,1773209475.5275674,13,0.0
P7_c13_r98,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8026888370513916,1.8026890754699707,0.0396883487701416,1.8423807621002197,1773209473.7256243,1773209475.568005,13,0.0
P7_c13_r99,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.757906198501587,1.757906436920166,0.040041446685791016,1.7979538440704346,1773209473.769989,1773209475.5679429,13,0.0
P7_c13_r100,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.1674702167510986,2.1674702167510986,0.00039577484130859375,2.167869806289673,1773209473.8129938,1773209475.9808636,13,0.0
P7_c13_r101,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8051221370697021,1.8051223754882812,0.041594505310058594,1.8467206954956055,1773209474.1764967,1773209476.0232174,13,0.0
P7_c13_r102,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7555959224700928,1.7555961608886719,0.041959285736083984,1.7975621223449707,1773209474.2255895,1773209476.0231516,13,0.0
P7_c13_r105,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8028614521026611,1.8028616905212402,0.0009734630584716797,1.8038382530212402,1773209474.7023227,1773209476.506161,13,0.0
P7_c13_r106,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7542734146118164,1.7542734146118164,0.0013675689697265625,1.7556452751159668,1773209474.7504647,1773209476.50611,13,0.0
P7_c13_r103,SUSTAINED_P7,5000000,96,64000,61440,2560,1,2.234896183013916,2.234896183013916,0.0014307498931884766,2.236332654953003,1773209474.269141,1773209476.5054736,13,0.0
P7_c13_r104,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.854865312576294,1.854865550994873,0.04220771789550781,1.8970797061920166,1773209474.6510055,1773209476.5480852,13,0.0
P7_c13_r108,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8062238693237305,1.8062241077423096,0.0007565021514892578,1.8069837093353271,1773209475.150238,1773209476.9572217,13,0.0
P7_c13_r107,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8545172214508057,1.8545172214508057,0.03974580764770508,1.8942677974700928,1773209475.1040583,1773209476.998326,13,0.0
P7_c13_r109,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7620041370391846,1.7620043754577637,0.04070544242858887,1.8027160167694092,1773209475.1955433,1773209476.9982593,13,0.0
P7_c13_r111,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.82865309715271,1.828653335571289,0.0007793903350830078,1.8294360637664795,1773209475.6122246,1773209477.4416606,13,0.0
P7_c13_r112,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7819442749023438,1.7819442749023438,0.0007939338684082031,1.7827415466308594,1773209475.6583724,1773209477.441114,13,0.0
P7_c13_r110,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8734095096588135,1.8734097480773926,0.03988218307495117,1.9132978916168213,1773209475.5680327,1773209477.4813306,13,0.0
P7_c13_r113,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8689486980438232,1.8689489364624023,0.0004394054412841797,1.8693909645080566,1773209476.0232472,1773209477.8926382,13,0.0
P7_c13_r114,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.8181607723236084,1.8181612491607666,0.0008280277252197266,1.8189921379089355,1773209476.0736032,1773209477.8925953,13,0.0
P7_c13_r115,SUSTAINED_P7,5000000,96,64000,61440,2560,1,1.7717714309692383,1.7717714309692383,0.0013370513916015625,1.7731125354766846,1773209476.1193411,1773209477.8924537,13,0.0
