period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
26,1773214055.5380898,1773214085.5380898,35,75,40,71,42,42,29,35,24,11,2.3666666666666667,51042.46666666667,458.46666666666664,1.1104532480239868,1.0529378652572632,2.267574763298034,2.468704903125762,0.752499267996821,95255,4,0,489.55485367774963,85.16500443400759,1514752,77.79093503952026,0,0,0,0.05121693827889182,0.22048354148864746,2,33
27,1773214085.5380898,1773214115.5380898,54,60,30,58,33,32,26,54,45,9,1.9333333333333333,43715.333333333336,286.8,1.3930258540546192,1.5206893682479858,2.465757870674133,2.568591365814209,0.8708732174252783,96902,4,0,453.6992754936218,86.733939313052,676864,72.13948291890762,0,0,1,0.04843027775104229,0.3008079528808594,9,45
28,1773214115.5380898,1773214145.5380898,59,59,28,62,22,22,40,59,44,15,2.066666666666667,46166.86666666667,280.8666666666667,4.529083251953125,4.190449953079224,6.635342705249786,6.757427389621735,0.8391973738961579,102404,4,0,480.1483151912689,86.43648827143309,890368,9.4183349609375,0,0,26,0.089350523370685,1.2229185104370117,2,57
29,1773214145.5380898,1773214175.5380898,57,63,30,71,31,30,41,57,39,18,2.3666666666666667,40326.76666666667,383.6666666666667,1.5549773808681604,1.4232330322265625,3.5970921039581296,3.987942991256714,0.8509185240086823,105991,2,0,431.2823202610016,88.01993554830551,720896,68.9004523826368,0,0,144,0.22124675682612827,1.6133921146392822,7,50
30,1773214175.5380898,1773214205.5380898,60,64,23,57,17,17,40,60,42,18,1.9,26364.166666666668,297.4,4.486881028050962,4.330906629562378,6.021431159973145,6.194917106628418,0.6584062196307094,109489,4,0,434.23212909698486,88.32709330384449,1079808,10.262379438980762,0,0,2458,3.778997817281949,7.030246257781982,8,52
31,1773214205.5380898,1773214235.5380898,58,66,25,62,17,17,45,58,43,15,2.066666666666667,30811.733333333334,352.6666666666667,4.325501203536987,4.64992892742157,5.696867763996124,5.769560277462006,0.8288406901808606,109063,0,0,426.4230396747589,88.53701506250648,632320,13.489975929260254,0,0,1370,2.2674330353736876,5.219812393188477,2,56
32,1773214235.5380898,1773214265.5380898,60,67,18,56,16,16,40,60,42,18,1.8666666666666667,24457.533333333333,269.93333333333334,2.6129322979185314,1.5266292095184326,6.619805860519409,6.715133199691772,0.6169692737430168,113755,3,0,274.70129776000977,92.78999218477665,1123328,47.74135404162937,0,0,2268,3.629182794998432,8.71695351600647,5,55
33,1773214265.5380898,1773214295.5380898,60,67,25,65,21,21,44,60,44,16,2.1666666666666665,37262.86666666667,346.1666666666667,3.130843801498413,2.9406545162200928,4.982145929336546,5.182063827514648,0.8438663840027503,115365,0,0,389.6922914981842,89.77185586618938,697600,37.38312397003174,0,0,1088,1.5368527045616738,3.31466007232666,6,54
34,1773214295.5380898,1773214325.5380898,60,67,30,68,24,24,44,60,44,16,2.2666666666666666,43646.3,370.3,3.327071253458659,3.009277105331421,5.100957143306732,5.573489916324616,0.8056153394639014,117288,0,0,472.1090934276581,87.6086852118725,1017344,33.45857493082682,0,0,1100,1.5841680940459757,5.158107042312622,14,46
35,1773214325.5380898,1773214355.5380898,60,67,30,62,18,18,44,60,44,16,2.066666666666667,42497.1,306.4,5.225127410888672,5.06110143661499,6.975344395637511,7.278370585441589,0.8102486812358703,120161,0,0,499.2072048187256,86.8974486924219,966912,0.0,0,0,739,1.1097263789946032,3.70466947555542,8,52
