period_number,context_size,cache_hit_rate,working_set_size,start_time,end_time,duration,concurrency_level,num_requests_launched,num_requests_completed,total_input_tokens,total_output_tokens,input_tokens_per_sec,output_tokens_per_sec,avg_ttft,median_ttft,p95_ttft,p99_ttft,avg_ttlt,median_ttlt,p95_ttlt,p99_ttlt,avg_itl,median_itl,p95_itl,p99_itl,avg_output_tokens_per_request,measured_ttft,decision,next_concurrency
11,64000,96,1664000,1773202747.477139,1773202791.0880463,43.60929584503174,59,200,141,9024000,141,206928.35839558905,3.233255599931079,9.516454255327265,9.87595796585083,14.090739250183105,14.468734788894654,9.516454443018487,9.87595796585083,14.090739965438843,14.468735218048096,0,0,0,0,1030.7021382610667,9.516454255327265,PLATEAU_RAMP_DOWN,53
12,64000,96,1920000,1773202791.0880635,1773202840.7125003,49.62278127670288,53,185,132,8448000,132,170244.38740934103,2.660068553270954,9.053095082441965,10.099276304244995,12.089006638526916,12.259844603538513,9.053095279317914,10.099276661872864,12.089006876945495,12.259844915866852,0,0,0,0,991.4787913825372,9.053095082441965,PLATEAU_RAMP_DOWN,45
13,64000,96,1920000,1773202840.7125196,1773202885.2182214,44.50422191619873,45,129,84,5376000,84,120797.52815638449,1.8874613774435076,11.191450862657456,12.086044430732727,16.877252686023713,17.16975838661194,11.191451030118126,12.086044669151306,16.877252924442292,17.169758427143098,0,0,0,0,1319.5293212627764,11.191450862657456,RAMP_DOWN,43
14,64000,96,2176000,1773202885.2182379,1773202934.1970775,48.97634029388428,43,127,84,5376000,84,109767.28697450893,1.7151138589767019,10.154380795501528,10.580635070800781,17.26846958398819,18.70122575044632,10.15438099134536,10.58063519001007,17.268469822406768,18.70122618675232,0,0,0,0,1285.787373226872,10.154380795501528,RAMP_DOWN,41
15,64000,96,2176000,1773202934.1971135,1773202985.538938,51.34036207199097,41,101,60,3840000,60,74794.95361983305,1.1686711503098914,10.42454988559087,9.24096953868866,23.130715477466584,24.618123841285705,10.424550060431162,9.240969777107239,23.130715930461882,24.61812393903732,0,0,0,0,1460.4840271809107,10.42454988559087,RAMP_DOWN,39
16,64000,96,2432000,1773202985.5389574,1773203039.8112931,54.26991581916809,39,89,50,3200000,50,58964.52853663286,0.9213207583848885,15.312902426719665,15.152170896530151,23.333939135074612,23.916808834075926,15.312902603149414,15.15217113494873,23.33393926620483,23.916809072494505,0,0,0,0,1590.0323578144341,15.312902426719665,RAMP_DOWN,35
17,64000,96,2688000,1773203039.8113272,1773203096.697282,56.88461446762085,35,99,64,4096000,64,72005.4102209214,1.125084534701897,8.754831489175558,7.623332381248474,18.724486780166625,20.230268318653106,8.754831712692976,7.623332500457764,18.724487018585204,20.23026864528656,0,0,0,0,1372.064155268372,8.754831489175558,PLATEAU_RAMP_DOWN,27
18,64000,96,2688000,1773203096.6972973,1773203145.2763295,48.57753086090088,27,64,37,2368000,37,48746.816852026495,0.7616690133129139,12.479707215283367,12.98115587234497,19.862888050079345,20.951400051116945,12.47970740859573,12.98115587234497,19.86288809776306,20.951400289535524,0,0,0,0,1981.1291513454269,12.479707215283367,RAMP_DOWN,25
19,64000,96,2944000,1773203145.276345,1773203199.3284168,54.05065608024597,25,58,33,2112000,33,39074.45631861401,0.6105383799783439,14.194473772337943,15.287709712982178,22.527722883224488,23.38563141822815,14.194473974632494,15.287709951400757,22.527723121643067,23.38563165664673,0,0,0,0,1786.9469739813483,14.194473772337943,RAMP_DOWN,23
20,64000,96,2944000,1773203199.3284338,1773203245.8262224,46.49606513977051,23,60,37,2368000,37,50929.04083133964,0.7957662629896819,11.493587532558957,11.723368644714355,17.88852820396423,18.781375379562377,11.493587732315063,11.723368883132935,17.88852844238281,18.781375617980956,0,0,0,0,1859.4704671192633,11.493587532558957,RAMP_DOWN,21
21,64000,96,3136000,1773203245.8262463,1773203290.1829329,44.35528349876404,21,58,37,2368000,37,53387.10099927519,0.8341734531136749,11.545469077857765,13.17735767364502,16.678652572631837,17.42186019897461,11.54546932272009,13.177357912063599,16.678652811050416,17.42186043739319,0,0,0,0,1877.9198744129972,11.545469077857765,RAMP_DOWN,19
22,64000,96,3328000,1773203290.1829505,1773203332.6532755,42.468937158584595,19,50,31,1984000,31,46716.49758013682,0.7299452746896379,12.060284468435473,13.997348308563232,18.74396526813507,18.93536741733551,12.060284691472207,13.997348546981812,18.74396562576294,18.93536756038666,0,0,0,0,2243.5468409552836,12.060284468435473,RAMP_DOWN,17
23,64000,96,3328000,1773203332.6532936,1773203382.1272771,49.47263526916504,17,69,52,3328000,52,67269.51135498239,1.0510861149216,7.982791689726023,9.06476104259491,10.809117555618286,11.777366597652435,7.982791873124929,9.064761281013489,10.809117794036865,11.777366836071014,0,0,0,0,1620.666838384569,7.982791689726023,RAMP_UP,21
24,64000,96,3520000,1773203382.127293,1773203427.8458161,45.71721124649048,21,68,47,3008000,47,65795.78933154877,1.0280592083054496,10.908343335415454,12.738215208053589,16.853349542617796,17.108754024505615,10.908343512961205,12.738215208053589,16.853349781036375,17.108754024505615,0,0,0,0,1722.8590793658032,10.908343335415454,RAMP_DOWN,19
25,64000,96,3520000,1773203427.8458335,1773203471.5892875,43.742008686065674,19,57,38,2432000,38,55598.72701444392,0.8687301096006862,10.592821428650304,13.160988688468933,15.369571781158445,16.258065311908723,10.592821648246364,13.160989046096802,15.369572019577024,16.258065400123595,0,0,0,0,1933.6808814654971,10.592821428650304,RAMP_DOWN,17
26,64000,96,3712000,1773203471.5893083,1773203517.7946072,46.203985929489136,17,54,37,2368000,37,51250.989549121405,0.8007967117050219,10.402355032998162,11.717036008834839,13.721615934371943,14.642312803268432,10.402355239198014,11.717036008834839,13.721616172790522,14.64231304168701,0,0,0,0,1947.3944458473334,10.402355032998162,RAMP_DOWN,15
27,64000,96,3712000,1773203517.7946272,1773203560.570057,42.774110555648804,15,43,28,1792000,28,41894.5005920958,0.6546015717514969,11.859627766268593,14.77850353717804,15.752221369743348,16.79228273153305,11.859627962112427,14.778503775596619,15.752221369743348,16.792282905578613,0,0,0,0,2215.6035033021735,11.859627766268593,RAMP_DOWN,13
28,64000,96,3904000,1773203560.5700781,1773203605.9294333,45.35799503326416,13,46,33,2112000,33,46562.90469742157,0.7275453858972121,8.296496962056015,8.596923112869263,12.427266550064086,12.539628858566283,8.296497200474594,8.596923351287842,12.427266788482665,12.539629259109496,0,0,0,0,2077.273148749852,8.296496962056015,PLATEAU_RAMP_DOWN,7
29,64000,96,3904000,1773203605.9294512,1773203642.1307065,36.199926137924194,7,44,37,2368000,37,65414.49811189553,1.0221015329983678,4.961788022840345,4.944489240646362,7.69339780807495,8.627354907989503,4.961788216152707,4.944489479064941,7.693398094177245,8.62735523223877,0,0,0,0,1973.2760009801282,4.961788022840345,RAMP_UP,17
30,64000,96,4096000,1773203642.1307247,1773203686.6901343,44.557886600494385,17,47,30,1920000,30,43090.014955482584,0.6732814836794153,13.143837475776673,14.528573870658875,18.567532324790953,19.143798723220826,13.143837706247966,14.528574109077454,18.567532563209532,19.143798961639405,0,0,0,0,2349.332758008087,13.143837475776673,RAMP_DOWN,15
31,64000,96,4096000,1773203686.690166,1773203729.119894,42.42762851715088,15,49,34,2176000,34,51287.33507036287,0.8013646104744198,10.410894814659567,11.802531123161316,14.48462562561035,15.050460669994354,10.410895046065836,11.802531242370605,14.484625780582427,15.050460829734803,0,0,0,0,2059.0529458931524,10.410894814659567,RAMP_DOWN,13
32,64000,96,4288000,1773203729.1199217,1773203769.4244738,40.30310297012329,13,45,32,2048000,32,50814.94597371779,0.7939835308393405,9.588753215968609,11.017639756202698,13.2777037858963,13.924148614406587,9.588753417134285,11.017639875411987,13.277704024314879,13.924148852825166,0,0,0,0,2055.56831778365,9.588753215968609,RAMP_UP,15
33,64000,96,4288000,1773203769.4244928,1773203813.813938,44.38813591003418,15,43,28,1792000,28,40371.14790384583,0.630799185997591,11.894039571285248,12.969298601150513,18.352828788757325,18.59618462562561,11.894039741584233,12.969298839569092,18.352829098701477,18.596184928417205,0,0,0,0,2121.58407593939,11.894039571285248,RAMP_DOWN,13
34,64000,96,4480000,1773203813.8139563,1773203858.06981,44.254546880722046,13,41,28,1792000,28,40493.01430720608,0.632703348550095,9.788464852741786,11.171140313148499,14.041189742088317,14.077683048248291,9.788465006010872,11.171140551567078,14.041189980506896,14.077683112621308,0,0,0,0,2318.7386196686916,9.788464852741786,PLATEAU_RAMP_DOWN,7
35,64000,96,4480000,1773203858.0698276,1773203892.9057856,34.834646463394165,7,34,27,1728000,27,49605.785487613924,0.7750903982439675,6.58874378380952,6.455904245376587,8.848022556304931,9.334210901260375,6.588743960415876,6.455904483795166,8.84802279472351,9.334211139678954,0,0,0,0,2180.228276823473,6.58874378380952,RAMP_UP,13
36,64000,96,4672000,1773203892.9058032,1773203933.314811,40.40779423713684,13,47,34,2176000,34,53850.99684555768,0.8414218257118388,9.314075638266171,9.978000521659851,11.958486545085904,12.746535568237306,9.314075820586261,9.97800076007843,11.958486866950986,12.746535885334016,0,0,0,0,2180.2166891947286,9.314075638266171,RAMP_UP,15
37,64000,96,4672000,1773203933.3148265,1773203976.8128636,43.4966835975647,15,47,32,2048000,32,47084.0494173828,0.7356882721466063,10.31682400405407,11.171500563621521,14.079268157482147,14.148014056682587,10.316824205219746,11.1715008020401,14.079268372058868,14.148014369010925,0,0,0,0,2220.930328405319,10.31682400405407,RAMP_DOWN,13
38,64000,96,4864000,1773203976.8128808,1773204018.7340207,41.91980338096619,13,40,27,1728000,27,41221.56738894925,0.644086990452332,10.926940520604452,12.544566631317139,15.377516770362854,16.371078429222106,10.926940706041124,12.544566631317139,15.377516937255859,16.371078667640685,0,0,0,0,2178.7367411259893,10.926940520604452,RAMP_DOWN,11
39,64000,96,4864000,1773204018.73404,1773204060.8128932,42.07750105857849,11,38,28,1792000,28,42588.08044482619,0.6654387569504092,10.14750759090696,11.036104559898376,13.79136780500412,13.866335444450378,10.147507769720894,11.036104679107666,13.79136780500412,13.866335618495942,0,0,0,0,2249.991158302351,10.14750759090696,RAMP_DOWN,9
40,64000,96,5056000,1773204060.8129067,1773204100.0229611,39.20888066291809,9,45,36,2304000,36,58762.197773705244,0.9181593402141445,6.046432422267066,6.572528958320618,8.259855091571808,8.315433144569397,6.046432607703739,6.572529077529907,8.259855329990387,8.3154332280159,0,0,0,0,2026.064328717111,6.046432422267066,RAMP_UP,15
41,64000,96,5056000,1773204100.022977,1773204146.6355658,46.611432790756226,15,43,28,1792000,28,38445.50344642874,0.600710991350449,13.01441296509334,14.103676676750183,18.742543292045593,19.290342042446138,13.014413160937172,14.103676795959473,18.74254344701767,19.290342280864717,0,0,0,0,2183.3735049963198,13.01441296509334,RAMP_DOWN,13
42,64000,96,5056000,1773204146.6355948,1773204186.7534003,40.116549015045166,13,34,21,1344000,21,33502.38325574693,0.5234747383710457,11.017911718005227,12.103192806243896,17.88038945198059,17.90480008125305,11.017911945070539,12.103193044662476,17.88038992881775,17.90480055809021,0,0,0,0,2554.7770034807318,11.017911718005227,RAMP_DOWN,11
