request_id,phase_id,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl,prefill_complete_time,token_timestamps,tokens_per_chunk
P1_c2_r24,SUSTAINED_P1,95,64000,60672,3328,1,0.5261807441711426,0.5261807441711426,0.0006432533264160156,0.526829719543457,1766195176.9933126,1766195177.5201423,2,0.0,1766195177.5194933,[1766195177.5194948],[1]
P1_c2_r25,SUSTAINED_P1,95,64000,60672,3328,1,0.5289969444274902,0.5289969444274902,0.0006399154663085938,0.5296421051025391,1766195177.2821856,1766195177.8118277,2,0.0,1766195177.8111825,[1766195177.8111842],[1]
P1_c2_r26,SUSTAINED_P1,95,64000,60672,3328,1,0.534066915512085,0.534066915512085,0.0006566047668457031,0.5347292423248291,1766195177.5727842,1766195178.1075134,2,0.0,1766195178.106851,[1766195178.106853],[1]
P1_c2_r27,SUSTAINED_P1,95,64000,60672,3328,1,0.5266900062561035,0.5266900062561035,0.0006854534149169922,0.5273816585540771,1766195177.873643,1766195178.4010246,2,0.0,1766195178.400333,[1766195178.4003353],[1]
P1_c2_r28,SUSTAINED_P1,95,64000,60672,3328,1,0.5323901176452637,0.5323901176452637,0.0006368160247802734,0.5330321788787842,1766195178.1594794,1766195178.6925116,2,0.0,1766195178.6918695,[1766195178.691871],[1]
P1_c2_r29,SUSTAINED_P1,95,64000,60672,3328,1,0.5630898475646973,0.5630898475646973,0.0006508827209472656,0.5637457370758057,1766195178.4523556,1766195179.0161014,2,0.0,1766195179.0154455,[1766195179.015447],[1]
P1_c2_r30,SUSTAINED_P1,95,64000,60672,3328,1,0.5632133483886719,0.5632133483886719,0.0006923675537109375,0.563910961151123,1766195178.744016,1766195179.307927,2,0.0,1766195179.3072293,[1766195179.307231],[1]
P1_c2_r31,SUSTAINED_P1,95,64000,60672,3328,1,0.533271074295044,0.533271074295044,0.0006649494171142578,0.5339419841766357,1766195179.067384,1766195179.601326,2,0.0,1766195179.600655,[1766195179.600657],[1]
P1_c2_r32,SUSTAINED_P1,95,64000,60672,3328,1,0.5230555534362793,0.5230555534362793,0.0006837844848632812,0.5237445831298828,1766195179.3703463,1766195179.894091,2,0.0,1766195179.8934019,[1766195179.8934035],[1]
P1_c2_r33,SUSTAINED_P1,95,64000,60672,3328,1,0.5334889888763428,0.5334889888763428,0.0006606578826904297,0.5341546535491943,1766195179.6524053,1766195180.18656,2,0.0,1766195180.1858943,[1766195180.1858957],[1]
P1_c2_r34,SUSTAINED_P1,95,64000,60672,3328,1,0.5313608646392822,0.5313608646392822,0.0006527900695800781,0.5320191383361816,1766195179.945263,1766195180.477282,2,0.0,1766195180.4766238,[1766195180.4766254],[1]
P1_c2_r35,SUSTAINED_P1,95,64000,60672,3328,1,0.5281178951263428,0.5281178951263428,0.0006356239318847656,0.5287585258483887,1766195180.237649,1766195180.7664075,2,0.0,1766195180.7657669,[1766195180.7657683],[1]
P1_c2_r36,SUSTAINED_P1,95,64000,60672,3328,1,0.529315710067749,0.529315710067749,0.0006415843963623047,0.5299625396728516,1766195180.5283215,1766195181.058284,2,0.0,1766195181.0576372,[1766195181.057639],[1]
P1_c2_r37,SUSTAINED_P1,95,64000,60672,3328,1,0.5336413383483887,0.5336413383483887,0.0007829666137695312,0.5344300270080566,1766195180.8173046,1766195181.3517346,2,0.0,1766195181.350946,[1766195181.3509474],[1]
P1_c2_r38,SUSTAINED_P1,95,64000,60672,3328,1,0.5371100902557373,0.5371100902557373,0.000659942626953125,0.5377762317657471,1766195181.1090803,1766195181.6468565,2,0.0,1766195181.6461904,[1766195181.6461926],[1]
P1_c2_r39,SUSTAINED_P1,95,64000,60672,3328,1,0.5336275100708008,0.5336275100708008,0.0006594657897949219,0.5342917442321777,1766195181.4034557,1766195181.9377475,2,0.0,1766195181.9370832,[1766195181.9370844],[1]
P1_c2_r40,SUSTAINED_P1,95,64000,60672,3328,1,0.5309293270111084,0.5309293270111084,0.0006511211395263672,0.531585693359375,1766195181.6976564,1766195182.229242,2,0.0,1766195182.2285857,[1766195182.2285872],[1]
P1_c2_r41,SUSTAINED_P1,95,64000,60672,3328,1,0.5304088592529297,0.5304088592529297,0.000652313232421875,0.5310659408569336,1766195181.9888182,1766195182.519884,2,0.0,1766195182.519227,[1766195182.5192282],[1]
P1_c2_r42,SUSTAINED_P1,95,64000,60672,3328,1,0.5317845344543457,0.5317845344543457,0.0006420612335205078,0.5324304103851318,1766195182.2798574,1766195182.8122878,2,0.0,1766195182.811642,[1766195182.8116426],[1]
P1_c2_r43,SUSTAINED_P1,95,64000,60672,3328,1,0.532315731048584,0.532315731048584,0.0006537437438964844,0.5329759120941162,1766195182.570472,1766195183.103448,2,0.0,1766195183.1027877,[1766195183.1027892],[1]
P1_c2_r44,SUSTAINED_P1,95,64000,60672,3328,1,0.5165987014770508,0.5165987014770508,0.0006923675537109375,0.5173003673553467,1766195182.877628,1766195183.3949285,2,0.0,1766195183.3942268,[1766195183.3942325],[1]
P1_c2_r45,SUSTAINED_P1,95,64000,60672,3328,1,0.5286810398101807,0.5286810398101807,0.0006351470947265625,0.5293211936950684,1766195183.154308,1766195183.6836293,2,0.0,1766195183.6829891,[1766195183.6829903],[1]
P1_c2_r46,SUSTAINED_P1,95,64000,60672,3328,1,0.5279343128204346,0.5279343128204346,0.0006372928619384766,0.528576135635376,1766195183.4462905,1766195183.9748666,2,0.0,1766195183.9742248,[1766195183.974226],[1]
P1_c2_r47,SUSTAINED_P1,95,64000,60672,3328,1,0.5333700180053711,0.5333700180053711,0.0006277561187744141,0.5340025424957275,1766195183.7345438,1766195184.2685463,2,0.0,1766195184.2679138,[1766195184.267915],[1]
P1_c2_r48,SUSTAINED_P1,95,64000,60672,3328,1,0.5341784954071045,0.5341784954071045,0.0006628036499023438,0.5348458290100098,1766195184.0261369,1766195184.5609827,2,0.0,1766195184.5603154,[1766195184.5603166],[1]
P1_c2_r49,SUSTAINED_P1,95,64000,60672,3328,1,0.5672719478607178,0.5672719478607178,0.0006976127624511719,0.567974328994751,1766195184.3195503,1766195184.8875246,2,0.0,1766195184.8868222,[1766195184.8868232],[1]
P1_c2_r50,SUSTAINED_P1,95,64000,60672,3328,1,0.5668115615844727,0.5668115615844727,0.0006318092346191406,0.5674481391906738,1766195184.6124308,1766195185.179879,2,0.0,1766195185.1792424,[1766195185.1792433],[1]
P1_c2_r51,SUSTAINED_P1,95,64000,60672,3328,1,0.5301158428192139,0.5301158428192139,0.0006825923919677734,0.5308034420013428,1766195184.9385157,1766195185.469319,2,0.0,1766195185.4686315,[1766195185.468633],[1]
P1_c2_r52,SUSTAINED_P1,95,64000,60672,3328,1,0.529667854309082,0.529667854309082,0.0006527900695800781,0.5303254127502441,1766195185.2301993,1766195185.7605247,2,0.0,1766195185.7598672,[1766195185.7598684],[1]
P1_c2_r53,SUSTAINED_P1,95,64000,60672,3328,1,0.5280482769012451,0.5280482769012451,0.0006382465362548828,0.5286917686462402,1766195185.519976,1766195186.0486677,2,0.0,1766195186.0480242,[1766195186.0480256],[1]
P1_c2_r54,SUSTAINED_P1,95,64000,60672,3328,1,0.5304057598114014,0.5304057598114014,0.0008194446563720703,0.5312306880950928,1766195185.8115525,1766195186.3427832,2,0.0,1766195186.3419583,[1766195186.3419595],[1]
P1_c2_r55,SUSTAINED_P1,95,64000,60672,3328,1,0.5317339897155762,0.5317339897155762,0.0006258487701416016,0.5323653221130371,1766195186.0992825,1766195186.6316478,2,0.0,1766195186.6310165,[1766195186.6310177],[1]
P1_c2_r56,SUSTAINED_P1,95,64000,60672,3328,1,0.5281727313995361,0.5281727313995361,0.0006558895111083984,0.5288338661193848,1766195186.3939416,1766195186.9227755,2,0.0,1766195186.9221144,[1766195186.922116],[1]
P1_c2_r57,SUSTAINED_P1,95,64000,60672,3328,1,0.5337450504302979,0.5337450504302979,0.0006697177886962891,0.5344204902648926,1766195186.6827776,1766195187.2171981,2,0.0,1766195187.2165227,[1766195187.2165241],[1]
P1_c2_r58,SUSTAINED_P1,95,64000,60672,3328,1,0.534898042678833,0.534898042678833,0.0006482601165771484,0.5355517864227295,1766195186.973811,1766195187.5093627,2,0.0,1766195187.508709,[1766195187.5087106],[1]
P1_c2_r59,SUSTAINED_P1,95,64000,60672,3328,1,0.531987190246582,0.531987190246582,0.0006525516510009766,0.5326449871063232,1766195187.2684507,1766195187.8010957,2,0.0,1766195187.800438,[1766195187.8004394],[1]
P1_c2_r60,SUSTAINED_P1,95,64000,60672,3328,1,0.53558349609375,0.53558349609375,0.0006520748138427734,0.5362405776977539,1766195187.5604534,1766195188.096694,2,0.0,1766195188.096037,[1766195188.096038],[1]
P1_c2_r61,SUSTAINED_P1,95,64000,60672,3328,1,0.5335724353790283,0.5335724353790283,0.0006856918334960938,0.5342645645141602,1766195187.8575485,1766195188.391813,2,0.0,1766195188.391121,[1766195188.3911238],[1]
P1_c2_r62,SUSTAINED_P1,95,64000,60672,3328,1,0.5352165699005127,0.5352165699005127,0.0006644725799560547,0.5358865261077881,1766195188.148233,1766195188.6841195,2,0.0,1766195188.6834495,[1766195188.6834514],[1]
P1_c2_r63,SUSTAINED_P1,95,64000,60672,3328,1,0.5323798656463623,0.5323798656463623,0.0006639957427978516,0.5330488681793213,1766195188.4422822,1766195188.975331,2,0.0,1766195188.974662,[1766195188.9746635],[1]
P1_c2_r64,SUSTAINED_P1,95,64000,60672,3328,1,0.5333971977233887,0.5333971977233887,0.000644683837890625,0.534050464630127,1766195188.7347386,1766195189.268789,2,0.0,1766195189.2681358,[1766195189.2681408],[1]
P1_c2_r65,SUSTAINED_P1,95,64000,60672,3328,1,0.5335171222686768,0.5335171222686768,0.0006465911865234375,0.5341691970825195,1766195189.0260532,1766195189.5602224,2,0.0,1766195189.5595703,[1766195189.559572],[1]
P1_c2_r66,SUSTAINED_P1,95,64000,60672,3328,1,0.5378234386444092,0.5378234386444092,0.0007977485656738281,0.5386269092559814,1766195189.319888,1766195189.858515,2,0.0,1766195189.8577116,[1766195189.857713],[1]
P1_c2_r67,SUSTAINED_P1,95,64000,60672,3328,1,0.539156436920166,0.539156436920166,0.000614166259765625,0.5397758483886719,1766195189.6110132,1766195190.150789,2,0.0,1766195190.1501696,[1766195190.150171],[1]
P1_c2_r68,SUSTAINED_P1,95,64000,60672,3328,1,0.5324211120605469,0.5324211120605469,0.0006456375122070312,0.5330719947814941,1766195189.9100363,1766195190.4431083,2,0.0,1766195190.4424574,[1766195190.4424589],[1]
P1_c2_r69,SUSTAINED_P1,95,64000,60672,3328,1,0.5718536376953125,0.5718536376953125,0.0006539821624755859,0.5725128650665283,1766195190.2008498,1766195190.7733626,2,0.0,1766195190.7727034,[1766195190.7727046],[1]
P1_c2_r70,SUSTAINED_P1,95,64000,60672,3328,1,0.5731685161590576,0.5731685161590576,0.0006513595581054688,0.5738260746002197,1766195190.494543,1766195191.0683692,2,0.0,1766195191.0677116,[1766195191.0677135],[1]
P1_c2_r71,SUSTAINED_P1,95,64000,60672,3328,1,0.535111665725708,0.535111665725708,0.0007154941558837891,0.535832405090332,1766195190.8241,1766195191.3599324,2,0.0,1766195191.3592117,[1766195191.3592134],[1]
P1_c2_r72,SUSTAINED_P1,95,64000,60672,3328,1,0.530674934387207,0.530674934387207,0.000644683837890625,0.531325101852417,1766195191.1192322,1766195191.6505573,2,0.0,1766195191.649907,[1766195191.6499085],[1]
P1_c2_r73,SUSTAINED_P1,95,64000,60672,3328,1,0.5292003154754639,0.5292003154754639,0.0006711483001708984,0.5298774242401123,1766195191.4112575,1766195191.941135,2,0.0,1766195191.9404578,[1766195191.9404595],[1]
P1_c2_r74,SUSTAINED_P1,95,64000,60672,3328,1,0.5314373970031738,0.5314373970031738,0.0006513595581054688,0.5320937633514404,1766195191.7018611,1766195192.233955,2,0.0,1766195192.2332985,[1766195192.2333],[1]
P1_c2_r75,SUSTAINED_P1,95,64000,60672,3328,1,0.5306322574615479,0.5306322574615479,0.0006415843963623047,0.5312790870666504,1766195191.9920707,1766195192.5233498,2,0.0,1766195192.522703,[1766195192.5227041],[1]
P1_c2_r76,SUSTAINED_P1,95,64000,60672,3328,1,0.5290946960449219,0.5290946960449219,0.0006320476531982422,0.5297324657440186,1766195192.285465,1766195192.8151975,2,0.0,1766195192.8145597,[1766195192.8145618],[1]
P1_c2_r77,SUSTAINED_P1,95,64000,60672,3328,1,0.5357575416564941,0.5357575416564941,0.0006303787231445312,0.5363926887512207,1766195192.5742126,1766195193.1106052,2,0.0,1766195193.10997,[1766195193.1099713],[1]
P1_c2_r78,SUSTAINED_P1,95,64000,60672,3328,1,0.5280191898345947,0.5280191898345947,0.0007004737854003906,0.5287253856658936,1766195192.8762953,1766195193.4050207,2,0.0,1766195193.4043145,[1766195193.4043164],[1]
P1_c2_r79,SUSTAINED_P1,95,64000,60672,3328,1,0.5329234600067139,0.5329234600067139,0.0006570816040039062,0.5335865020751953,1766195193.1610112,1766195193.6945977,2,0.0,1766195193.6939347,[1766195193.693936],[1]
P1_c2_r80,SUSTAINED_P1,95,64000,60672,3328,1,0.5309195518493652,0.5309195518493652,0.0006525516510009766,0.5315773487091064,1766195193.4553971,1766195193.9869745,2,0.0,1766195193.9863167,[1766195193.986318],[1]
P1_c2_r81,SUSTAINED_P1,95,64000,60672,3328,1,0.5335509777069092,0.5335509777069092,0.0006575584411621094,0.5342133045196533,1766195193.7455962,1766195194.2798095,2,0.0,1766195194.2791471,[1766195194.2791486],[1]
P1_c2_r82,SUSTAINED_P1,95,64000,60672,3328,1,0.5337097644805908,0.5337097644805908,0.0006487369537353516,0.5343639850616455,1766195194.0377095,1766195194.5720735,2,0.0,1766195194.5714192,[1766195194.571421],[1]
P1_c2_r83,SUSTAINED_P1,95,64000,60672,3328,1,0.5303349494934082,0.5303349494934082,0.0007166862487792969,0.5310578346252441,1766195194.3301826,1766195194.8612404,2,0.0,1766195194.8605175,[1766195194.860519],[1]
P1_c2_r84,SUSTAINED_P1,95,64000,60672,3328,1,0.5324411392211914,0.5324411392211914,0.0006368160247802734,0.5330836772918701,1766195194.6232004,1766195195.156284,2,0.0,1766195195.1556416,[1766195195.1556435],[1]
P1_c2_r85,SUSTAINED_P1,95,64000,60672,3328,1,0.5306780338287354,0.5306780338287354,0.0006630420684814453,0.531346321105957,1766195194.914998,1766195195.4463444,2,0.0,1766195195.445676,[1766195195.4456778],[1]
P1_c2_r86,SUSTAINED_P1,95,64000,60672,3328,1,0.5319244861602783,0.5319244861602783,0.0006425380706787109,0.53257155418396,1766195195.2068188,1766195195.7393904,2,0.0,1766195195.7387433,[1766195195.7387445],[1]
P1_c2_r87,SUSTAINED_P1,95,64000,60672,3328,1,0.5334465503692627,0.5334465503692627,0.0006647109985351562,0.534116268157959,1766195195.4973984,1766195196.0315146,2,0.0,1766195196.030845,[1766195196.030846],[1]
P1_c2_r88,SUSTAINED_P1,95,64000,60672,3328,1,0.5329546928405762,0.5329546928405762,0.0006728172302246094,0.5336329936981201,1766195195.7899182,1766195196.3235512,2,0.0,1766195196.3228729,[1766195196.3228745],[1]
P1_c2_r89,SUSTAINED_P1,95,64000,60672,3328,1,0.5756850242614746,0.5756850242614746,0.0006620883941650391,0.576352596282959,1766195196.0826414,1766195196.658994,2,0.0,1766195196.6583264,[1766195196.658328],[1]
P1_c2_r90,SUSTAINED_P1,95,64000,60672,3328,1,0.5699009895324707,0.5699009895324707,0.0006670951843261719,0.5705738067626953,1766195196.3811145,1766195196.9516883,2,0.0,1766195196.9510155,[1766195196.9510171],[1]
P1_c2_r91,SUSTAINED_P1,95,64000,60672,3328,1,0.5299484729766846,0.5299484729766846,0.0006511211395263672,0.5306057929992676,1766195196.709916,1766195197.240522,2,0.0,1766195197.2398646,[1766195197.2398655],[1]
P1_c2_r92,SUSTAINED_P1,95,64000,60672,3328,1,0.5174868106842041,0.5174868106842041,0.000652313232421875,0.5181474685668945,1766195197.0119314,1766195197.530079,2,0.0,1766195197.5294182,[1766195197.5294228],[1]
P1_c2_r93,SUSTAINED_P1,95,64000,60672,3328,1,0.5260064601898193,0.5260064601898193,0.0006501674652099609,0.5266621112823486,1766195197.2919254,1766195197.8185875,2,0.0,1766195197.817932,[1766195197.8179336],[1]
P1_c2_r94,SUSTAINED_P1,95,64000,60672,3328,1,0.5289914608001709,0.5289914608001709,0.0006489753723144531,0.5296454429626465,1766195197.582165,1766195198.1118104,2,0.0,1766195198.1111565,[1766195198.1111577],[1]
P1_c2_r95,SUSTAINED_P1,95,64000,60672,3328,1,0.5197410583496094,0.5197410583496094,0.0006885528564453125,0.520435094833374,1766195197.8801708,1766195198.400606,2,0.0,1766195198.3999119,[1766195198.3999135],[1]
P1_c2_r96,SUSTAINED_P1,95,64000,60672,3328,1,0.5325515270233154,0.5325515270233154,0.0006058216094970703,0.5331625938415527,1766195198.1632936,1766195198.6964562,2,0.0,1766195198.6958451,[1766195198.6958468],[1]
P1_c2_r97,SUSTAINED_P1,95,64000,60672,3328,1,0.5386738777160645,0.5386738777160645,0.0006480216979980469,0.5393269062042236,1766195198.4513423,1766195198.9906693,2,0.0,1766195198.9900162,[1766195198.9900177],[1]
P1_c2_r98,SUSTAINED_P1,95,64000,60672,3328,1,0.5362675189971924,0.5362675189971924,0.0006561279296875,0.5369284152984619,1766195198.7473347,1766195199.2842631,2,0.0,1766195199.2836022,[1766195199.2836032],[1]
P1_c2_r99,SUSTAINED_P1,95,64000,60672,3328,1,0.5344491004943848,0.5344491004943848,0.0006494522094726562,0.5351040363311768,1766195199.04184,1766195199.576944,2,0.0,1766195199.5762892,[1766195199.5762908],[1]
P1_c2_r100,SUSTAINED_P1,95,64000,60672,3328,1,0.5313200950622559,0.5313200950622559,0.0007381439208984375,0.5320651531219482,1766195199.33822,1766195199.870285,2,0.0,1766195199.86954,[1766195199.8695433],[1]
P1_c2_r101,SUSTAINED_P1,95,64000,60672,3328,1,0.5303914546966553,0.5303914546966553,0.00061798095703125,0.5310146808624268,1766195199.6278386,1766195200.1588533,2,0.0,1766195200.15823,[1766195200.1582317],[1]
P2_c22_r2,SUSTAINED_P2,95,64000,60672,3328,1,1.0873844623565674,1.0873844623565674,0.0012242794036865234,1.0886125564575195,1766195200.3302305,1766195201.418843,22,0.0,1766195201.417615,[1766195201.4176161],[1]
P2_c22_r1,SUSTAINED_P2,95,64000,60672,3328,1,1.1452019214630127,1.1452019214630127,0.000579833984375,1.1457860469818115,1766195200.2731147,1766195201.4189007,22,0.0,1766195201.4183166,[1766195201.4183178],[1]
P2_c22_r0,SUSTAINED_P2,95,64000,60672,3328,1,0.5303089618682861,0.5303089618682861,0.0007219314575195312,0.5310354232788086,1766195200.216823,1766195200.7478585,22,0.0,1766195200.747132,[1766195200.7471333],[1]
P2_c22_r3,SUSTAINED_P2,95,64000,60672,3328,1,1.6437928676605225,1.6437928676605225,0.0006237030029296875,1.644421100616455,1766195200.394326,1766195202.038747,22,0.0,1766195202.0381188,[1766195202.0381198],[1]
P2_c22_r4,SUSTAINED_P2,95,64000,60672,3328,1,1.586763620376587,1.586763620376587,0.05492591857910156,1.641697883605957,1766195200.4523416,1766195202.0940394,22,0.0,1766195202.0391052,[1766195202.0391066],[1]
P2_c22_r6,SUSTAINED_P2,95,64000,60672,3328,1,2.1693172454833984,2.1693172454833984,0.001001596450805664,2.1703224182128906,1766195200.5668626,1766195202.737185,22,0.0,1766195202.7361798,[1766195202.7361808],[1]
P2_c22_r7,SUSTAINED_P2,95,64000,60672,3328,1,2.1108286380767822,2.1108286380767822,0.0005466938018798828,2.1113784313201904,1766195200.6258538,1766195202.7372322,22,0.0,1766195202.7366824,[1766195202.7366836],[1]
P2_c22_r5,SUSTAINED_P2,95,64000,60672,3328,1,2.2241780757904053,2.2241780757904053,0.0017251968383789062,2.225908041000366,1766195200.5111215,1766195202.7370296,22,0.0,1766195202.7352996,[1766195202.7353008],[1]
P2_c22_r8,SUSTAINED_P2,95,64000,60672,3328,1,2.6708686351776123,2.6708686351776123,0.0012433528900146484,2.672116279602051,1766195200.6838613,1766195203.3559775,22,0.0,1766195203.35473,[1766195203.3547308],[1]
P2_c22_r9,SUSTAINED_P2,95,64000,60672,3328,1,2.61370587348938,2.61370587348938,0.0004966259002685547,2.614206314086914,1766195200.741893,1766195203.3560994,22,0.0,1766195203.355599,[1766195203.3556],[1]
P2_c22_r10,SUSTAINED_P2,95,64000,60672,3328,1,3.2507433891296387,3.2507433891296387,0.0011532306671142578,3.2519009113311768,1766195200.8034327,1766195204.0553336,22,0.0,1766195204.054176,[1766195204.0541773],[1]
P2_c22_r12,SUSTAINED_P2,95,64000,60672,3328,1,3.1198580265045166,3.1198580265045166,0.0009951591491699219,3.120857000350952,1766195200.9351351,1766195204.0559921,22,0.0,1766195204.0549932,[1766195204.0549943],[1]
P2_c22_r11,SUSTAINED_P2,95,64000,60672,3328,1,3.181835651397705,3.181835651397705,0.04245924949645996,3.224302291870117,1766195200.8738635,1766195204.0981658,22,0.0,1766195204.055699,[1766195204.0557008],[1]
P2_c22_r14,SUSTAINED_P2,95,64000,60672,3328,1,3.751941204071045,3.751941204071045,0.0011725425720214844,3.753117561340332,1766195201.052154,1766195204.8052716,22,0.0,1766195204.8040953,[1766195204.8040962],[1]
P2_c22_r13,SUSTAINED_P2,95,64000,60672,3328,1,3.8114724159240723,3.8114724159240723,0.00048661231994628906,3.811962366104126,1766195200.9934318,1766195204.8053942,22,0.0,1766195204.8049042,[1766195204.8049054],[1]
P2_c22_r16,SUSTAINED_P2,95,64000,60672,3328,1,4.272285223007202,4.272285223007202,0.0011453628540039062,4.273435592651367,1766195201.1539378,1766195205.4273734,22,0.0,1766195205.426223,[1766195205.4262245],[1]
P2_c22_r15,SUSTAINED_P2,95,64000,60672,3328,1,4.324857950210571,4.324857950210571,0.0004470348358154297,4.325308084487915,1766195201.102189,1766195205.4274971,22,0.0,1766195205.427047,[1766195205.4270482],[1]
