request_id,phase_id,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl,prefill_complete_time,token_timestamps,tokens_per_chunk
P2_c22_r116,SUSTAINED_P2,95,64000,60672,3328,1,6.407664775848389,6.407664775848389,0.0010383129119873047,6.408706903457642,1766196296.6425443,1766196303.0512512,22,0.0,1766196303.050209,[1766196303.05021],[1]
P2_c22_r123,SUSTAINED_P2,95,64000,60672,3328,1,5.773712635040283,5.773712635040283,0.0016207695007324219,5.775337219238281,1766196298.5876017,1766196304.362939,22,0.0,1766196304.3613143,[1766196304.3613153],[1]
P2_c22_r121,SUSTAINED_P2,95,64000,60672,3328,1,5.872422933578491,5.872422933578491,0.000484466552734375,5.872911214828491,1766196298.4902115,1766196304.3631227,22,0.0,1766196304.3626344,[1766196304.3626359],[1]
P2_c22_r120,SUSTAINED_P2,95,64000,60672,3328,1,5.799615859985352,5.799615859985352,0.001239776611328125,5.800860404968262,1766196297.8620837,1766196303.662944,22,0.0,1766196303.6616995,[1766196303.6617012],[1]
P2_c22_r119,SUSTAINED_P2,95,64000,60672,3328,1,5.862924337387085,5.862924337387085,0.00046563148498535156,5.863394021987915,1766196297.799668,1766196303.663062,22,0.0,1766196303.6625924,[1766196303.6625936],[1]
P2_c22_r126,SUSTAINED_P2,95,64000,60672,3328,1,5.80345606803894,5.80345606803894,0.0004017353057861328,5.803861618041992,1766196299.8066208,1766196305.6104825,22,0.0,1766196305.610077,[1766196305.6100776],[1]
P2_c22_r110,SUSTAINED_P2,95,64000,60672,3328,1,5.81779670715332,5.81779670715332,0.0009784698486328125,5.81877875328064,1766196295.2662039,1766196301.0849826,22,0.0,1766196301.0840006,[1766196301.0840015],[1]
P3_c20_r0,SUSTAINED_P3,95,64000,60672,3328,1,0.5095548629760742,0.5095548629760742,0.0006327629089355469,0.5101916790008545,1766196305.690513,1766196306.2007046,20,0.0,1766196306.2000678,[1766196306.200069],[1]
P3_c20_r1,SUSTAINED_P3,95,64000,60672,3328,1,1.1362860202789307,1.1362860202789307,0.0004889965057373047,1.1367802619934082,1766196305.7390647,1766196306.875845,20,0.0,1766196306.8753507,[1766196306.8753517],[1]
P3_c20_r2,SUSTAINED_P3,95,64000,60672,3328,1,1.0867633819580078,1.0867633819580078,0.001241445541381836,1.0880095958709717,1766196305.787702,1766196306.8757117,20,0.0,1766196306.8744655,[1766196306.8744664],[1]
P3_c20_r3,SUSTAINED_P3,95,64000,60672,3328,1,1.6694812774658203,1.6694812774658203,0.001237630844116211,1.6707231998443604,1766196305.836346,1766196307.507069,20,0.0,1766196307.5058272,[1766196307.5058281],[1]
P3_c20_r4,SUSTAINED_P3,95,64000,60672,3328,1,1.6126389503479004,1.6126389503479004,0.0004572868347167969,1.6130998134613037,1766196305.894094,1766196307.5071938,20,0.0,1766196307.506733,[1766196307.5067344],[1]
P3_c20_r7,SUSTAINED_P3,95,64000,60672,3328,1,2.1582443714141846,2.1582443714141846,0.0010459423065185547,2.159294605255127,1766196306.0460043,1766196308.205299,20,0.0,1766196308.2042487,[1766196308.2042499],[1]
P3_c20_r5,SUSTAINED_P3,95,64000,60672,3328,1,2.2581186294555664,2.2581186294555664,0.0011699199676513672,2.2592933177948,1766196305.9452944,1766196308.2045877,20,0.0,1766196308.203413,[1766196308.2034142],[1]
P3_c20_r6,SUSTAINED_P3,95,64000,60672,3328,1,2.2108960151672363,2.2108960151672363,0.04490303993225098,2.2558062076568604,1766196305.9940755,1766196308.2498817,20,0.0,1766196308.2049716,[1766196308.204973],[1]
P3_c20_r8,SUSTAINED_P3,95,64000,60672,3328,1,2.7238967418670654,2.7238967418670654,0.0004773139953613281,2.724377155303955,1766196306.0969625,1766196308.8213396,20,0.0,1766196308.8208592,[1766196308.8208601],[1]
P3_c20_r9,SUSTAINED_P3,95,64000,60672,3328,1,2.6737802028656006,2.6737802028656006,0.0011751651763916016,2.674959421157837,1766196306.146256,1766196308.8212154,20,0.0,1766196308.8200362,[1766196308.8200374],[1]
P3_c20_r10,SUSTAINED_P3,95,64000,60672,3328,1,3.326314926147461,3.326314926147461,0.0011920928955078125,3.327511787414551,1766196306.1959033,1766196309.523415,20,0.0,1766196309.5222182,[1766196309.5222194],[1]
P3_c20_r11,SUSTAINED_P3,95,64000,60672,3328,1,3.2715625762939453,3.2715625762939453,0.001007080078125,3.2725765705108643,1766196306.251493,1766196309.5240695,20,0.0,1766196309.5230556,[1766196309.5230594],[1]
P3_c20_r12,SUSTAINED_P3,95,64000,60672,3328,1,3.2203421592712402,3.2203421592712402,0.04453325271606445,3.264883041381836,1766196306.3034308,1766196309.5683138,20,0.0,1766196309.523773,[1766196309.5237741],[1]
P3_c20_r13,SUSTAINED_P3,95,64000,60672,3328,1,3.7705209255218506,3.7705209255218506,0.0037195682525634766,3.774244785308838,1766196306.373162,1766196310.1474068,20,0.0,1766196310.143683,[1766196310.1436841],[1]
P3_c20_r14,SUSTAINED_P3,95,64000,60672,3328,1,3.7223286628723145,3.7223286628723145,0.0006411075592041016,3.722973585128784,1766196306.4245799,1766196310.1475534,20,0.0,1766196310.1469085,[1766196310.1469095],[1]
P3_c20_r15,SUSTAINED_P3,95,64000,60672,3328,1,4.2886621952056885,4.2886621952056885,0.00045871734619140625,4.2891247272491455,1766196306.4761403,1766196310.765265,20,0.0,1766196310.7648025,[1766196310.7648034],[1]
P3_c20_r16,SUSTAINED_P3,95,64000,60672,3328,1,4.236495733261108,4.236495733261108,0.001142740249633789,4.2376439571380615,1766196306.5274992,1766196310.7651432,20,0.0,1766196310.763995,[1766196310.7639961],[1]
P3_c20_r19,SUSTAINED_P3,95,64000,60672,3328,1,4.785255432128906,4.785255432128906,0.0011751651763916016,4.786435127258301,1766196306.6811633,1766196311.4675984,20,0.0,1766196311.4664187,[1766196311.46642],[1]
P3_c20_r17,SUSTAINED_P3,95,64000,60672,3328,1,4.887645959854126,4.887645959854126,0.0010197162628173828,4.888669490814209,1766196306.5795994,1766196311.4682689,20,0.0,1766196311.4672453,[1766196311.4672465],[1]
P3_c20_r18,SUSTAINED_P3,95,64000,60672,3328,1,4.839268207550049,4.839268207550049,0.0443267822265625,4.883602619171143,1766196306.6286747,1766196311.5122774,20,0.0,1766196311.467943,[1766196311.4679441],[1]
P3_c20_r20,SUSTAINED_P3,95,64000,60672,3328,1,5.353549480438232,5.353549480438232,0.00045013427734375,5.354003429412842,1766196306.7325244,1766196312.0865278,20,0.0,1766196312.0860739,[1766196312.0860748],[1]
P3_c20_r21,SUSTAINED_P3,95,64000,60672,3328,1,5.1646809577941895,5.1646809577941895,0.0011413097381591797,5.16582727432251,1766196306.9205801,1766196312.0864074,20,0.0,1766196312.085261,[1766196312.0852628],[1]
P3_c20_r22,SUSTAINED_P3,95,64000,60672,3328,1,5.812431335449219,5.812431335449219,0.0015153884887695312,5.813950538635254,1766196306.975264,1766196312.7892146,20,0.0,1766196312.7876954,[1766196312.7876968],[1]
P3_c20_r24,SUSTAINED_P3,95,64000,60672,3328,1,5.186197757720947,5.186197757720947,0.0015459060668945312,5.187747240066528,1766196307.6006851,1766196312.7884324,20,0.0,1766196312.7868829,[1766196312.7868836],[1]
P3_c20_r23,SUSTAINED_P3,95,64000,60672,3328,1,5.237183094024658,5.237183094024658,0.04425668716430664,5.281447887420654,1766196307.5516605,1766196312.8331084,20,0.0,1766196312.7888436,[1766196312.7888448],[1]
P3_c20_r26,SUSTAINED_P3,95,64000,60672,3328,1,5.109287977218628,5.109287977218628,0.0011777877807617188,5.110470294952393,1766196308.2990232,1766196313.4094934,20,0.0,1766196313.4083111,[1766196313.4083123],[1]
P3_c20_r25,SUSTAINED_P3,95,64000,60672,3328,1,5.159228324890137,5.159228324890137,0.00047135353088378906,5.159703016281128,1766196308.249919,1766196313.409622,20,0.0,1766196313.4091473,[1766196313.4091477],[1]
P3_c20_r28,SUSTAINED_P3,95,64000,60672,3328,1,5.161175012588501,5.161175012588501,0.00046634674072265625,5.161645889282227,1766196308.8664112,1766196314.028057,20,0.0,1766196314.0275862,[1766196314.0275884],[1]
P3_c20_r27,SUSTAINED_P3,95,64000,60672,3328,1,5.659424304962158,5.659424304962158,0.0011777877807617188,5.660607099533081,1766196308.3673298,1766196314.027937,20,0.0,1766196314.0267541,[1766196314.026756],[1]
P3_c20_r29,SUSTAINED_P3,95,64000,60672,3328,1,5.80362343788147,5.80362343788147,0.001207590103149414,5.804835557937622,1766196308.9212537,1766196314.7260892,20,0.0,1766196314.724877,[1766196314.7248785],[1]
P3_c20_r31,SUSTAINED_P3,95,64000,60672,3328,1,5.109206676483154,5.109206676483154,0.0010235309600830078,5.110233545303345,1766196309.616523,1766196314.7267566,20,0.0,1766196314.7257297,[1766196314.7257304],[1]
P3_c20_r30,SUSTAINED_P3,95,64000,60672,3328,1,5.158110618591309,5.158110618591309,0.0446622371673584,5.20278000831604,1766196309.568347,1766196314.771127,20,0.0,1766196314.7264576,[1766196314.7264585],[1]
P3_c20_r32,SUSTAINED_P3,95,64000,60672,3328,1,5.689229488372803,5.689229488372803,0.0012004375457763672,5.690434455871582,1766196309.6654308,1766196315.3558652,20,0.0,1766196315.3546603,[1766196315.3546612],[1]
P3_c20_r33,SUSTAINED_P3,95,64000,60672,3328,1,5.162871360778809,5.162871360778809,0.00045800209045410156,5.163332223892212,1766196310.1926546,1766196315.3559868,20,0.0,1766196315.355526,[1766196315.3555267],[1]
P3_c20_r34,SUSTAINED_P3,95,64000,60672,3328,1,5.82489013671875,5.82489013671875,0.0010104179382324219,5.825904607772827,1766196310.2413228,1766196316.0672274,20,0.0,1766196316.066213,[1766196316.0662138],[1]
P3_c20_r36,SUSTAINED_P3,95,64000,60672,3328,1,5.193006277084351,5.193006277084351,0.001687765121459961,5.194699048995972,1766196310.8723738,1766196316.0670729,20,0.0,1766196316.06538,[1766196316.0653815],[1]
P3_c20_r35,SUSTAINED_P3,95,64000,60672,3328,1,5.257452964782715,5.257452964782715,0.0005352497100830078,5.257991313934326,1766196310.8092802,1766196316.0672715,20,0.0,1766196316.0667331,[1766196316.0667343],[1]
P3_c20_r38,SUSTAINED_P3,95,64000,60672,3328,1,5.1275634765625,5.1275634765625,0.001194000244140625,5.1287620067596436,1766196311.5610054,1766196316.6897674,20,0.0,1766196316.6885688,[1766196316.68857],[1]
P3_c20_r37,SUSTAINED_P3,95,64000,60672,3328,1,5.177103281021118,5.177103281021118,0.00047397613525390625,5.177580833435059,1766196311.512311,1766196316.6898918,20,0.0,1766196316.6894143,[1766196316.6894155],[1]
P3_c20_r39,SUSTAINED_P3,95,64000,60672,3328,1,5.7865891456604,5.7865891456604,0.0005543231964111328,5.78714656829834,1766196311.6096854,1766196317.396832,20,0.0,1766196317.3962746,[1766196317.3962755],[1]
P3_c20_r40,SUSTAINED_P3,95,64000,60672,3328,1,5.265060901641846,5.265060901641846,0.0017635822296142578,5.266829490661621,1766196312.129799,1766196317.3966284,20,0.0,1766196317.3948598,[1766196317.3948615],[1]
P3_c20_r41,SUSTAINED_P3,95,64000,60672,3328,1,5.217729806900024,5.217729806900024,0.0010416507720947266,5.218774318695068,1766196312.1780102,1766196317.3967845,20,0.0,1766196317.39574,[1766196317.3957405],[1]
P3_c20_r43,SUSTAINED_P3,95,64000,60672,3328,1,5.118829727172852,5.118829727172852,0.0011606216430664062,5.119994640350342,1766196312.892968,1766196318.0129626,20,0.0,1766196318.0117977,[1766196318.0117989],[1]
P3_c20_r42,SUSTAINED_P3,95,64000,60672,3328,1,5.179469108581543,5.179469108581543,0.00048089027404785156,5.179953575134277,1766196312.8331404,1766196318.013094,20,0.0,1766196318.0126095,[1766196318.0126102],[1]
P3_c20_r44,SUSTAINED_P3,95,64000,60672,3328,1,5.684338331222534,5.684338331222534,0.0011739730834960938,5.685516595840454,1766196312.941011,1766196318.6265275,20,0.0,1766196318.6253493,[1766196318.6253505],[1]
P3_c20_r45,SUSTAINED_P3,95,64000,60672,3328,1,5.1727964878082275,5.1727964878082275,0.0004673004150390625,5.173267126083374,1766196313.4533827,1766196318.6266499,20,0.0,1766196318.6261792,[1766196318.6261802],[1]
P3_c20_r47,SUSTAINED_P3,95,64000,60672,3328,1,5.247204065322876,5.247204065322876,0.0006184577941894531,5.247827053070068,1766196314.0719087,1766196319.3197358,20,0.0,1766196319.3191128,[1766196319.3191137],[1]
P3_c20_r48,SUSTAINED_P3,95,64000,60672,3328,1,5.200183391571045,5.200183391571045,0.05683445930480957,5.2570412158966064,1766196314.1198862,1766196319.3769274,20,0.0,1766196319.3200696,[1766196319.3200705],[1]
P3_c20_r46,SUSTAINED_P3,95,64000,60672,3328,1,5.818799018859863,5.818799018859863,0.05639958381652832,5.875204086303711,1766196313.5018022,1766196319.3770063,20,0.0,1766196319.3206012,[1766196319.3206027],[1]
P3_c20_r50,SUSTAINED_P3,95,64000,60672,3328,1,5.130815029144287,5.130815029144287,0.0006096363067626953,5.131428956985474,1766196314.8194602,1766196319.950889,20,0.0,1766196319.9502752,[1766196319.9502761],[1]
P3_c20_r49,SUSTAINED_P3,95,64000,60672,3328,1,5.180052757263184,5.180052757263184,0.044150352478027344,5.224210500717163,1766196314.771163,1766196319.9953735,20,0.0,1766196319.9512157,[1766196319.9512165],[1]
P3_c20_r52,SUSTAINED_P3,95,64000,60672,3328,1,5.243986129760742,5.243986129760742,0.0005657672882080078,5.244555473327637,1766196315.399757,1766196320.6443124,20,0.0,1766196320.643743,[1766196320.6437445],[1]
P3_c20_r53,SUSTAINED_P3,95,64000,60672,3328,1,5.193016529083252,5.193016529083252,0.0022249221801757812,5.195245265960693,1766196315.4488497,1766196320.644095,20,0.0,1766196320.6418662,[1766196320.641867],[1]
P3_c20_r51,SUSTAINED_P3,95,64000,60672,3328,1,5.7600462436676025,5.7600462436676025,0.0015404224395751953,5.761591196060181,1766196314.8826723,1766196320.6442635,20,0.0,1766196320.6427186,[1766196320.64272],[1]
P3_c20_r54,SUSTAINED_P3,95,64000,60672,3328,1,5.14625096321106,5.14625096321106,0.0004489421844482422,5.146706581115723,1766196316.11187,1766196321.2585766,20,0.0,1766196321.258121,[1766196321.258125],[1]
P3_c20_r55,SUSTAINED_P3,95,64000,60672,3328,1,5.096261262893677,5.096261262893677,0.0011584758758544922,5.097424030303955,1766196316.1610322,1766196321.2584562,20,0.0,1766196321.2572935,[1766196321.2572944],[1]
P3_c20_r57,SUSTAINED_P3,95,64000,60672,3328,1,5.161694049835205,5.161694049835205,0.00046443939208984375,5.162161588668823,1766196316.7335737,1766196321.8957353,20,0.0,1766196321.8952677,[1766196321.8952684],[1]
P3_c20_r56,SUSTAINED_P3,95,64000,60672,3328,1,5.68493390083313,5.68493390083313,0.0011777877807617188,5.686115980148315,1766196316.2094946,1766196321.8956106,20,0.0,1766196321.8944285,[1766196321.8944294],[1]
P3_c20_r58,SUSTAINED_P3,95,64000,60672,3328,1,5.80857253074646,5.80857253074646,0.0011680126190185547,5.809744596481323,1766196316.782243,1766196322.5919876,20,0.0,1766196322.5908155,[1766196322.5908163],[1]
P3_c20_r60,SUSTAINED_P3,95,64000,60672,3328,1,5.102298021316528,5.102298021316528,0.0009911060333251953,5.103292465209961,1766196317.4893463,1766196322.5926387,20,0.0,1766196322.5916443,[1766196322.591645],[1]
P3_c20_r59,SUSTAINED_P3,95,64000,60672,3328,1,5.151520490646362,5.151520490646362,0.04420304298400879,5.1957314014434814,1766196317.440813,1766196322.6365445,20,0.0,1766196322.5923336,[1766196322.592335],[1]
P3_c20_r62,SUSTAINED_P3,95,64000,60672,3328,1,5.155603408813477,5.155603408813477,0.0006031990051269531,5.156212091445923,1766196318.058538,1766196323.21475,20,0.0,1766196323.2141414,[1766196323.2141435],[1]
P3_c20_r61,SUSTAINED_P3,95,64000,60672,3328,1,5.677335977554321,5.677335977554321,0.0440673828125,5.721411228179932,1766196317.537735,1766196323.2591462,20,0.0,1766196323.215071,[1766196323.215072],[1]
P3_c20_r65,SUSTAINED_P3,95,64000,60672,3328,1,5.600536346435547,5.600536346435547,0.0011954307556152344,5.601736783981323,1766196318.7190769,1766196324.3208137,20,0.0,1766196324.3196132,[1766196324.3196144],[1]
P3_c20_r63,SUSTAINED_P3,95,64000,60672,3328,1,6.20600152015686,6.20600152015686,0.0010271072387695312,6.207032680511475,1766196318.114451,1766196324.3214836,20,0.0,1766196324.3204525,[1766196324.3204534],[1]
P3_c20_r64,SUSTAINED_P3,95,64000,60672,3328,1,5.650627136230469,5.650627136230469,0.05670475959777832,5.707340478897095,1766196318.6705463,1766196324.3778868,20,0.0,1766196324.3211734,[1766196324.3211746],[1]
P3_c20_r67,SUSTAINED_P3,95,64000,60672,3328,1,5.524089097976685,5.524089097976685,0.0011489391326904297,5.525242805480957,1766196319.4257689,1766196324.9510117,20,0.0,1766196324.949858,[1766196324.9498594],[1]
P3_c20_r66,SUSTAINED_P3,95,64000,60672,3328,1,5.573630332946777,5.573630332946777,0.0004622936248779297,5.574095726013184,1766196319.3770444,1766196324.9511402,20,0.0,1766196324.9506748,[1766196324.9506752],[1]
P3_c20_r69,SUSTAINED_P3,95,64000,60672,3328,1,5.696613073348999,5.696613073348999,0.0005397796630859375,5.697155237197876,1766196319.9954104,1766196325.6925657,20,0.0,1766196325.6920235,[1766196325.692024],[1]
P3_c20_r70,SUSTAINED_P3,95,64000,60672,3328,1,5.646435022354126,5.646435022354126,0.0017271041870117188,5.6481664180755615,1766196320.0441973,1766196325.6923637,20,0.0,1766196325.6906323,[1766196325.6906335],[1]
P3_c20_r68,SUSTAINED_P3,95,64000,60672,3328,1,6.217256784439087,6.217256784439087,0.0010118484497070312,6.218271970748901,1766196319.4742475,1766196325.6925194,20,0.0,1766196325.6915042,[1766196325.691505],[1]
P3_c20_r71,SUSTAINED_P3,95,64000,60672,3328,1,5.627639532089233,5.627639532089233,0.00045418739318847656,5.6280975341796875,1766196320.6880627,1766196326.3161602,20,0.0,1766196326.3157022,[1766196326.3157034],[1]
P3_c20_r72,SUSTAINED_P3,95,64000,60672,3328,1,5.578619003295898,5.578619003295898,0.001142740249633789,5.579766035079956,1766196320.7362716,1766196326.3160377,20,0.0,1766196326.3148906,[1766196326.3148916],[1]
P3_c20_r73,SUSTAINED_P3,95,64000,60672,3328,1,6.159106969833374,6.159106969833374,0.001215219497680664,6.1603264808654785,1766196320.7850866,1766196326.945413,20,0.0,1766196326.9441936,[1766196326.9441946],[1]
P3_c20_r74,SUSTAINED_P3,95,64000,60672,3328,1,5.64299750328064,5.64299750328064,0.0004687309265136719,5.643470048904419,1766196321.3020687,1766196326.9455388,20,0.0,1766196326.9450662,[1766196326.9450672],[1]
P3_c20_r75,SUSTAINED_P3,95,64000,60672,3328,1,6.269506454467773,6.269506454467773,0.0010063648223876953,6.270517349243164,1766196321.3646433,1766196327.6351607,20,0.0,1766196327.6341498,[1766196327.6341512],[1]
P3_c20_r77,SUSTAINED_P3,95,64000,60672,3328,1,5.645565032958984,5.645565032958984,0.0016791820526123047,5.6472485065460205,1766196321.9877584,1766196327.635007,20,0.0,1766196327.6333234,[1766196327.6333241],[1]
P3_c20_r76,SUSTAINED_P3,95,64000,60672,3328,1,5.695010662078857,5.695010662078857,0.0005359649658203125,5.695549726486206,1766196321.9396567,1766196327.6352065,20,0.0,1766196327.6346674,[1766196327.6346684],[1]
P3_c20_r79,SUSTAINED_P3,95,64000,60672,3328,1,5.559886455535889,5.559886455535889,0.0015139579772949219,5.5614049434661865,1766196322.6849575,1766196328.2463624,20,0.0,1766196328.244844,[1766196328.2448452],[1]
P3_c20_r78,SUSTAINED_P3,95,64000,60672,3328,1,5.609428882598877,5.609428882598877,0.00047206878662109375,5.609904527664185,1766196322.6365807,1766196328.2464852,20,0.0,1766196328.2460096,[1766196328.2460105],[1]
P3_c20_r80,SUSTAINED_P3,95,64000,60672,3328,1,6.228338003158569,6.228338003158569,0.0006372928619384766,6.228979587554932,1766196322.7331512,1766196328.9621308,20,0.0,1766196328.9614892,[1766196328.9614902],[1]
P3_c20_r82,SUSTAINED_P3,95,64000,60672,3328,1,5.654450178146362,5.654450178146362,0.0449831485748291,5.6994404792785645,1766196323.3080027,1766196329.0074432,20,0.0,1766196328.962453,[1766196328.962454],[1]
P3_c20_r81,SUSTAINED_P3,95,64000,60672,3328,1,5.703803539276123,5.703803539276123,0.044516801834106445,5.748324394226074,1766196323.2591865,1766196329.007511,20,0.0,1766196328.96299,[1766196328.9629908],[1]
P3_c20_r83,SUSTAINED_P3,95,64000,60672,3328,1,5.209797382354736,5.209797382354736,0.00044655799865722656,5.210246801376343,1766196324.3779333,1766196329.58818,20,0.0,1766196329.5877306,[1766196329.5877311],[1]
P3_c20_r84,SUSTAINED_P3,95,64000,60672,3328,1,5.160213947296143,5.160213947296143,0.0011551380157470703,5.161373615264893,1766196324.42669,1766196329.5880637,20,0.0,1766196329.586904,[1766196329.5869052],[1]
P3_c20_r85,SUSTAINED_P3,95,64000,60672,3328,1,5.725859880447388,5.725859880447388,0.0011577606201171875,5.72702169418335,1766196324.4750903,1766196330.202112,20,0.0,1766196330.2009501,[1766196330.200951],[1]
P3_c20_r86,SUSTAINED_P3,95,64000,60672,3328,1,5.206761121749878,5.206761121749878,0.00045490264892578125,5.2072203159332275,1766196324.9950094,1766196330.2022297,20,0.0,1766196330.2017705,[1766196330.201772],[1]
P3_c20_r88,SUSTAINED_P3,95,64000,60672,3328,1,5.155080795288086,5.155080795288086,0.0005445480346679688,5.15562891960144,1766196325.7362878,1766196330.8919168,20,0.0,1766196330.8913686,[1766196330.89137],[1]
P3_c20_r87,SUSTAINED_P3,95,64000,60672,3328,1,5.8462278842926025,5.8462278842926025,0.0017752647399902344,5.848007678985596,1766196325.04371,1766196330.8917177,20,0.0,1766196330.8899379,[1766196330.8899388],[1]
P3_c20_r89,SUSTAINED_P3,95,64000,60672,3328,1,5.106069087982178,5.106069087982178,0.0010373592376708984,5.107109785079956,1766196325.7847624,1766196330.8918722,20,0.0,1766196330.8908315,[1766196330.8908324],[1]
P3_c20_r91,SUSTAINED_P3,95,64000,60672,3328,1,5.140952825546265,5.140952825546265,0.00045752525329589844,5.141413688659668,1766196326.365274,1766196331.5066876,20,0.0,1766196331.5062268,[1766196331.5062282],[1]
P3_c20_r90,SUSTAINED_P3,95,64000,60672,3328,1,5.672216415405273,5.672216415405273,0.0011858940124511719,5.673408031463623,1766196325.833156,1766196331.5065641,20,0.0,1766196331.5053725,[1766196331.5053735],[1]
P3_c20_r92,SUSTAINED_P3,95,64000,60672,3328,1,5.793076038360596,5.793076038360596,0.0010907649993896484,5.794170618057251,1766196326.4141526,1766196332.2083232,20,0.0,1766196332.2072287,[1766196332.2072299],[1]
P3_c20_r94,SUSTAINED_P3,95,64000,60672,3328,1,5.1691999435424805,5.1691999435424805,0.0013129711151123047,5.170518398284912,1766196327.0370982,1766196332.2076166,20,0.0,1766196332.206298,[1766196332.2062995],[1]
P3_c20_r93,SUSTAINED_P3,95,64000,60672,3328,1,5.219099998474121,5.219099998474121,0.04593157768249512,5.265039920806885,1766196326.9888833,1766196332.2539232,20,0.0,1766196332.2079833,[1766196332.2079842],[1]
P3_c20_r96,SUSTAINED_P3,95,64000,60672,3328,1,5.10198974609375,5.10198974609375,0.0011436939239501953,5.103140592575073,1766196327.7275326,1766196332.8306732,20,0.0,1766196332.8295224,[1766196332.829523],[1]
P3_c20_r95,SUSTAINED_P3,95,64000,60672,3328,1,5.151552438735962,5.151552438735962,0.000457763671875,5.152013778686523,1766196327.678781,1766196332.8307948,20,0.0,1766196332.8303335,[1766196332.8303344],[1]
P3_c20_r97,SUSTAINED_P3,95,64000,60672,3328,1,5.694215536117554,5.694215536117554,0.0012054443359375,5.695425033569336,1766196327.7761357,1766196333.4715607,20,0.0,1766196333.4703512,[1766196333.470352],[1]
P3_c20_r98,SUSTAINED_P3,95,64000,60672,3328,1,5.180227518081665,5.180227518081665,0.00047850608825683594,5.180710792541504,1766196328.2909691,1766196333.47168,20,0.0,1766196333.4711967,[1766196333.4711986],[1]
P3_c20_r99,SUSTAINED_P3,95,64000,60672,3328,1,5.7979700565338135,5.7979700565338135,0.0010132789611816406,5.798987865447998,1766196328.3597298,1766196334.1587176,20,0.0,1766196334.1576998,[1766196334.1577015],[1]
P3_c20_r101,SUSTAINED_P3,95,64000,60672,3328,1,5.101235866546631,5.101235866546631,0.0011742115020751953,5.10241436958313,1766196329.0556414,1766196334.1580558,20,0.0,1766196334.1568773,[1766196334.1568782],[1]
P3_c20_r100,SUSTAINED_P3,95,64000,60672,3328,1,5.15086817741394,5.15086817741394,0.04401350021362305,5.1948888301849365,1766196329.0075405,1766196334.2024293,20,0.0,1766196334.1584086,[1766196334.1584094],[1]
P3_c20_r102,SUSTAINED_P3,95,64000,60672,3328,1,5.6716530323028564,5.6716530323028564,0.0011620521545410156,5.672830820083618,1766196329.104243,1766196334.7770739,20,0.0,1766196334.775896,[1766196334.7758968],[1]
P3_c20_r103,SUSTAINED_P3,95,64000,60672,3328,1,5.145342588424683,5.145342588424683,0.00048422813415527344,5.145830392837524,1766196329.6313744,1766196334.7772048,20,0.0,1766196334.776717,[1766196334.776718],[1]
P3_c20_r106,SUSTAINED_P3,95,64000,60672,3328,1,5.182538270950317,5.182538270950317,0.0016884803771972656,5.184231281280518,1766196330.294423,1766196335.4786544,20,0.0,1766196335.4769614,[1766196335.4769623],[1]
P3_c20_r104,SUSTAINED_P3,95,64000,60672,3328,1,5.798871040344238,5.798871040344238,0.0009989738464355469,5.79987359046936,1766196329.6789298,1766196335.4788034,20,0.0,1766196335.4778008,[1766196335.477802],[1]
P3_c20_r105,SUSTAINED_P3,95,64000,60672,3328,1,5.232452392578125,5.232452392578125,0.0005295276641845703,5.232985019683838,1766196330.245867,1766196335.478852,20,0.0,1766196335.4783194,[1766196335.4783206],[1]
P3_c20_r107,SUSTAINED_P3,95,64000,60672,3328,1,5.16093897819519,5.16093897819519,0.00044536590576171875,5.16139030456543,1766196330.940622,1766196336.1020124,20,0.0,1766196336.101561,[1766196336.1015646],[1]
P3_c20_r108,SUSTAINED_P3,95,64000,60672,3328,1,5.110101938247681,5.110101938247681,0.0011324882507324219,5.111238479614258,1766196330.990657,1766196336.1018956,20,0.0,1766196336.100759,[1766196336.1007597],[1]
P3_c20_r114,SUSTAINED_P3,95,64000,60672,3328,1,5.682209491729736,5.682209491729736,0.0012319087982177734,5.683445930480957,1766196332.350189,1766196338.033635,20,0.0,1766196338.0323985,[1766196338.0323997],[1]
P3_c20_r120,SUSTAINED_P3,95,64000,60672,3328,1,5.127385139465332,5.127385139465332,0.0011975765228271484,5.128586769104004,1766196334.2506013,1766196339.379188,20,0.0,1766196339.3779864,[1766196339.3779871],[1]
P3_c20_r122,SUSTAINED_P3,95,64000,60672,3328,1,5.253992319107056,5.253992319107056,0.0005009174346923828,5.254495859146118,1766196334.820887,1766196340.075383,20,0.0,1766196340.0748794,[1766196340.0748804],[1]
P3_c20_r119,SUSTAINED_P3,95,64000,60672,3328,1,5.176393270492554,5.176393270492554,0.0004482269287109375,5.176844358444214,1766196334.2024615,1766196339.3793058,20,0.0,1766196339.3788548,[1766196339.3788552],[1]
P3_c20_r111,SUSTAINED_P3,95,64000,60672,3328,1,5.196955919265747,5.196955919265747,0.0017414093017578125,5.198701620101929,1766196331.598769,1766196336.7974706,20,0.0,1766196336.7957249,[1766196336.7957258],[1]
P3_c20_r125,SUSTAINED_P3,95,64000,60672,3328,1,5.121001720428467,5.121001720428467,0.0011608600616455078,5.122166156768799,1766196335.570911,1766196340.693077,20,0.0,1766196340.6919127,[1766196340.6919131],[1]
