request_id,phase_id,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl,prefill_complete_time,token_timestamps,tokens_per_chunk
P1_c2_r26,SUSTAINED_P1,97,64000,61952,2048,1,0.41580677032470703,0.41580677032470703,0.0005609989166259766,0.41637182235717773,1766199504.599897,1766199505.0162687,2,0.0,1766199505.0157037,[1766199505.0157046],[1]
P1_c2_r27,SUSTAINED_P1,97,64000,61952,2048,1,0.41840600967407227,0.41840600967407227,0.0005466938018798828,0.4189577102661133,1766199504.850463,1766199505.2694206,2,0.0,1766199505.268869,[1766199505.2688706],[1]
P1_c2_r28,SUSTAINED_P1,97,64000,61952,2048,1,0.47672319412231445,0.47672319412231445,0.0005881786346435547,0.47731542587280273,1766199505.0517163,1766199505.5290318,2,0.0,1766199505.5284395,[1766199505.5284402],[1]
P1_c2_r29,SUSTAINED_P1,97,64000,61952,2048,1,0.4635941982269287,0.4635941982269287,0.0005598068237304688,0.464158296585083,1766199505.3054173,1766199505.7695756,2,0.0,1766199505.7690115,[1766199505.7690127],[1]
P1_c2_r30,SUSTAINED_P1,97,64000,61952,2048,1,0.41884922981262207,0.41884922981262207,0.0005578994750976562,0.41941213607788086,1766199505.566395,1766199505.9858072,2,0.0,1766199505.9852443,[1766199505.9852457],[1]
P1_c2_r31,SUSTAINED_P1,97,64000,61952,2048,1,0.3953890800476074,0.3953890800476074,0.0005371570587158203,0.39593076705932617,1766199505.8058374,1766199506.2017682,2,0.0,1766199506.2012265,[1766199506.2012274],[1]
P1_c2_r32,SUSTAINED_P1,97,64000,61952,2048,1,0.4171006679534912,0.4171006679534912,0.0005822181701660156,0.41768717765808105,1766199506.0231621,1766199506.4408493,2,0.0,1766199506.4402628,[1766199506.4402642],[1]
P1_c2_r33,SUSTAINED_P1,97,64000,61952,2048,1,0.417966365814209,0.417966365814209,0.0005288124084472656,0.4184997081756592,1766199506.2380133,1766199506.656513,2,0.0,1766199506.6559796,[1766199506.655981],[1]
P1_c2_r34,SUSTAINED_P1,97,64000,61952,2048,1,0.41617298126220703,0.41617298126220703,0.0005815029144287109,0.41675901412963867,1766199506.478196,1766199506.894955,2,0.0,1766199506.894369,[1766199506.8943703],[1]
P1_c2_r35,SUSTAINED_P1,97,64000,61952,2048,1,0.4122316837310791,0.4122316837310791,0.0005810260772705078,0.41281700134277344,1766199506.6929057,1766199507.1057227,2,0.0,1766199507.1051373,[1766199507.1051385],[1]
P1_c2_r36,SUSTAINED_P1,97,64000,61952,2048,1,0.42721104621887207,0.42721104621887207,0.0006031990051269531,0.42781901359558105,1766199506.9324226,1766199507.3602417,2,0.0,1766199507.3596337,[1766199507.3596349],[1]
P1_c2_r37,SUSTAINED_P1,97,64000,61952,2048,1,0.4542720317840576,0.4542720317840576,0.0005335807800292969,0.45481014251708984,1766199507.142813,1766199507.597623,2,0.0,1766199507.597085,[1766199507.5970862],[1]
P1_c2_r38,SUSTAINED_P1,97,64000,61952,2048,1,0.41490888595581055,0.41490888595581055,0.0007047653198242188,0.4156191349029541,1766199507.3974576,1766199507.8130767,2,0.0,1766199507.8123665,[1766199507.8123682],[1]
P1_c2_r39,SUSTAINED_P1,97,64000,61952,2048,1,0.3942134380340576,0.3942134380340576,0.0005593299865722656,0.3947775363922119,1766199507.6332295,1766199508.028007,2,0.0,1766199508.027443,[1766199508.0274444],[1]
P1_c2_r40,SUSTAINED_P1,97,64000,61952,2048,1,0.4016239643096924,0.4016239643096924,0.0005354881286621094,0.4021642208099365,1766199507.8524618,1766199508.254626,2,0.0,1766199508.2540858,[1766199508.2540872],[1]
P1_c2_r41,SUSTAINED_P1,97,64000,61952,2048,1,0.4062950611114502,0.4062950611114502,0.0005834102630615234,0.40688276290893555,1766199508.062459,1766199508.4693418,2,0.0,1766199508.468754,[1766199508.468755],[1]
P1_c2_r42,SUSTAINED_P1,97,64000,61952,2048,1,0.3989906311035156,0.3989906311035156,0.0005371570587158203,0.39953184127807617,1766199508.2915635,1766199508.6910954,2,0.0,1766199508.6905541,[1766199508.690555],[1]
P1_c2_r43,SUSTAINED_P1,97,64000,61952,2048,1,0.39623093605041504,0.39623093605041504,0.0005817413330078125,0.3968169689178467,1766199508.5065963,1766199508.9034133,2,0.0,1766199508.9028273,[1766199508.9028285],[1]
P1_c2_r44,SUSTAINED_P1,97,64000,61952,2048,1,0.43196773529052734,0.43196773529052734,0.0005297660827636719,0.43250226974487305,1766199508.7268057,1766199509.159308,2,0.0,1766199509.1587734,[1766199509.1587749],[1]
P1_c2_r45,SUSTAINED_P1,97,64000,61952,2048,1,0.4299788475036621,0.4299788475036621,0.0005829334259033203,0.43056654930114746,1766199508.940585,1766199509.3711514,2,0.0,1766199509.3705637,[1766199509.3705652],[1]
P1_c2_r46,SUSTAINED_P1,97,64000,61952,2048,1,0.44028782844543457,0.44028782844543457,0.0005240440368652344,0.44081664085388184,1766199509.1952868,1766199509.6361034,2,0.0,1766199509.6355746,[1766199509.6355762],[1]
P1_c2_r47,SUSTAINED_P1,97,64000,61952,2048,1,0.4364593029022217,0.4364593029022217,0.00060272216796875,0.43706631660461426,1766199509.4083617,1766199509.845428,2,0.0,1766199509.844821,[1766199509.8448222],[1]
P1_c2_r48,SUSTAINED_P1,97,64000,61952,2048,1,0.4254777431488037,0.4254777431488037,0.0005598068237304688,0.4260420799255371,1766199509.6724913,1766199510.0985334,2,0.0,1766199510.097969,[1766199510.0979702],[1]
P1_c2_r49,SUSTAINED_P1,97,64000,61952,2048,1,0.45424866676330566,0.45424866676330566,0.0006012916564941406,0.45485401153564453,1766199509.882484,1766199510.337338,2,0.0,1766199510.3367326,[1766199510.3367336],[1]
P1_c2_r50,SUSTAINED_P1,97,64000,61952,2048,1,0.43880772590637207,0.43880772590637207,0.0005488395690917969,0.4393606185913086,1766199510.136103,1766199510.5754635,2,0.0,1766199510.5749106,[1766199510.5749116],[1]
P1_c2_r51,SUSTAINED_P1,97,64000,61952,2048,1,0.41485118865966797,0.41485118865966797,0.0005316734313964844,0.4153876304626465,1766199510.3742628,1766199510.7896504,2,0.0,1766199510.789114,[1766199510.7891154],[1]
P1_c2_r52,SUSTAINED_P1,97,64000,61952,2048,1,0.42092370986938477,0.42092370986938477,0.0005688667297363281,0.4214966297149658,1766199510.6102142,1766199511.0317109,2,0.0,1766199511.031138,[1766199511.031139],[1]
P1_c2_r53,SUSTAINED_P1,97,64000,61952,2048,1,0.4433281421661377,0.4433281421661377,0.0005385875701904297,0.44387149810791016,1766199510.8260133,1766199511.2698848,2,0.0,1766199511.2693415,[1766199511.2693434],[1]
P1_c2_r54,SUSTAINED_P1,97,64000,61952,2048,1,0.4411616325378418,0.4411616325378418,0.0005679130554199219,0.44173336029052734,1766199511.06911,1766199511.5108433,2,0.0,1766199511.5102715,[1766199511.5102727],[1]
P1_c2_r55,SUSTAINED_P1,97,64000,61952,2048,1,0.4225342273712158,0.4225342273712158,0.0005705356597900391,0.4231095314025879,1766199511.3063703,1766199511.7294798,2,0.0,1766199511.7289045,[1766199511.728906],[1]
P1_c2_r56,SUSTAINED_P1,97,64000,61952,2048,1,0.3964040279388428,0.3964040279388428,0.0005779266357421875,0.3969862461090088,1766199511.5479002,1766199511.9448864,2,0.0,1766199511.9443042,[1766199511.9443054],[1]
P1_c2_r57,SUSTAINED_P1,97,64000,61952,2048,1,0.4257986545562744,0.4257986545562744,0.0005352497100830078,0.42633891105651855,1766199511.7659118,1766199512.1922507,2,0.0,1766199512.1917105,[1766199512.1917114],[1]
P1_c2_r58,SUSTAINED_P1,97,64000,61952,2048,1,0.41785502433776855,0.41785502433776855,0.0005846023559570312,0.4184439182281494,1766199511.9821477,1766199512.4005916,2,0.0,1766199512.4000027,[1766199512.400004],[1]
P1_c2_r59,SUSTAINED_P1,97,64000,61952,2048,1,0.43933629989624023,0.43933629989624023,0.0005612373352050781,0.43990206718444824,1766199512.2282386,1766199512.6681406,2,0.0,1766199512.667575,[1766199512.667576],[1]
P1_c2_r60,SUSTAINED_P1,97,64000,61952,2048,1,0.4497520923614502,0.4497520923614502,0.0005822181701660156,0.45033860206604004,1766199512.4369817,1766199512.8873203,2,0.0,1766199512.8867338,[1766199512.886735],[1]
P1_c2_r61,SUSTAINED_P1,97,64000,61952,2048,1,0.4296450614929199,0.4296450614929199,0.0005254745483398438,0.4301753044128418,1766199512.7049558,1766199513.1351311,2,0.0,1766199513.1346009,[1766199513.1346023],[1]
P1_c2_r62,SUSTAINED_P1,97,64000,61952,2048,1,0.4499690532684326,0.4499690532684326,0.0006248950958251953,0.45059847831726074,1766199512.9236748,1766199513.3742733,2,0.0,1766199513.3736439,[1766199513.373645],[1]
P1_c2_r63,SUSTAINED_P1,97,64000,61952,2048,1,0.4239010810852051,0.4239010810852051,0.0005617141723632812,0.4244680404663086,1766199513.1708262,1766199513.5952942,2,0.0,1766199513.5947273,[1766199513.5947294],[1]
P1_c2_r64,SUSTAINED_P1,97,64000,61952,2048,1,0.3971676826477051,0.3971676826477051,0.0005962848663330078,0.3977682590484619,1766199513.4112978,1766199513.809066,2,0.0,1766199513.8084655,[1766199513.8084667],[1]
P1_c2_r65,SUSTAINED_P1,97,64000,61952,2048,1,0.4058103561401367,0.4058103561401367,0.0005614757537841797,0.40637636184692383,1766199513.6305048,1766199514.0368812,2,0.0,1766199514.0363152,[1766199514.0363166],[1]
P1_c2_r66,SUSTAINED_P1,97,64000,61952,2048,1,0.39925646781921387,0.39925646781921387,0.0005266666412353516,0.39978814125061035,1766199513.8518105,1766199514.2515986,2,0.0,1766199514.251067,[1766199514.2510686],[1]
P1_c2_r67,SUSTAINED_P1,97,64000,61952,2048,1,0.3975942134857178,0.3975942134857178,0.0005776882171630859,0.3981754779815674,1766199514.072437,1766199514.4706125,2,0.0,1766199514.4700313,[1766199514.470032],[1]
P1_c2_r68,SUSTAINED_P1,97,64000,61952,2048,1,0.436389684677124,0.436389684677124,0.0005505084991455078,0.43694448471069336,1766199514.2872903,1766199514.7242348,2,0.0,1766199514.72368,[1766199514.723681],[1]
P1_c2_r69,SUSTAINED_P1,97,64000,61952,2048,1,0.45502424240112305,0.45502424240112305,0.0005891323089599609,0.45561909675598145,1766199514.5080676,1766199514.9636867,2,0.0,1766199514.9630919,[1766199514.9630942],[1]
P1_c2_r70,SUSTAINED_P1,97,64000,61952,2048,1,0.4166533946990967,0.4166533946990967,0.0005211830139160156,0.4171786308288574,1766199514.7610202,1766199515.1781988,2,0.0,1766199515.1776736,[1766199515.1776748],[1]
P1_c2_r71,SUSTAINED_P1,97,64000,61952,2048,1,0.41830945014953613,0.41830945014953613,0.0005686283111572266,0.4188826084136963,1766199515.0010657,1766199515.4199483,2,0.0,1766199515.4193752,[1766199515.4193766],[1]
P1_c2_r72,SUSTAINED_P1,97,64000,61952,2048,1,0.418048620223999,0.418048620223999,0.0005335807800292969,0.41858673095703125,1766199515.2139056,1766199515.6324923,2,0.0,1766199515.6319542,[1766199515.6319556],[1]
P1_c2_r73,SUSTAINED_P1,97,64000,61952,2048,1,0.3970947265625,0.3970947265625,0.0005877017974853516,0.3976874351501465,1766199515.4568946,1766199515.854582,2,0.0,1766199515.8539894,[1766199515.8539908],[1]
P1_c2_r74,SUSTAINED_P1,97,64000,61952,2048,1,0.4337644577026367,0.4337644577026367,0.0005152225494384766,0.4342834949493408,1766199515.6677778,1766199516.1020613,2,0.0,1766199516.1015422,[1766199516.1015432],[1]
P1_c2_r75,SUSTAINED_P1,97,64000,61952,2048,1,0.4543724060058594,0.4543724060058594,0.0005855560302734375,0.45496273040771484,1766199515.8914459,1766199516.3464086,2,0.0,1766199516.3458183,[1766199516.3458195],[1]
P1_c2_r76,SUSTAINED_P1,97,64000,61952,2048,1,0.41834211349487305,0.41834211349487305,0.0005159378051757812,0.41886210441589355,1766199516.1379712,1766199516.5568333,2,0.0,1766199516.5563133,[1766199516.5563142],[1]
P1_c2_r77,SUSTAINED_P1,97,64000,61952,2048,1,0.4156618118286133,0.4156618118286133,0.0005486011505126953,0.4162142276763916,1766199516.3836942,1766199516.7999084,2,0.0,1766199516.799356,[1766199516.799357],[1]
P1_c2_r78,SUSTAINED_P1,97,64000,61952,2048,1,0.44863033294677734,0.44863033294677734,0.0005817413330078125,0.4492168426513672,1766199516.5917916,1766199517.0410085,2,0.0,1766199517.040422,[1766199517.0404232],[1]
P1_c2_r79,SUSTAINED_P1,97,64000,61952,2048,1,0.4419734477996826,0.4419734477996826,0.0005409717559814453,0.4425194263458252,1766199516.8380568,1766199517.2805762,2,0.0,1766199517.2800303,[1766199517.2800324],[1]
P1_c2_r80,SUSTAINED_P1,97,64000,61952,2048,1,0.41643643379211426,0.41643643379211426,0.0005948543548583984,0.4170360565185547,1766199517.0783615,1766199517.4953976,2,0.0,1766199517.494798,[1766199517.4947996],[1]
P1_c2_r81,SUSTAINED_P1,97,64000,61952,2048,1,0.3992776870727539,0.3992776870727539,0.0005326271057128906,0.3998143672943115,1766199517.316499,1766199517.7163134,2,0.0,1766199517.7157767,[1766199517.7157776],[1]
P1_c2_r82,SUSTAINED_P1,97,64000,61952,2048,1,0.4199249744415283,0.4199249744415283,0.0006136894226074219,0.4205436706542969,1766199517.5328977,1766199517.9534414,2,0.0,1766199517.9528227,[1766199517.952824],[1]
P1_c2_r83,SUSTAINED_P1,97,64000,61952,2048,1,0.40995025634765625,0.40995025634765625,0.0005795955657958984,0.410534143447876,1766199517.7524028,1766199518.162937,2,0.0,1766199518.162353,[1766199518.1623542],[1]
P1_c2_r84,SUSTAINED_P1,97,64000,61952,2048,1,0.4337339401245117,0.4337339401245117,0.0006029605865478516,0.434342622756958,1766199517.9910264,1766199518.425369,2,0.0,1766199518.4247603,[1766199518.4247627],[1]
P1_c2_r85,SUSTAINED_P1,97,64000,61952,2048,1,0.44196605682373047,0.44196605682373047,0.0005288124084472656,0.44249868392944336,1766199518.2000213,1766199518.64252,2,0.0,1766199518.6419873,[1766199518.6419885],[1]
P1_c2_r86,SUSTAINED_P1,97,64000,61952,2048,1,0.416900634765625,0.416900634765625,0.0005924701690673828,0.4174971580505371,1766199518.4626346,1766199518.8801317,2,0.0,1766199518.8795352,[1766199518.8795362],[1]
P1_c2_r87,SUSTAINED_P1,97,64000,61952,2048,1,0.4405179023742676,0.4405179023742676,0.0005352497100830078,0.4410581588745117,1766199518.6782868,1766199519.119345,2,0.0,1766199519.1188047,[1766199519.1188064],[1]
P1_c2_r88,SUSTAINED_P1,97,64000,61952,2048,1,0.7300505638122559,0.7300505638122559,0.0005850791931152344,0.7306404113769531,1766199518.9173427,1766199519.647983,2,0.0,1766199519.6473932,[1766199519.6473947],[1]
P1_c2_r89,SUSTAINED_P1,97,64000,61952,2048,1,0.7066507339477539,0.7066507339477539,0.0006520748138427734,0.7073078155517578,1766199519.1548438,1766199519.8621516,2,0.0,1766199519.8614945,[1766199519.8614962],[1]
P1_c2_r90,SUSTAINED_P1,97,64000,61952,2048,1,0.40639829635620117,0.40639829635620117,0.0005495548248291016,0.4069521427154541,1766199519.6852324,1766199520.0921845,2,0.0,1766199520.0916307,[1766199520.0916317],[1]
P1_c2_r91,SUSTAINED_P1,97,64000,61952,2048,1,0.40909600257873535,0.40909600257873535,0.0005300045013427734,0.40963077545166016,1766199519.8987,1766199520.3083308,2,0.0,1766199520.307796,[1766199520.3077974],[1]
P1_c2_r92,SUSTAINED_P1,97,64000,61952,2048,1,0.39136338233947754,0.39136338233947754,0.0005831718444824219,0.3919517993927002,1766199520.128669,1766199520.5206208,2,0.0,1766199520.5200324,[1766199520.5200336],[1]
P1_c2_r93,SUSTAINED_P1,97,64000,61952,2048,1,0.39220309257507324,0.39220309257507324,0.0005321502685546875,0.39273953437805176,1766199520.3591893,1766199520.7519288,2,0.0,1766199520.7513924,[1766199520.7513936],[1]
P1_c2_r94,SUSTAINED_P1,97,64000,61952,2048,1,0.4360837936401367,0.4360837936401367,0.0005741119384765625,0.4366621971130371,1766199520.5549061,1766199520.9915683,2,0.0,1766199520.99099,[1766199520.990991],[1]
P1_c2_r95,SUSTAINED_P1,97,64000,61952,2048,1,0.4178740978240967,0.4178740978240967,0.0005505084991455078,0.4184296131134033,1766199520.788298,1766199521.2067275,2,0.0,1766199521.206172,[1766199521.2061734],[1]
P1_c2_r96,SUSTAINED_P1,97,64000,61952,2048,1,0.4144258499145508,0.4144258499145508,0.0005619525909423828,0.4149923324584961,1766199521.0285227,1766199521.443515,2,0.0,1766199521.4429486,[1766199521.4429495],[1]
P1_c2_r97,SUSTAINED_P1,97,64000,61952,2048,1,0.4127202033996582,0.4127202033996582,0.0005509853363037109,0.41327452659606934,1766199521.24259,1766199521.6558645,2,0.0,1766199521.6553102,[1766199521.655311],[1]
P1_c2_r98,SUSTAINED_P1,97,64000,61952,2048,1,0.3957252502441406,0.3957252502441406,0.0006020069122314453,0.3963315486907959,1766199521.4807107,1766199521.8770423,2,0.0,1766199521.876436,[1766199521.8764372],[1]
P1_c2_r99,SUSTAINED_P1,97,64000,61952,2048,1,0.4256715774536133,0.4256715774536133,0.0005211830139160156,0.426196813583374,1766199521.6920753,1766199522.118272,2,0.0,1766199522.1177468,[1766199522.1177478],[1]
P1_c2_r100,SUSTAINED_P1,97,64000,61952,2048,1,0.4422750473022461,0.4422750473022461,0.0005588531494140625,0.4428386688232422,1766199521.9146922,1766199522.3575308,2,0.0,1766199522.3569672,[1766199522.3569684],[1]
P1_c2_r101,SUSTAINED_P1,97,64000,61952,2048,1,0.42436981201171875,0.42436981201171875,0.0005247592926025391,0.4248993396759033,1766199522.1539338,1766199522.578833,2,0.0,1766199522.5783036,[1766199522.5783048],[1]
P1_c2_r102,SUSTAINED_P1,97,64000,61952,2048,1,0.4247453212738037,0.4247453212738037,0.0006492137908935547,0.4253993034362793,1766199522.394204,1766199522.8196032,2,0.0,1766199522.8189492,[1766199522.8189504],[1]
P1_c2_r103,SUSTAINED_P1,97,64000,61952,2048,1,0.4432694911956787,0.4432694911956787,0.0005505084991455078,0.44382429122924805,1766199522.6149707,1766199523.058795,2,0.0,1766199523.0582402,[1766199523.0582414],[1]
P1_c2_r104,SUSTAINED_P1,97,64000,61952,2048,1,0.43713855743408203,0.43713855743408203,0.0005381107330322266,0.4376814365386963,1766199522.8583877,1766199523.2960691,2,0.0,1766199523.2955263,[1766199523.2955277],[1]
P1_c2_r105,SUSTAINED_P1,97,64000,61952,2048,1,0.41805577278137207,0.41805577278137207,0.0006959438323974609,0.41875624656677246,1766199523.0946014,1766199523.5133576,2,0.0,1766199523.5126572,[1766199523.5126584],[1]
P1_c2_r106,SUSTAINED_P1,97,64000,61952,2048,1,0.4079093933105469,0.4079093933105469,0.0005464553833007812,0.4084615707397461,1766199523.3411314,1766199523.749593,2,0.0,1766199523.7490408,[1766199523.749043],[1]
P1_c2_r107,SUSTAINED_P1,97,64000,61952,2048,1,0.43727660179138184,0.43727660179138184,0.0005769729614257812,0.43785786628723145,1766199523.5507271,1766199523.988585,2,0.0,1766199523.9880037,[1766199523.9880047],[1]
P1_c2_r108,SUSTAINED_P1,97,64000,61952,2048,1,0.44948482513427734,0.44948482513427734,0.0005693435668945312,0.4500584602355957,1766199523.7860808,1766199524.2361393,2,0.0,1766199524.2355657,[1766199524.2355666],[1]
P1_c2_r109,SUSTAINED_P1,97,64000,61952,2048,1,0.4466085433959961,0.4466085433959961,0.0005769729614257812,0.4471902847290039,1766199524.0259426,1766199524.4731328,2,0.0,1766199524.472551,[1766199524.4725528],[1]
P1_c2_r110,SUSTAINED_P1,97,64000,61952,2048,1,0.41509366035461426,0.41509366035461426,0.0005671977996826172,0.4156649112701416,1766199524.273133,1766199524.688798,2,0.0,1766199524.6882267,[1766199524.688228],[1]
P1_c2_r111,SUSTAINED_P1,97,64000,61952,2048,1,0.41795992851257324,0.41795992851257324,0.0006089210510253906,0.41857361793518066,1766199524.5107822,1766199524.9293559,2,0.0,1766199524.9287422,[1766199524.9287434],[1]
P1_c2_r112,SUSTAINED_P1,97,64000,61952,2048,1,0.4434623718261719,0.4434623718261719,0.0005376338958740234,0.44400453567504883,1766199524.7247174,1766199525.168722,2,0.0,1766199525.1681798,[1766199525.168181],[1]
P1_c2_r113,SUSTAINED_P1,97,64000,61952,2048,1,0.4136981964111328,0.4136981964111328,0.0006031990051269531,0.4143059253692627,1766199524.9665136,1766199525.3808196,2,0.0,1766199525.3802118,[1766199525.380213],[1]
P1_c2_r114,SUSTAINED_P1,97,64000,61952,2048,1,0.4099125862121582,0.4099125862121582,0.0005345344543457031,0.41045165061950684,1766199525.2044375,1766199525.6148891,2,0.0,1766199525.61435,[1766199525.6143513],[1]
P1_c2_r115,SUSTAINED_P1,97,64000,61952,2048,1,0.4132504463195801,0.4132504463195801,0.0006866455078125,0.4139413833618164,1766199525.417771,1766199525.8317125,2,0.0,1766199525.8310215,[1766199525.8310225],[1]
P1_c2_r116,SUSTAINED_P1,97,64000,61952,2048,1,0.3946659564971924,0.3946659564971924,0.0005395412445068359,0.39520955085754395,1766199525.6512086,1766199526.0464182,2,0.0,1766199526.0458746,[1766199526.0458758],[1]
P1_c2_r117,SUSTAINED_P1,97,64000,61952,2048,1,0.3916606903076172,0.3916606903076172,0.0005354881286621094,0.39220118522644043,1766199525.869938,1766199526.262139,2,0.0,1766199526.2615986,[1766199526.2616003],[1]
P1_c2_r118,SUSTAINED_P1,97,64000,61952,2048,1,0.40421414375305176,0.40421414375305176,0.000568389892578125,0.4047873020172119,1766199526.0820286,1766199526.486816,2,0.0,1766199526.4862428,[1766199526.4862442],[1]
