request_id,phase_id,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl,prefill_complete_time,token_timestamps,tokens_per_chunk
P2_c22_r30,SUSTAINED_P2,97,32000,30976,1024,1,1.853640079498291,1.853640079498291,0.0028107166290283203,1.8564538955688477,1766199109.6481526,1766199111.5046065,22,0.0,1766199111.5017927,[1766199111.5017934],[1]
P2_c22_r31,SUSTAINED_P2,97,32000,30976,1024,1,1.8279540538787842,1.8279540538787842,0.002379894256591797,1.8303370475769043,1766199109.6743107,1766199111.5046477,22,0.0,1766199111.5022647,[1766199111.502266],[1]
P2_c22_r35,SUSTAINED_P2,97,32000,30976,1024,1,1.7207741737365723,1.7207741737365723,0.002901315689086914,1.723680019378662,1766199109.7789092,1766199111.5025892,22,0.0,1766199111.4996834,[1766199111.4996846],[1]
P2_c22_r33,SUSTAINED_P2,97,32000,30976,1024,1,1.7748701572418213,1.7748701572418213,0.003268003463745117,1.778141736984253,1766199109.7264214,1766199111.504563,22,0.0,1766199111.5012915,[1766199111.5012922],[1]
P2_c22_r34,SUSTAINED_P2,97,32000,30976,1024,1,1.7480735778808594,1.7480735778808594,0.0038094520568847656,1.7518870830535889,1766199109.7526228,1766199111.50451,22,0.0,1766199111.5006964,[1766199111.5006974],[1]
P2_c22_r36,SUSTAINED_P2,97,32000,30976,1024,1,1.2452235221862793,1.2452235221862793,0.020069599151611328,1.265296459197998,1766199110.2589273,1766199111.5242238,22,0.0,1766199111.5041509,[1766199111.5041513],[1]
P2_c22_r32,SUSTAINED_P2,97,32000,30976,1024,1,1.8032612800598145,1.8032612800598145,0.020997047424316406,1.824263095855713,1766199109.69985,1766199111.5241132,22,0.0,1766199111.5031114,[1766199111.5031118],[1]
P2_c22_r29,SUSTAINED_P2,97,32000,30976,1024,1,1.8822007179260254,1.8822007179260254,0.02050948143005371,1.9027142524719238,1766199109.621461,1766199111.5241752,22,0.0,1766199111.5036616,[1766199111.5036626],[1]
P2_c22_r39,SUSTAINED_P2,97,32000,30976,1024,1,1.743309736251831,1.743309736251831,0.00238800048828125,1.7457013130187988,1766199110.3450887,1766199112.09079,22,0.0,1766199112.0883985,[1766199112.0884],[1]
P2_c22_r41,SUSTAINED_P2,97,32000,30976,1024,1,1.6846296787261963,1.6846296787261963,0.003252267837524414,1.6878859996795654,1766199110.4013772,1766199112.0892632,22,0.0,1766199112.0860069,[1766199112.086008],[1]
P2_c22_r40,SUSTAINED_P2,97,32000,30976,1024,1,1.7124428749084473,1.7124428749084473,0.003660440444946289,1.7161071300506592,1766199110.3745813,1766199112.0906885,22,0.0,1766199112.0870242,[1766199112.087025],[1]
P2_c22_r37,SUSTAINED_P2,97,32000,30976,1024,1,1.8033196926116943,1.8033196926116943,0.0019102096557617188,1.8052330017089844,1766199110.2855992,1766199112.0908322,22,0.0,1766199112.088919,[1766199112.0889199],[1]
P2_c22_r38,SUSTAINED_P2,97,32000,30976,1024,1,1.7759051322937012,1.7759051322937012,0.003139019012451172,1.779047966003418,1766199110.3116953,1766199112.0907433,22,0.0,1766199112.0876005,[1766199112.0876012],[1]
P2_c22_r43,SUSTAINED_P2,97,32000,30976,1024,1,1.6358611583709717,1.6358611583709717,0.02063155174255371,1.6564993858337402,1766199110.4539428,1766199112.1104422,22,0.0,1766199112.089804,[1766199112.089805],[1]
P2_c22_r42,SUSTAINED_P2,97,32000,30976,1024,1,1.662806749343872,1.662806749343872,0.02013564109802246,1.6829466819763184,1766199110.4275546,1766199112.1105013,22,0.0,1766199112.0903614,[1766199112.0903623],[1]
P2_c22_r47,SUSTAINED_P2,97,32000,30976,1024,1,1.7653229236602783,1.7653229236602783,0.0023620128631591797,1.7676873207092285,1766199110.9493074,1766199112.7169948,22,0.0,1766199112.7146304,[1766199112.714631],[1]
P2_c22_r48,SUSTAINED_P2,97,32000,30976,1024,1,1.736192226409912,1.736192226409912,0.003809213638305664,1.7400059700012207,1766199110.9768348,1766199112.7168407,22,0.0,1766199112.713027,[1766199112.713028],[1]
P2_c22_r50,SUSTAINED_P2,97,32000,30976,1024,1,1.684535026550293,1.684535026550293,0.002837657928466797,1.687375545501709,1766199111.0295784,1766199112.716954,22,0.0,1766199112.7141135,[1766199112.7141142],[1]
P2_c22_r49,SUSTAINED_P2,97,32000,30976,1024,1,1.7085168361663818,1.7085168361663818,0.002965211868286133,1.7114863395690918,1766199111.003474,1766199112.7149603,22,0.0,1766199112.7119908,[1766199112.7119915],[1]
P2_c22_r46,SUSTAINED_P2,97,32000,30976,1024,1,1.7902758121490479,1.7902758121490479,0.003281116485595703,1.7935609817504883,1766199110.9233346,1766199112.7168956,22,0.0,1766199112.7136104,[1766199112.7136116],[1]
P2_c22_r51,SUSTAINED_P2,97,32000,30976,1024,1,1.1917519569396973,1.1917519569396973,0.020828962326049805,1.2125849723815918,1766199111.5242465,1766199112.7368314,22,0.0,1766199112.7159984,[1766199112.715999],[1]
P2_c22_r45,SUSTAINED_P2,97,32000,30976,1024,1,1.81962251663208,1.81962251663208,0.021304845809936523,1.8409340381622314,1766199110.895832,1766199112.736766,22,0.0,1766199112.7154546,[1766199112.7154555],[1]
P2_c22_r44,SUSTAINED_P2,97,32000,30976,1024,1,1.8525769710540771,1.8525769710540771,0.020381689071655273,1.872962474822998,1766199110.8639202,1766199112.7368827,22,0.0,1766199112.7164972,[1766199112.7164977],[1]
P2_c22_r53,SUSTAINED_P2,97,32000,30976,1024,1,1.7380154132843018,1.7380154132843018,0.0023872852325439453,1.7404067516326904,1766199111.5772405,1766199113.3176472,22,0.0,1766199113.3152559,[1766199113.3152568],[1]
P2_c22_r55,SUSTAINED_P2,97,32000,30976,1024,1,1.6835811138153076,1.6835811138153076,0.0036554336547851562,1.6872413158416748,1766199111.6303,1766199113.3175414,22,0.0,1766199113.3138812,[1766199113.3138824],[1]
P2_c22_r54,SUSTAINED_P2,97,32000,30976,1024,1,1.712578296661377,1.712578296661377,0.0019152164459228516,1.71449613571167,1766199111.6031923,1766199113.3176885,22,0.0,1766199113.3157706,[1766199113.3157713],[1]
P2_c22_r52,SUSTAINED_P2,97,32000,30976,1024,1,1.763615608215332,1.763615608215332,0.0031270980834960938,1.766746997833252,1766199111.550852,1766199113.317599,22,0.0,1766199113.3144677,[1766199113.3144686],[1]
P2_c22_r56,SUSTAINED_P2,97,32000,30976,1024,1,1.6564197540283203,1.6564197540283203,0.0032317638397216797,1.6596553325653076,1766199111.6564522,1766199113.3161075,22,0.0,1766199113.312872,[1766199113.3128726],[1]
P2_c22_r57,SUSTAINED_P2,97,32000,30976,1024,1,1.6350398063659668,1.6350398063659668,0.022357940673828125,1.657402753829956,1766199111.6821635,1766199113.3395662,22,0.0,1766199113.3172033,[1766199113.3172042],[1]
P2_c22_r58,SUSTAINED_P2,97,32000,30976,1024,1,1.6086437702178955,1.6086437702178955,0.02283787727355957,1.6314899921417236,1766199111.7079952,1766199113.3394852,22,0.0,1766199113.316639,[1766199113.3166401],[1]
P2_c22_r61,SUSTAINED_P2,97,32000,30976,1024,1,1.7981908321380615,1.7981908321380615,0.0028052330017089844,1.8009991645812988,1766199112.163621,1766199113.96462,22,0.0,1766199113.9618118,[1766199113.9618125],[1]
P2_c22_r64,SUSTAINED_P2,97,32000,30976,1024,1,1.717435598373413,1.717435598373413,0.002966165542602539,1.7204065322875977,1766199112.242224,1766199113.9626305,22,0.0,1766199113.9596596,[1766199113.9596603],[1]
P2_c22_r63,SUSTAINED_P2,97,32000,30976,1024,1,1.7451167106628418,1.7451167106628418,0.0038301944732666016,1.748950719833374,1766199112.2155669,1766199113.9645176,22,0.0,1766199113.9606836,[1766199113.960684],[1]
P2_c22_r62,SUSTAINED_P2,97,32000,30976,1024,1,1.7729957103729248,1.7729957103729248,0.002357006072998047,1.775355339050293,1766199112.1893048,1766199113.9646602,22,0.0,1766199113.9623005,[1766199113.9623015],[1]
P2_c22_r60,SUSTAINED_P2,97,32000,30976,1024,1,1.8238940238952637,1.8238940238952637,0.003267049789428711,1.8271644115447998,1766199112.1374087,1766199113.9645731,22,0.0,1766199113.9613028,[1766199113.9613035],[1]
P2_c22_r65,SUSTAINED_P2,97,32000,30976,1024,1,1.6960065364837646,1.6960065364837646,0.02005290985107422,1.7160630226135254,1766199112.268159,1766199113.984222,22,0.0,1766199113.9641654,[1766199113.9641662],[1]
P2_c22_r59,SUSTAINED_P2,97,32000,30976,1024,1,1.8531572818756104,1.8531572818756104,0.02048802375793457,1.8736495971679688,1766199112.1105254,1766199113.984175,22,0.0,1766199113.9636827,[1766199113.9636836],[1]
P2_c22_r66,SUSTAINED_P2,97,32000,30976,1024,1,1.2262308597564697,1.2262308597564697,0.020971059799194336,1.2472081184387207,1766199112.736906,1766199113.9841142,22,0.0,1766199113.963137,[1766199113.9631374],[1]
P2_c22_r69,SUSTAINED_P2,97,32000,30976,1024,1,1.746142864227295,1.746142864227295,0.003632783889770508,1.7497808933258057,1766199112.8163736,1766199114.5661545,22,0.0,1766199114.5625165,[1766199114.5625186],[1]
P2_c22_r73,SUSTAINED_P2,97,32000,30976,1024,1,1.6340248584747314,1.6340248584747314,0.002369403839111328,1.6363976001739502,1766199112.9298549,1766199114.5662525,22,0.0,1766199114.5638797,[1766199114.563881],[1]
P2_c22_r67,SUSTAINED_P2,97,32000,30976,1024,1,1.7996139526367188,1.7996139526367188,0.0030984878540039062,1.8027164936065674,1766199112.763492,1766199114.5662086,22,0.0,1766199114.563106,[1766199114.5631068],[1]
P2_c22_r70,SUSTAINED_P2,97,32000,30976,1024,1,1.7115075588226318,1.7115075588226318,0.0032219886779785156,1.7147340774536133,1766199112.850018,1766199114.564752,22,0.0,1766199114.5615256,[1766199114.5615268],[1]
P2_c22_r71,SUSTAINED_P2,97,32000,30976,1024,1,1.6871163845062256,1.6871163845062256,0.0019142627716064453,1.6890339851379395,1766199112.877259,1766199114.566293,22,0.0,1766199114.5643754,[1766199114.5643764],[1]
P2_c22_r72,SUSTAINED_P2,97,32000,30976,1024,1,1.6613593101501465,1.6613593101501465,0.020735740661621094,1.6821002960205078,1766199112.9039333,1766199114.5860336,22,0.0,1766199114.5652926,[1766199114.5652933],[1]
P2_c22_r68,SUSTAINED_P2,97,32000,30976,1024,1,1.7761931419372559,1.7761931419372559,0.020261049270629883,1.7964584827423096,1766199112.7896369,1766199114.5860953,22,0.0,1766199114.56583,[1766199114.5658307],[1]
P2_c22_r78,SUSTAINED_P2,97,32000,30976,1024,1,1.7429139614105225,1.7429139614105225,0.0038766860961914062,1.7467947006225586,1766199113.4478867,1766199115.1946814,22,0.0,1766199115.1908007,[1766199115.1908016],[1]
P2_c22_r76,SUSTAINED_P2,97,32000,30976,1024,1,1.7977802753448486,1.7977802753448486,0.0024101734161376953,1.8001935482025146,1766199113.3946302,1766199115.1948237,22,0.0,1766199115.1924105,[1766199115.1924114],[1]
P2_c22_r80,SUSTAINED_P2,97,32000,30976,1024,1,1.6917271614074707,1.6917271614074707,0.002854585647583008,1.6945850849151611,1766199113.5001984,1766199115.1947834,22,0.0,1766199115.1919255,[1766199115.1919265],[1]
P2_c22_r75,SUSTAINED_P2,97,32000,30976,1024,1,1.823002576828003,1.823002576828003,0.0033168792724609375,1.8263232707977295,1766199113.3684146,1766199115.194738,22,0.0,1766199115.1914172,[1766199115.1914184],[1]
P2_c22_r79,SUSTAINED_P2,97,32000,30976,1024,1,1.715266227722168,1.715266227722168,0.0029540061950683594,1.7182247638702393,1766199113.4745147,1766199115.1927395,22,0.0,1766199115.189781,[1766199115.189782],[1]
P2_c22_r77,SUSTAINED_P2,97,32000,30976,1024,1,1.7735533714294434,1.7735533714294434,0.020664453506469727,1.7942225933074951,1766199113.4202845,1766199115.214507,22,0.0,1766199115.193838,[1766199115.1938386],[1]
P2_c22_r81,SUSTAINED_P2,97,32000,30976,1024,1,1.2090418338775635,1.2090418338775635,0.02115178108215332,1.2301993370056152,1766199113.9842439,1766199115.2144432,22,0.0,1766199115.1932857,[1766199115.1932864],[1]
P2_c22_r74,SUSTAINED_P2,97,32000,30976,1024,1,1.854722499847412,1.854722499847412,0.020219802856445312,1.8749468326568604,1766199113.339608,1766199115.2145548,22,0.0,1766199115.1943305,[1766199115.1943316],[1]
P2_c22_r86,SUSTAINED_P2,97,32000,30976,1024,1,1.6680233478546143,1.6680233478546143,0.002392292022705078,1.6704199314117432,1766199114.1154997,1766199115.7859197,22,0.0,1766199115.783523,[1766199115.7835238],[1]
P2_c22_r83,SUSTAINED_P2,97,32000,30976,1024,1,1.748687744140625,1.748687744140625,0.0022797584533691406,1.7509698867797852,1766199114.0369043,1766199115.7878742,22,0.0,1766199115.785592,[1766199115.785593],[1]
P2_c22_r85,SUSTAINED_P2,97,32000,30976,1024,1,1.695239543914795,1.695239543914795,0.0032753944396972656,1.698518991470337,1766199114.0892572,1766199115.7877762,22,0.0,1766199115.7844968,[1766199115.7844975],[1]
P2_c22_r82,SUSTAINED_P2,97,32000,30976,1024,1,1.7744276523590088,1.7744276523590088,0.0027306079864501953,1.7771623134613037,1766199114.0106695,1766199115.7878318,22,0.0,1766199115.7850971,[1766199115.7850983],[1]
P2_c22_r87,SUSTAINED_P2,97,32000,30976,1024,1,1.6456184387207031,1.6456184387207031,0.020688295364379883,1.6663105487823486,1766199114.1413267,1766199115.8076372,22,0.0,1766199115.786945,[1766199115.786946],[1]
P2_c22_r84,SUSTAINED_P2,97,32000,30976,1024,1,1.7237882614135742,1.7237882614135742,0.021165132522583008,1.7449593544006348,1766199114.062616,1766199115.8075755,22,0.0,1766199115.7864044,[1766199115.786405],[1]
P2_c22_r88,SUSTAINED_P2,97,32000,30976,1024,1,1.6202363967895508,1.6202363967895508,0.020248889923095703,1.640489101409912,1766199114.1671977,1766199115.8076868,22,0.0,1766199115.787434,[1766199115.787435],[1]
P2_c22_r90,SUSTAINED_P2,97,32000,30976,1024,1,1.8133699893951416,1.8133699893951416,0.003283977508544922,1.816657543182373,1766199114.6123476,1766199116.4290051,22,0.0,1766199116.4257176,[1766199116.4257183],[1]
P2_c22_r91,SUSTAINED_P2,97,32000,30976,1024,1,1.7878928184509277,1.7878928184509277,0.002819538116455078,1.790714979171753,1766199114.638334,1766199116.429049,22,0.0,1766199116.4262269,[1766199116.4262276],[1]
P2_c22_r92,SUSTAINED_P2,97,32000,30976,1024,1,1.7627532482147217,1.7627532482147217,0.0023839473724365234,1.7651400566101074,1766199114.6639485,1766199116.4290886,22,0.0,1766199116.4267018,[1766199116.4267025],[1]
P2_c22_r94,SUSTAINED_P2,97,32000,30976,1024,1,1.7077610492706299,1.7077610492706299,0.0029473304748535156,1.7107131481170654,1766199114.7163124,1766199116.4270256,22,0.0,1766199116.4240735,[1766199116.4240744],[1]
P2_c22_r93,SUSTAINED_P2,97,32000,30976,1024,1,1.7358417510986328,1.7358417510986328,0.0038323402404785156,1.7396783828735352,1766199114.6892722,1766199116.4289505,22,0.0,1766199116.425114,[1766199116.4251149],[1]
P2_c22_r89,SUSTAINED_P2,97,32000,30976,1024,1,1.8419771194458008,1.8419771194458008,0.020487308502197266,1.8624680042266846,1766199114.5861194,1766199116.4485874,22,0.0,1766199116.4280965,[1766199116.4280972],[1]
P2_c22_r96,SUSTAINED_P2,97,32000,30976,1024,1,1.2129714488983154,1.2129714488983154,0.020973682403564453,1.2339508533477783,1766199115.2145774,1766199116.4485283,22,0.0,1766199116.427549,[1766199116.4275494],[1]
P2_c22_r95,SUSTAINED_P2,97,32000,30976,1024,1,1.6865463256835938,1.6865463256835938,0.020038843154907227,1.7065892219543457,1766199114.7420459,1766199116.448635,22,0.0,1766199116.4285922,[1766199116.4285932],[1]
P2_c22_r100,SUSTAINED_P2,97,32000,30976,1024,1,1.7043852806091309,1.7043852806091309,0.0033216476440429688,1.7077126502990723,1766199115.322027,1766199117.0297396,22,0.0,1766199117.0264122,[1766199117.0264146],[1]
P2_c22_r99,SUSTAINED_P2,97,32000,30976,1024,1,1.7346909046173096,1.7346909046173096,0.0019106864929199219,1.736604928970337,1766199115.2932742,1766199117.029879,22,0.0,1766199117.027965,[1766199117.0279658],[1]
P2_c22_r97,SUSTAINED_P2,97,32000,30976,1024,1,1.7856438159942627,1.7856438159942627,0.0027968883514404297,1.7884442806243896,1766199115.2413514,1766199117.0297956,22,0.0,1766199117.0269952,[1766199117.026996],[1]
P2_c22_r98,SUSTAINED_P2,97,32000,30976,1024,1,1.7599730491638184,1.7599730491638184,0.0023484230041503906,1.762324571609497,1766199115.2675142,1766199117.0298388,22,0.0,1766199117.0274873,[1766199117.0274882],[1]
P2_c22_r101,SUSTAINED_P2,97,32000,30976,1024,1,1.6700658798217773,1.6700658798217773,0.0029354095458984375,1.6730058193206787,1766199115.3553245,1766199117.0283303,22,0.0,1766199117.0253904,[1766199117.0253913],[1]
P2_c22_r103,SUSTAINED_P2,97,32000,30976,1024,1,1.6195082664489746,1.6195082664489746,0.020676851272583008,1.6401910781860352,1766199115.4093335,1766199117.0495245,22,0.0,1766199117.0288417,[1766199117.0288427],[1]
P2_c22_r102,SUSTAINED_P2,97,32000,30976,1024,1,1.647848129272461,1.647848129272461,0.020196199417114258,1.668048620223999,1766199115.3815389,1766199117.0495875,22,0.0,1766199117.029387,[1766199117.0293877],[1]
P2_c22_r109,SUSTAINED_P2,97,32000,30976,1024,1,1.7205426692962646,1.7205426692962646,0.0011990070343017578,1.7217462062835693,1766199115.9476101,1766199117.6693563,22,0.0,1766199117.6681528,[1766199117.6681535],[1]
P2_c22_r108,SUSTAINED_P2,97,32000,30976,1024,1,1.7477943897247314,1.7477943897247314,0.0034759044647216797,1.7512741088867188,1766199115.9211822,1766199117.6724563,22,0.0,1766199117.6689765,[1766199117.6689773],[1]
P2_c22_r104,SUSTAINED_P2,97,32000,30976,1024,1,1.8644134998321533,1.8644134998321533,0.019884586334228516,1.8843011856079102,1766199115.8077092,1766199117.6920104,22,0.0,1766199117.6721227,[1766199117.6721232],[1]
P2_c22_r105,SUSTAINED_P2,97,32000,30976,1024,1,1.8316292762756348,1.8316292762756348,0.021158456802368164,1.852792501449585,1766199115.839078,1766199117.6918705,22,0.0,1766199117.6707072,[1766199117.670709],[1]
P2_c22_r106,SUSTAINED_P2,97,32000,30976,1024,1,1.8008511066436768,1.8008511066436768,0.022022008895874023,1.8228797912597656,1766199115.8688755,1766199117.6917553,22,0.0,1766199117.6697266,[1766199117.6697278],[1]
P2_c22_r111,SUSTAINED_P2,97,32000,30976,1024,1,1.2225143909454346,1.2225143909454346,0.02074408531188965,1.2432615756988525,1766199116.4486578,1766199117.6919193,22,0.0,1766199117.6711721,[1766199117.6711726],[1]
P2_c22_r107,SUSTAINED_P2,97,32000,30976,1024,1,1.7747130393981934,1.7747130393981934,0.021579742431640625,1.7962970733642578,1766199115.8955216,1766199117.6918187,22,0.0,1766199117.6702347,[1766199117.6702356],[1]
P2_c22_r110,SUSTAINED_P2,97,32000,30976,1024,1,1.6982195377349854,1.6982195377349854,0.020334243774414062,1.7185578346252441,1766199115.973407,1766199117.6919649,22,0.0,1766199117.6716266,[1766199117.6716273],[1]
P2_c22_r116,SUSTAINED_P2,97,32000,30976,1024,1,1.680694580078125,1.680694580078125,0.0006353855133056641,1.6813342571258545,1766199116.5807452,1766199118.2620795,22,0.0,1766199118.2614398,[1766199118.261441],[1]
P2_c22_r113,SUSTAINED_P2,97,32000,30976,1024,1,1.7620689868927002,1.7620689868927002,0.02131366729736328,1.7833869457244873,1766199116.5013456,1766199118.2847326,22,0.0,1766199118.2634146,[1766199118.2634156],[1]
P2_c22_r114,SUSTAINED_P2,97,32000,30976,1024,1,1.7370047569274902,1.7370047569274902,0.02085709571838379,1.7578654289245605,1766199116.5269117,1766199118.2847772,22,0.0,1766199118.2639165,[1766199118.2639172],[1]
P2_c22_r117,SUSTAINED_P2,97,32000,30976,1024,1,1.6580076217651367,1.6580076217651367,0.020432472229003906,1.6784439086914062,1766199116.606378,1766199118.284822,22,0.0,1766199118.2643857,[1766199118.2643864],[1]
P2_c22_r115,SUSTAINED_P2,97,32000,30976,1024,1,1.7081751823425293,1.7081751823425293,0.022205114364624023,1.7303869724273682,1766199116.5542307,1766199118.2846177,22,0.0,1766199118.2624059,[1766199118.262407],[1]
P2_c22_r118,SUSTAINED_P2,97,32000,30976,1024,1,1.6323490142822266,1.6323490142822266,0.020022869110107422,1.6523759365081787,1766199116.6324892,1766199118.2848651,22,0.0,1766199118.2648382,[1766199118.2648394],[1]
P2_c22_r112,SUSTAINED_P2,97,32000,30976,1024,1,1.7877264022827148,1.7877264022827148,0.021747827529907227,1.8094782829284668,1766199116.4752054,1766199118.2846837,22,0.0,1766199118.2629318,[1766199118.2629325],[1]
P2_c22_r125,SUSTAINED_P2,97,32000,30976,1024,1,1.7083334922790527,1.7083334922790527,0.003130674362182617,1.711467981338501,1766199117.205042,1766199118.9165099,22,0.0,1766199118.9133754,[1766199118.913376],[1]
P2_c22_r121,SUSTAINED_P2,97,32000,30976,1024,1,1.8133716583251953,1.8133716583251953,0.0022199153900146484,1.8155944347381592,1766199117.1023505,1766199118.917945,22,0.0,1766199118.9157221,[1766199118.9157228],[1]
P2_c22_r124,SUSTAINED_P2,97,32000,30976,1024,1,1.7348601818084717,1.7348601818084717,0.003561735153198242,1.7384259700775146,1766199117.1793866,1766199118.9178126,22,0.0,1766199118.9142468,[1766199118.9142475],[1]
P2_c22_r122,SUSTAINED_P2,97,32000,30976,1024,1,1.788179874420166,1.788179874420166,0.0017809867858886719,1.7899630069732666,1766199117.1280196,1766199118.9179826,22,0.0,1766199118.9161994,[1766199118.9162002],[1]
P2_c22_r123,SUSTAINED_P2,97,32000,30976,1024,1,1.761486291885376,1.761486291885376,0.0031099319458007812,1.7645995616912842,1766199117.1532638,1766199118.9178634,22,0.0,1766199118.91475,[1766199118.9147508],[1]
P2_c22_r120,SUSTAINED_P2,97,32000,30976,1024,1,1.8388721942901611,1.8388721942901611,0.0026717185974121094,1.8415462970733643,1766199117.0763593,1766199118.9179056,22,0.0,1766199118.9152315,[1766199118.9152322],[1]
P2_c22_r126,SUSTAINED_P2,97,32000,30976,1024,1,1.224919319152832,1.224919319152832,0.020488977432250977,1.2454140186309814,1766199117.6920342,1766199118.9374483,22,0.0,1766199118.9169536,[1766199118.9169538],[1]
P2_c22_r119,SUSTAINED_P2,97,32000,30976,1024,1,1.867861032485962,1.867861032485962,0.020032167434692383,1.88789701461792,1766199117.0496128,1766199118.9375098,22,0.0,1766199118.9174738,[1766199118.9174745],[1]
P2_c22_r128,SUSTAINED_P2,97,32000,30976,1024,1,1.766181230545044,1.766181230545044,0.0026254653930664062,1.7688097953796387,1766199117.744705,1766199119.5135148,22,0.0,1766199119.5108862,[1766199119.510887],[1]
P2_c22_r129,SUSTAINED_P2,97,32000,30976,1024,1,1.7399344444274902,1.7399344444274902,0.003119230270385742,1.7430570125579834,1766199117.77041,1766199119.513467,22,0.0,1766199119.5103445,[1766199119.510345],[1]
P2_c22_r130,SUSTAINED_P2,97,32000,30976,1024,1,1.7135071754455566,1.7135071754455566,0.0038750171661376953,1.7173871994018555,1766199117.7958102,1766199119.5131974,22,0.0,1766199119.5093174,[1766199119.5093184],[1]
P2_c22_r133,SUSTAINED_P2,97,32000,30976,1024,1,1.6203022003173828,1.6203022003173828,0.0017364025115966797,1.6220407485961914,1766199117.891552,1766199119.5135927,22,0.0,1766199119.5118542,[1766199119.511855],[1]
P2_c22_r127,SUSTAINED_P2,97,32000,30976,1024,1,1.792783260345459,1.792783260345459,0.00217437744140625,1.7949609756469727,1766199117.7185931,1766199119.513554,22,0.0,1766199119.5113764,[1766199119.5113776],[1]
P2_c22_r132,SUSTAINED_P2,97,32000,30976,1024,1,1.647981882095337,1.647981882095337,0.0012829303741455078,1.6492681503295898,1766199117.86436,1766199119.5136282,22,0.0,1766199119.512342,[1766199119.5123434],[1]
P2_c22_r131,SUSTAINED_P2,97,32000,30976,1024,1,1.690904140472412,1.690904140472412,0.0008292198181152344,1.6917366981506348,1766199117.8219266,1766199119.5136633,22,0.0,1766199119.5128307,[1766199119.5128322],[1]
P2_c22_r140,SUSTAINED_P2,97,32000,30976,1024,1,1.7064340114593506,1.7064340114593506,0.0013306140899658203,1.7077670097351074,1766199118.4486735,1766199120.1564405,22,0.0,1766199120.1551075,[1766199120.1551082],[1]
P2_c22_r136,SUSTAINED_P2,97,32000,30976,1024,1,1.8100457191467285,1.8100457191467285,0.0026428699493408203,1.8126916885375977,1766199118.3436332,1766199120.1563249,22,0.0,1766199120.153679,[1766199120.1536798],[1]
P2_c22_r138,SUSTAINED_P2,97,32000,30976,1024,1,1.755150318145752,1.755150318145752,0.003579378128051758,1.7587339878082275,1766199118.3975003,1766199120.1562343,22,0.0,1766199120.1526506,[1766199120.1526515],[1]
P2_c22_r137,SUSTAINED_P2,97,32000,30976,1024,1,1.7822463512420654,1.7822463512420654,0.003090381622314453,1.7853398323059082,1766199118.3709445,1766199120.1562843,22,0.0,1766199120.1531909,[1766199120.1531916],[1]
P2_c22_r134,SUSTAINED_P2,97,32000,30976,1024,1,1.8692615032196045,1.8692615032196045,0.0022115707397460938,1.8714752197265625,1766199118.2848914,1766199120.1563666,22,0.0,1766199120.1541529,[1766199120.1541536],[1]
P2_c22_r141,SUSTAINED_P2,97,32000,30976,1024,1,1.2170937061309814,1.2170937061309814,0.0017747879028320312,1.2188706398010254,1766199118.9375353,1766199120.156406,22,0.0,1766199120.154629,[1766199120.1546295],[1]
P2_c22_r139,SUSTAINED_P2,97,32000,30976,1024,1,1.7284538745880127,1.7284538745880127,0.0037064552307128906,1.7321646213531494,1766199118.423274,1766199120.1554387,22,0.0,1766199120.151728,[1766199120.1517289],[1]
P2_c22_r135,SUSTAINED_P2,97,32000,30976,1024,1,1.844346046447754,1.844346046447754,0.020303010940551758,1.8646552562713623,1766199118.3115468,1766199120.176202,22,0.0,1766199120.1558928,[1766199120.1558938],[1]
P2_c22_r145,SUSTAINED_P2,97,32000,30976,1024,1,1.703918218612671,1.703918218612671,0.0033349990844726562,1.70725679397583,1766199119.0403256,1766199120.7475824,22,0.0,1766199120.7442439,[1766199120.7442443],[1]
P2_c22_r146,SUSTAINED_P2,97,32000,30976,1024,1,1.677001714706421,1.677001714706421,0.0011751651763916016,1.6781809329986572,1766199119.0664248,1766199120.7446058,22,0.0,1766199120.7434266,[1766199120.7434273],[1]
P2_c22_r144,SUSTAINED_P2,97,32000,30976,1024,1,1.7302019596099854,1.7302019596099854,0.022420406341552734,1.7526285648345947,1766199119.0147882,1766199120.7674167,22,0.0,1766199120.74499,[1766199120.744991],[1]
P2_c22_r148,SUSTAINED_P2,97,32000,30976,1024,1,1.6287357807159424,1.6287357807159424,0.020837783813476562,1.6495771408081055,1766199119.1179976,1766199120.7675748,22,0.0,1766199120.7467334,[1766199120.7467341],[1]
P2_c22_r143,SUSTAINED_P2,97,32000,30976,1024,1,1.7560672760009766,1.7560672760009766,0.021969079971313477,1.7780406475067139,1766199118.9894385,1766199120.7674792,22,0.0,1766199120.7455058,[1766199120.7455065],[1]
P2_c22_r142,SUSTAINED_P2,97,32000,30976,1024,1,1.7823445796966553,1.7823445796966553,0.021540403366088867,1.8038887977600098,1766199118.96364,1766199120.7675288,22,0.0,1766199120.7459846,[1766199120.7459855],[1]
P2_c22_r147,SUSTAINED_P2,97,32000,30976,1024,1,1.655247688293457,1.655247688293457,0.02036309242248535,1.6756138801574707,1766199119.0920036,1766199120.7676175,22,0.0,1766199120.7472513,[1766199120.747252],[1]
