period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
25,1773225623.7981572,1773225653.7981572,28,46,25,50,28,27,23,28,19,9,1.6666666666666667,39889.13333333333,281.1333333333333,1.7667176808629717,1.759268879890442,4.333145487308502,4.617255177497864,0.8720432409290377,71677,1,0,347.75182127952576,84.3355035459673,612096,82.33282319137028,0,0,0,0.04494670604137664,0.10466647148132324,0,28
26,1773225653.7981572,1773225683.7981572,30,46,23,50,31,31,19,30,20,10,1.6666666666666667,49932.166666666664,268.1666666666667,0.93873107048773,0.5641987323760986,2.0324087142944336,2.4121332168579097,0.9055151774262505,73442,2,0,189.15963530540466,91.70352476730682,565760,90.61268929512269,0,0,0,0.04763994029923981,0.10260391235351562,4,26
27,1773225683.7981572,1773225713.7981572,23,55,25,50,30,30,20,23,13,10,1.6666666666666667,43214.46666666667,298.0,1.6737946271896362,1.1823127269744873,4.059462213516235,5.19660488843918,0.6443039225372987,76476,2,0,388.22568917274475,83.40915858236133,1843200,83.26205372810364,0,0,0,0.04679451432338981,0.10194921493530273,1,22
28,1773225713.7981572,1773225743.7981572,15,65,30,59,43,42,17,15,9,6,1.9666666666666666,57636.1,413.6333333333333,0.97241825949062,0.6713101863861084,3.283058083057405,3.6000351452827455,0.774411023855386,79048,2,0,405.32336235046387,83.11152656873068,1559040,90.27581740509379,0,0,0,0.04321897029876709,0.19646215438842773,0,15
29,1773225743.7981572,1773225773.7981572,31,52,28,50,38,38,12,31,27,4,1.6666666666666667,50531.76666666667,271.1,1.1168598940497951,0.8762028217315674,3.05238207578659,3.3733993935585023,0.7741213247718824,81402,3,0,306.32738399505615,87.69769542188529,1368832,88.83140105950204,0,0,0,0.05568289756774902,0.23966264724731445,4,27
30,1773225773.7981572,1773225803.7981572,28,58,36,66,40,40,26,28,23,5,2.2,61275.333333333336,370.8666666666667,1.1152918555519797,0.9909188747406006,2.42778434753418,2.8230642604827882,0.7866550522648084,81753,3,0,484.2260298728943,81.23154922973278,1567488,88.8470814444802,0,0,0,0.05750967964293465,0.26709985733032227,0,28
31,1773225803.7981572,1773225833.7981572,43,45,29,55,33,33,22,43,37,6,1.8333333333333333,40794.9,346.1,0.7335017955664432,0.4358057975769043,1.8588981628417964,3.607391376495361,0.8635507170522349,82895,2,0,287.7867548465729,89.09898655884194,667392,92.66498204433556,0,0,0,0.30709054810660225,4.06220006942749,14,29
32,1773225833.7981572,1773225863.7981572,24,67,33,67,34,34,33,24,14,10,2.2333333333333334,59641.26666666667,431.3666666666667,2.396512428919474,1.2252745628356934,6.61170892715454,7.357748126983643,0.8346042315540758,87985,3,0,526.0055613517761,80.73239702008146,1182720,76.03487571080527,0,0,0,0.05120621621608734,0.15158867835998535,2,22
33,1773225863.7981572,1773225893.7981572,37,57,30,54,36,36,18,37,31,6,1.8,46131.63333333333,398.2,0.6724887960835507,0.4828566312789917,2.3131682038307178,3.332625291347505,0.7983800046285582,89650,3,0,413.54888010025024,85.33514609573581,1115136,93.2751120391645,0,0,0,0.04758917395748309,0.1581730842590332,0,37
34,1773225893.7981572,1773225923.7981572,43,54,26,56,31,31,25,43,31,12,1.8666666666666667,40646.26666666667,295.96666666666664,0.944126836715206,0.6446399688720703,2.167060971260071,2.775919675827026,0.8452931288085732,92056,3,0,360.27208518981934,87.61951597285844,753920,90.55873163284794,0,0,0,0.04865957844641901,0.15755128860473633,0,43
35,1773225923.7981572,1773225953.7981572,48,52,16,48,16,16,32,48,37,11,1.6,20872.366666666665,197.6,1.235454574227333,1.1391894817352295,2.412105977535248,3.217886054515838,0.6574936061381074,94941,3,0,307.4938726425171,89.75020424524944,857088,87.64545425772667,0,0,0,0.05164492805049105,0.1535661220550537,1,47
36,1773225953.7981572,1773225983.7981572,46,56,25,64,25,25,39,46,37,9,2.1333333333333333,33912.566666666666,360.4,0.8294278933451726,0.7713459730148315,1.6443923711776733,1.8610070943832397,0.7543749213143649,98949,2,0,342.1099855899811,88.81993511143853,998912,91.70572106654828,0,0,0,0.04684643591603925,0.1059412956237793,2,44
37,1773225983.7981572,1773226013.7981572,48,55,24,58,26,26,32,48,34,14,1.9333333333333333,37102.23333333333,295.06666666666666,1.7057996767538566,1.6246833801269531,3.504348754882812,4.212613353729247,0.7288106335232176,95822,1,0,332.88314032554626,89.22708283736097,1206528,82.94200323246143,0,0,0,0.049056430657704674,0.10335135459899902,2,46
38,1773226013.7981572,1773226043.7981572,52,51,18,50,16,16,34,52,38,14,1.6666666666666667,21463.1,237.3,2.140519460042318,2.2997573614120483,3.675979781150817,4.277675852775572,0.6573162240127325,94477,0,0,216.07551407814026,93.00726491656503,881920,78.59480539957681,0,0,0,0.04901897465741193,0.10130047798156738,7,45
39,1773226043.7981572,1773226073.7981572,48,57,15,46,10,10,36,48,32,16,1.5333333333333334,22820.333333333332,224.93333333333334,3.650509230295817,4.204631328582764,4.852720689773559,5.137749376296997,0.5573847161163595,99290,2,0,307.56194281578064,90.23612879949903,1211392,63.494907697041825,0,0,3,0.05423666749681745,0.2862231731414795,4,44
40,1773226073.7981572,1773226103.7981572,60,48,18,50,14,14,36,60,48,12,1.6666666666666667,27667.8,213.06666666666666,0.9178298844231499,0.9864745140075684,1.5382865071296692,1.5736321091651915,0.8404197854772745,101248,3,0,269.91108322143555,91.66941101168409,529408,90.82170115576851,0,0,125,0.16223196444972868,1.9241275787353516,11,49
41,1773226103.7981572,1773226133.7981572,58,50,19,56,10,10,46,58,44,14,1.8666666666666667,30058.533333333333,260.3333333333333,6.233855772018432,6.863639235496521,8.688520026206971,9.14340449810028,0.8458916270151268,104457,0,0,374.53622603416443,88.44023993721714,555520,37.661442279815674,0,0,539,1.0840099696759824,4.93829870223999,10,48
42,1773226133.7981572,1773226163.7981572,54,56,12,49,7,7,42,54,38,16,1.6333333333333333,14445.433333333332,258.03333333333336,5.047562460104625,4.312806129455566,8.900609648227691,9.2045419049263,0.706786928877717,104560,2,0,276.24159359931946,91.62904261820243,507648,49.52437539895375,0,0,442,0.9787960847218832,4.167424440383911,12,42
43,1773226163.7981572,1773226193.7981572,57,55,16,43,7,7,36,57,39,18,1.4333333333333333,21354.366666666665,237.6,7.326113894581795,7.311746597290039,9.066736221313477,9.427349853515624,0.5518896220755849,107597,2,0,373.4136698246002,88.8864979218869,1147392,26.73886105418205,0,0,36,0.12658448322959567,1.4581935405731201,12,45
44,1773226193.7981572,1773226223.7981572,60,54,17,48,9,9,39,60,43,17,1.6,31712.4,234.76666666666668,7.684606141514248,7.706045866012573,9.197144293785096,9.317978053092956,0.8165971193969579,109527,2,0,329.758332490921,90.35794349441751,697600,23.15393858485752,0,0,0,0.05208962103899788,0.10259032249450684,10,50
45,1773226223.7981572,1773226253.7981572,56,58,22,56,12,12,44,56,40,16,1.8666666666666667,33904.833333333336,256.93333333333334,4.338996702974493,4.071339249610901,7.743009912967682,8.098097438812255,0.8153768654366853,111920,0,0,421.13161039352417,87.68621022241157,750592,56.61003297025508,0,0,0,0.044145602446336016,0.10521674156188965,10,46
46,1773226253.7981572,1773226283.7981572,57,59,16,49,11,11,38,57,39,18,1.6333333333333333,21348.066666666666,227.96666666666667,6.426947325468063,6.342921257019043,7.552820920944214,7.88528037071228,0.8345834583458346,114520,2,0,287.81775760650635,91.72937478142224,423424,35.73052674531937,0,0,92,0.21268512725830077,2.020129680633545,9,48
47,1773226283.7981572,1773226313.7981572,50,66,17,50,9,9,41,50,34,16,1.6666666666666667,30099.766666666666,284.76666666666665,5.423648876302383,5.594006299972534,7.154344320297241,7.344265127182007,0.7653734307397688,116342,0,0,312.3831250667572,91.02347341762191,846848,45.76351123697617,0,0,0,0.04213664698046307,0.0989539623260498,6,44
48,1773226313.7981572,1773226343.7981572,60,59,16,41,13,13,28,60,38,22,1.3666666666666667,22708.133333333335,195.93333333333334,5.416654631495476,5.646275281906128,6.579249739646912,7.393920588493347,0.6614646986932405,118514,3,0,287.1303884983063,91.95713197483735,921856,45.83345368504524,0,0,132,0.24375717780169318,1.4668402671813965,16,44
49,1773226343.7981572,1773226373.7981572,60,59,19,50,8,8,42,60,42,18,1.6666666666666667,29790.133333333335,251.16666666666666,11.798796678844251,11.688734531402588,13.210358214378356,13.713580622673035,0.7307582055324638,121227,0,0,418.9541664123535,88.26458917612456,961792,0.0,0,0,911,1.7532966756820678,3.6194372177124023,21,39
50,1773226373.7981572,1773226403.7981572,8,62,18,52,0,0,52,8,0,8,1.7333333333333334,29351.366666666665,402.96666666666664,11.584190752771166,10.989006638526917,14.803545188903808,14.941755142211914,0.6893090909090909,122673,0,0,443.9980471134186,78.85723585174198,1093632,0.0,49,262,51,0.0,0.0,0,8
51,1773226403.7981572,1773226433.7981572,1,45,0,7,0,0,7,1,0,1,0.23333333333333334,0.0,96.63333333333334,0.0,0.0,0.0,0.0,0.0,122743,0,0,0.0,100.0,0,0.0,73,265,0,0.0,0.0,0,1
52,1773226433.7981572,1773226463.7981572,58,61,34,35,34,34,1,58,58,0,1.1666666666666667,45721.36666666667,188.36666666666667,3.0472155669156242,2.81223201751709,7.319521820545196,7.963723530769349,0.8833364468522323,121367,0,0,535.2388617992401,85.00731479553949,639488,69.52784433084376,0,0,389,37.29376255170159,62.45164728164673,15,43
53,1773226463.7981572,1773226493.7981572,60,60,13,43,5,5,38,60,41,19,1.4333333333333333,18365.433333333334,192.43333333333334,8.754667300444384,8.885219812393188,12.257834291458128,13.096965570449827,0.7904651162790698,123097,1,0,293.1646809577942,91.85653664006126,461312,12.453326995556164,0,0,750,1.5813601864708795,3.9925315380096436,18,42
54,1773226493.7981572,1773226523.7981572,60,60,25,51,10,10,41,60,41,19,1.7,33790.53333333333,253.3,10.829684085845948,10.857786178588867,13.28890800476074,13.780037946701048,0.882858406520503,123380,0,0,550.3980174064636,84.71116618315378,474624,0.0,0,0,1806,3.239519988789278,7.2734174728393555,21,39
55,1773226523.7981572,1773226553.7981572,9,59,21,51,0,0,51,9,0,9,1.7,31375.666666666668,474.3,12.998516616367159,13.154892206192017,14.003299236297607,14.198832988739014,0.7169490372184799,126820,0,0,481.7083475589752,76.38684570789337,1064960,0.0,52,288,37,0.0,0.0,0,9
56,1773226553.7981572,1773226583.7981572,0,45,0,9,0,0,9,0,0,0,0.3,0.0,277.6666666666667,0.0,0.0,0.0,0.0,0.0,127162,0,0,0.0,100.0,0,0.0,75,242,0,0.0,0.0,0,0
57,1773226583.7981572,1773226613.7981572,60,53,19,19,19,19,0,60,60,0,0.6333333333333333,29695.266666666666,78.53333333333333,4.621529365840711,4.022961378097534,9.094050192832945,9.387368159294128,0.928889847569744,125778,0,0,352.1271336078644,89.612768920122,253184,53.784706341592894,7,0,760,39.262311799616754,66.80614447593689,14,46
58,1773226613.7981572,1773226643.7981572,58,62,24,58,13,13,45,58,43,15,1.9333333333333333,30717.9,295.1,6.054490119218826,5.393930196762085,10.222101628780365,10.718521413803101,0.9036697247706422,127488,0,0,489.9473464488983,86.39035148753061,354816,39.45509880781174,0,0,1520,14.339686010565076,95.55604147911072,13,45
59,1773226643.7981572,1773226673.7981572,60,63,13,43,6,6,37,60,39,21,1.4333333333333333,16340.366666666667,167.13333333333333,8.127496315882755,8.092527389526367,10.438786506652832,10.514401054382324,0.9010974653775804,128932,3,0,254.52546572685242,93.10229090171131,193792,18.725036841172447,0,0,1930,2.5024529033237033,9.170926809310913,16,44
60,1773226673.7981572,1773226703.7981572,60,63,21,50,11,11,39,60,39,21,1.6666666666666667,38462.03333333333,192.06666666666666,12.87420816648574,10.767171382904053,18.75693392753601,19.006296491622926,0.8065715712937781,131392,0,0,443.90536999702454,87.97004417352237,892160,0.0,0,0,3366,6.796726679801941,10.696394205093384,18,42
61,1773226703.7981572,1773226733.7981572,13,53,15,47,0,0,47,13,0,13,1.5666666666666667,17732.366666666665,365.53333333333336,11.159611924489338,12.575615882873535,15.006718134880066,15.107457823753357,0.8036122817579772,132615,0,0,333.50150752067566,83.15648951915779,417536,0.0,57,321,64,0.0,0.0,0,13
