period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
21,1773228345.6769125,1773228375.6769125,23,41,29,51,33,33,18,23,17,6,1.7,53456.066666666666,322.1,1.796025236447652,1.2755683660507202,5.571719944477081,5.746320986747741,0.753314696485623,64014,3,0,385.3371002674103,79.93035936107238,1581312,82.03974763552347,0,0,0,0.04402413368225098,0.15167999267578125,0,23
22,1773228375.6769125,1773228405.6769125,19,48,31,59,40,40,19,19,15,4,1.9666666666666666,54910.666666666664,389.1333333333333,0.6855533123016357,0.4220203161239624,1.8286653041839587,2.4763544988632202,0.7574838659513257,67100,3,0,367.5787057876587,81.71250219961897,1596928,93.14446687698364,0,0,0,0.0471253134987571,0.24117445945739746,1,18
23,1773228405.6769125,1773228435.6769125,22,48,31,57,42,42,15,22,18,4,1.9,50076.166666666664,400.2,0.9727248646492181,0.5225629806518555,2.951061058044433,3.0730853128433226,0.7967937238850515,65110,3,0,403.6614797115326,80.77802477564131,1220096,90.27275135350783,0,0,0,0.050619359811147055,0.15157079696655273,0,22
24,1773228435.6769125,1773228465.6769125,36,36,21,37,24,24,13,36,27,9,1.2333333333333334,36425.0,174.53333333333333,1.6788607041041057,1.5347299575805664,3.2389664292335505,3.700123846530914,0.736755743084857,68567,2,0,226.719824552536,89.50371182627148,1149952,83.21139295895895,0,0,0,0.050969128425304704,0.20666933059692383,2,34
25,1773228465.6769125,1773228495.6769125,22,50,30,64,36,36,28,22,14,8,2.1333333333333333,50859.23333333333,382.4,1.3723102389155208,0.630443811416626,4.31086745262146,4.502015562057495,0.8185138539042821,70816,0,0,358.28623723983765,83.41267420185937,1106688,86.2768976108448,0,0,0,0.04226346969604492,0.10210752487182617,4,18
26,1773228495.6769125,1773228525.6769125,27,47,26,49,33,33,16,27,21,6,1.6333333333333333,57403.6,269.23333333333335,1.9324593866193616,1.469567060470581,4.584032011032104,4.822214727401733,0.7945781116358633,72078,2,0,308.0860261917114,86.12225107244544,1414144,80.67540613380638,0,0,0,0.04231290464048033,0.1014413833618164,1,26
27,1773228525.6769125,1773228555.6769125,32,44,21,44,25,25,19,32,24,8,1.4666666666666666,39582.23333333333,272.53333333333336,1.193146485548753,0.6825987100601196,3.1476903557777405,5.740370571613312,0.8844722506876652,73788,2,0,226.99791383743286,90.04395114748101,548352,88.06853514451247,0,0,0,0.048656993982743243,0.1013646125793457,1,31
28,1773228555.6769125,1773228585.6769125,30,48,24,44,25,24,20,30,18,12,1.4666666666666666,41572.666666666664,233.66666666666666,1.1676820608285756,0.5085632801055908,4.832715630531311,5.768220603466034,0.8156192236598891,75806,2,0,318.6538767814636,86.38231295805711,919296,88.32317939171425,0,0,0,0.04444008649781693,0.10059285163879395,0,30
29,1773228585.6769125,1773228615.6769125,39,41,26,54,30,30,24,39,32,7,1.8,39476.26666666667,286.6333333333333,0.6764681975046793,0.5776673555374146,1.2312796592712396,2.0822791242599497,0.8109891298469526,78938,2,0,256.33598947525024,89.31933377186458,894720,93.2353180249532,0,0,0,0.045661011049824375,0.10137104988098145,5,34
30,1773228615.6769125,1773228645.6769125,51,32,19,43,18,18,25,51,37,14,1.4333333333333333,25817.966666666667,176.8,1.1487250441596621,0.8667669296264648,2.5591907501220703,2.6529016494750977,0.7474572066484744,80538,3,0,214.33742952346802,91.39207110347517,781824,88.51274955840339,0,0,0,0.05222363905473189,0.15149450302124023,4,47
