period_number,context_size,cache_hit_rate,working_set_size,start_time,end_time,duration,concurrency_level,num_requests_launched,num_requests_completed,total_input_tokens,total_output_tokens,input_tokens_per_sec,output_tokens_per_sec,avg_ttft,median_ttft,p95_ttft,p99_ttft,avg_ttlt,median_ttlt,p95_ttlt,p99_ttlt,avg_itl,median_itl,p95_itl,p99_itl,avg_output_tokens_per_request,measured_ttft,decision,next_concurrency
33,100000,96,3803648,1773207022.6201267,1773207058.9202518,36.29879689216614,7,23,16,1600000,16,44078.59590369249,0.4407859590369249,10.23877926170826,10.179802894592285,15.170368552207947,15.346260523796081,10.238779455423355,10.179803013801575,15.170368790626526,15.34626076221466,0,0,0,0,2332.048676546093,10.23877926170826,RAMP_DOWN,3
34,100000,96,3803648,1773207058.9202685,1773207092.5688944,33.6472909450531,3,15,12,1200000,12,35664.089627888054,0.35664089627888057,6.073599378267924,6.006221055984497,8.831039774417876,8.957262680530548,6.073599616686503,6.006221294403076,8.831039988994599,8.957263104915619,0,0,0,0,2131.8590020083366,6.073599378267924,RAMP_DOWN,1
35,100000,96,4003840,1773207092.5689116,1773207122.6414833,30.07132887840271,1,13,12,1200000,12,39905.120417270366,0.3990512041727037,2.1664024591445923,3.2415271997451782,3.279692196846008,3.2810956048965454,2.1664026776949563,3.2415274381637573,3.279692327976227,3.281095631122589,0,0,0,0,2760.2159299441264,2.1664024591445923,RAMP_UP,11
36,100000,96,4003840,1773207122.6414962,1773207172.9668095,50.32387638092041,11,26,15,1500000,15,29806.924821250534,0.2980692482125053,12.96324601173401,13.235455751419067,21.68925530910492,21.763952746391297,12.963246281941732,13.235455989837646,21.689255547523498,21.763952984809876,0,0,0,0,2429.649368532436,12.96324601173401,RAMP_DOWN,7
37,100000,96,4204032,1773207172.966826,1773207213.7122371,40.744062423706055,7,30,23,2300000,23,56449.94296547599,0.5644994296547599,8.13400411605835,7.603988170623779,12.412120103836056,12.798267793655397,8.134004323378853,7.603988409042358,12.412120366096493,12.798268032073976,0,0,0,0,2302.199799101111,8.13400411605835,RAMP_DOWN,3
38,100000,96,4204032,1773207213.7122526,1773207251.6326084,37.9190354347229,3,20,17,1700000,17,44832.36402272222,0.4483236402272222,4.7175213449141555,4.797861814498901,8.095729351043701,8.713621807098388,4.7175215412588685,4.7978620529174805,8.095729780197143,8.71362208366394,0,0,0,0,2452.9732083912886,4.7175213449141555,RAMP_UP,5
39,100000,96,4404224,1773207251.6326258,1773207285.2837176,33.649858236312866,5,15,10,1000000,10,29717.807218601036,0.29717807218601033,10.481622910499572,11.842091083526611,13.669054853916165,14.745847103595734,10.481623101234437,11.8420912027359,13.669055092334744,14.745847342014313,0,0,0,0,2439.508963390238,10.481622910499572,RAMP_DOWN,1
40,100000,96,4404224,1773207285.283735,1773207315.4139419,30.12889814376831,1,21,20,2000000,20,66381.45180273274,0.6638145180273274,1.2784987807273864,0.6220641136169434,3.2920148253440855,3.293094584941864,1.2784989833831788,0.6220642328262329,3.2920150756835938,3.293095016479492,0,0,0,0,2753.0813306954315,1.2784987807273864,RAMP_UP,21
41,100000,96,4404224,1773207315.4139557,1773207373.8004386,58.38511919975281,21,37,16,1600000,16,27404.24310047095,0.27404243100470954,14.843951910734177,13.090307831764221,27.679709136486053,27.75234979391098,14.843952089548111,13.09030795097351,27.679709136486053,27.75234979391098,0,0,0,0,2107.81244212792,14.843951910734177,RAMP_DOWN,17
42,100000,96,4604416,1773207373.8004534,1773207434.1508062,60.34902358055115,17,33,16,1600000,16,26512.44220818904,0.2651244220818904,15.324981972575188,15.87857437133789,27.903361558914185,27.97644352912903,15.324982196092606,15.87857460975647,27.903361797332764,27.976443767547607,0,0,0,0,2406.0747239211455,15.324981972575188,RAMP_DOWN,13
43,100000,96,4804608,1773207434.1508224,1773207490.3177497,56.1656494140625,13,28,15,1500000,15,26706.715147932337,0.26706715147932336,14.296141322453817,13.03093957901001,25.01017038822174,25.018162426948546,14.296141560872396,13.03093957901001,25.010170459747314,25.018162631988524,0,0,0,0,2368.6801796693853,14.296141322453817,RAMP_DOWN,9
44,100000,96,4804608,1773207490.3177667,1773207532.9600596,42.64095401763916,9,27,18,1800000,18,42212.93921461981,0.42212939214619805,8.610764768388536,7.823855042457581,16.07684504985809,17.958886694908138,8.610764993561638,7.82385528087616,16.07684528827667,17.958886933326717,0,0,0,0,2257.924978866793,8.610764768388536,RAMP_DOWN,5
45,100000,96,5004800,1773207532.960076,1773207571.8933163,38.93186831474304,5,18,13,1300000,13,33391.667450691166,0.33391667450691165,8.612567956631,9.661787748336792,14.104695749282834,14.962196054458616,8.612568286749033,9.661787986755371,14.104695987701414,14.962196292877195,0,0,0,0,2212.8910571833776,8.612567956631,RAMP_DOWN,1
46,100000,96,5004800,1773207571.893334,1773207602.2082427,30.313652753829956,1,10,9,900000,9,29689.592584195918,0.2968959258419592,2.936640050676134,3.282780647277832,3.3337549209594726,3.3438242721557616,2.936640315585666,3.282780647277832,3.3337551593780517,3.3438245105743407,0,0,0,0,2795.476390692089,2.936640050676134,PLATEAU_RAMP_DOWN,1
47,100000,96,5004800,1773207602.2082589,1773207610.958247,8.748913049697876,1,4,3,300000,3,34289.973885425665,0.3428997388542567,2.615138371785482,3.3600807189941406,3.7609477996826173,3.7965804290771485,2.615138610204061,3.3600809574127197,3.7609480381011964,3.7965806674957276,0,0,0,0,2828.30304333642,2.615138371785482,RAMP_UP,7
