request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P12_c19_r45,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.4836320877075195,5.483632326126099,0.0008625984191894531,5.484498739242554,1773206210.536546,1773206216.0210447,19,0.0
P12_c19_r46,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.9762067794799805,4.9762067794799805,0.00036716461181640625,4.976577281951904,1773206211.0445864,1773206216.0211637,19,0.0
P12_c19_r47,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.4555535316467285,5.455553770065308,0.0008716583251953125,5.456429719924927,1773206211.1145005,1773206216.5709302,19,0.0
P12_c19_r48,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.957350015640259,4.957350254058838,0.0003807544708251953,4.957735061645508,1773206211.613315,1773206216.5710502,19,0.0
P12_c19_r50,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.966031551361084,4.966031551361084,0.0003688335418701172,4.966404914855957,1773206212.1628702,1773206217.129275,19,0.0
P12_c19_r49,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.451063871383667,5.451063871383667,0.05781960487365723,5.508890867233276,1773206211.6785295,1773206217.1874204,19,0.0
P12_c19_r52,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.984248876571655,4.984248876571655,0.0005130767822265625,4.984765291213989,1773206212.7022915,1773206217.6870568,19,0.0
P12_c19_r51,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.460503578186035,5.460503578186035,0.0012392997741699219,5.461749792098999,1773206212.225151,1773206217.6869009,19,0.0
P12_c19_r53,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.480607032775879,5.480607271194458,0.0009720325469970703,5.481583595275879,1773206212.7642858,1773206218.2458694,19,0.0
P12_c19_r54,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.982537031173706,4.982537269592285,0.00040650367736816406,4.982948303222656,1773206213.263052,1773206218.2460003,19,0.0
P12_c19_r56,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.9762914180755615,4.9762914180755615,0.0004436969757080078,4.976750612258911,1773206213.8318021,1773206218.8085527,19,0.0
P12_c19_r55,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.479672431945801,5.47967267036438,0.0011043548583984375,5.480795383453369,1773206213.327595,1773206218.8083904,19,0.0
P12_c19_r58,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.001695394515991,5.001695394515991,0.0005066394805908203,5.0022125244140625,1773206214.3899906,1773206219.392203,19,0.0
P12_c19_r57,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.4893786907196045,5.489378929138184,0.001140594482421875,5.490544080734253,1773206213.901467,1773206219.3920112,19,0.0
P12_c19_r60,SUSTAINED_P12,5000000,96,100000,96000,4000,1,4.992067575454712,4.992067813873291,0.0009603500366210938,4.993039846420288,1773206214.9579566,1773206219.9509964,19,0.0
P12_c19_r59,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.497312784194946,5.497313022613525,0.0004184246063232422,5.497741222381592,1773206214.4534047,1773206219.951146,19,0.0
P12_c19_r62,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.0677595138549805,5.06775975227356,0.0004150867462158203,5.068180799484253,1773206215.5182216,1773206220.5864024,19,0.0
P12_c19_r61,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.562303781509399,5.562303781509399,0.0018358230590820312,5.564145088195801,1773206215.0221205,1773206220.5862656,19,0.0
P12_c19_r64,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.052752494812012,5.052752733230591,0.0004558563232421875,5.053213596343994,1773206216.0786464,1773206221.13186,19,0.0
P12_c19_r63,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.549253463745117,5.549253463745117,0.0009505748748779297,5.550213575363159,1773206215.5815063,1773206221.1317198,19,0.0
P12_c19_r65,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.550917387008667,5.550917625427246,0.00041484832763671875,5.5513389110565186,1773206216.1484733,1773206221.6998122,19,0.0
P12_c19_r66,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.070873022079468,5.070873260498047,0.07113194465637207,5.142025470733643,1773206216.6292756,1773206221.771301,19,0.0
P12_c19_r68,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.0781354904174805,5.07813572883606,0.0009062290191650391,5.079054832458496,1773206217.1874588,1773206222.2665136,19,0.0
P12_c19_r67,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.56796669960022,5.567966938018799,0.0004363059997558594,5.568408489227295,1773206216.69824,1773206222.2666485,19,0.0
P12_c19_r70,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.051120281219482,5.0511205196380615,0.00041937828063964844,5.05155348777771,1773206217.784874,1773206222.8364275,19,0.0
P12_c19_r69,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.585283041000366,5.585283517837524,0.0009734630584716797,5.586267948150635,1773206217.2500088,1773206222.8362768,19,0.0
P12_c19_r71,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.559434413909912,5.559434652328491,0.000453948974609375,5.559896469116211,1773206217.8561916,1773206223.416088,19,0.0
P12_c19_r72,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.106169939041138,5.106170177459717,0.0009660720825195312,5.107141733169556,1773206218.3087966,1773206223.4159384,19,0.0
P12_c19_r74,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.0943825244903564,5.0943825244903564,0.0004074573516845703,5.094798803329468,1773206218.8788729,1773206223.9736717,19,0.0
P12_c19_r73,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.566904544830322,5.566904783248901,0.0009036064147949219,5.56782603263855,1773206218.405719,1773206223.973545,19,0.0
P12_c19_r76,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.073690414428711,5.07369065284729,0.00038933753967285156,5.0740861892700195,1773206219.4593945,1773206224.5334806,19,0.0
P12_c19_r75,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.5778117179870605,5.57781195640564,0.0008907318115234375,5.578711986541748,1773206218.9546382,1773206224.5333502,19,0.0
P12_c19_r77,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.515103340148926,5.515103816986084,0.001009225845336914,5.516118764877319,1773206219.531932,1773206225.0480509,19,0.0
P12_c19_r78,SUSTAINED_P12,5000000,96,100000,96000,4000,1,5.0288941860198975,5.028894424438477,0.00041103363037109375,5.029314279556274,1773206220.01887,1773206225.0481844,19,0.0
P12_c19_r80,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.234278202056885,6.234278440475464,0.00041031837463378906,6.234693765640259,1773206220.6517541,1773206226.886448,19,0.0
P12_c19_r79,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.797453880310059,6.797453880310059,0.0009181499481201172,6.798381805419922,1773206220.0879335,1773206226.8863153,19,0.0
P12_c19_r81,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.724382162094116,6.724382638931274,0.0008287429809570312,6.725215435028076,1773206220.7182505,1773206227.443466,19,0.0
P12_c19_r82,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.235364198684692,6.2353644371032715,0.00036978721618652344,6.235742568969727,1773206221.207857,1773206227.4435995,19,0.0
P12_c19_r83,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.702417850494385,6.702417850494385,0.0003788471221923828,6.702800989151001,1773206221.2780747,1773206227.9808757,19,0.0
P12_c19_r84,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.20988655090332,6.209886789321899,0.05879569053649902,6.268693923950195,1773206221.7713475,1773206228.0400414,19,0.0
P12_c19_r86,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.207549095153809,6.207549095153809,0.0003788471221923828,6.2079362869262695,1773206222.3372247,1773206228.545161,19,0.0
P12_c19_r85,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.707248210906982,6.707248210906982,0.0008521080017089844,6.708104133605957,1773206221.8369305,1773206228.5450346,19,0.0
P12_c19_r88,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.200119733810425,6.200119733810425,0.0008337497711181641,6.200957775115967,1773206222.9032538,1773206229.1042116,19,0.0
P12_c19_r87,SUSTAINED_P12,5000000,96,100000,96000,4000,1,6.701826810836792,6.701827049255371,0.0003714561462402344,6.702202320098877,1773206222.4021442,1773206229.1043465,19,0.0
