period_number,start_time,end_time,active_users,idle_users,users_with_requests,requests_completed,requests_launched,requests_completed_new,requests_completed_prior,requests_in_progress,requests_in_progress_new,requests_in_progress_prior,requests_per_second,input_tokens_per_second,output_tokens_per_second,ttft_avg,ttft_p50,ttft_p95,ttft_p99,avg_cache_hit_rate,working_set_blocks,users_added,users_completed,total_request_time,idle_time_pct,new_tokens_ingested,ttft_headroom_pct,rate_limited_users,rate_limit_events,admission_blocked_events,dispatch_delay_avg,dispatch_delay_max,in_flight_prefilling,in_flight_decoding
21,1773228337.6678565,1773228367.6678565,25,42,22,41,18,18,23,25,19,6,1.3666666666666667,36591.066666666666,205.5,2.570509571295518,2.75182843208313,4.280545115470886,5.242784738540649,0.6880032675924845,66069,3,0,392.5456428527832,80.47036602722471,1368832,74.29490428704482,0,0,0,0.04890298843383789,0.15076351165771484,1,24
22,1773228367.6678565,1773228397.6678565,29,41,28,57,33,33,24,29,28,1,1.9,39138.933333333334,352.8,0.8169494516709271,0.6356350183486938,1.7948465108871459,1.8710505557060242,0.7650300054555373,68253,3,0,283.2306110858917,86.51282804352897,1102592,91.83050548329072,0,0,0,0.04966288316445273,0.15192270278930664,5,24
23,1773228397.6678565,1773228427.6678565,45,28,9,23,6,6,17,45,34,11,0.7666666666666667,13555.6,102.23333333333333,1.9817070696089003,1.272881269454956,4.227210044860839,4.8091333389282225,0.974956686092298,69231,3,0,178.28640723228455,91.85906816290938,40704,80.182929303911,0,0,0,0.04746448397636414,0.15085434913635254,1,44
24,1773228427.6678565,1773228457.6678565,40,34,8,42,7,7,35,40,29,11,1.4,12094.0,146.36666666666667,2.003201276063919,1.969897985458374,3.8360347390174856,4.374453537464142,0.7782485875706214,69715,1,0,152.89888191223145,93.11266297692652,321536,79.96798723936081,0,0,0,0.05531398025718895,0.10496687889099121,0,40
25,1773228457.6678565,1773228487.6678565,37,38,20,52,23,23,29,37,26,11,1.7333333333333334,31458.1,233.76666666666668,0.8531533531520678,0.5212252140045166,2.008676314353943,2.151111607551575,0.8200203596878182,72218,1,0,238.96980476379395,89.37911978827583,678912,91.46846646847932,0,0,0,0.04604429614787199,0.10447931289672852,2,35
26,1773228487.6678565,1773228517.6678565,36,41,19,46,21,21,25,36,24,12,1.5333333333333334,36228.3,221.3,1.3738978884436868,0.9718849658966064,3.2102998733520507,3.5008026456832884,0.8665213035535388,72317,2,0,183.2875099182129,92.06547576111632,579840,86.26102111556314,0,0,0,0.04809117317199707,0.10210728645324707,1,35
27,1773228517.6678565,1773228547.6678565,37,41,19,47,21,21,26,37,27,10,1.5666666666666667,27520.233333333334,310.93333333333334,0.3582563942128962,0.30599498748779297,0.7454086422920226,0.9370568895339964,0.8833889363022732,73349,1,0,205.6749119758606,91.21047384718544,384768,96.41743605787104,0,0,0,0.03565016885598501,0.09545731544494629,0,37
28,1773228547.6678565,1773228577.6678565,48,32,11,41,11,11,30,48,41,7,1.3666666666666667,14163.933333333332,242.96666666666667,0.5612914562225342,0.6628673076629639,1.0274590253829956,1.0512590169906617,0.7386586284853052,75632,2,0,92.20318174362183,96.15820076068242,443904,94.38708543777466,0,0,0,0.05423129063386183,0.11563396453857422,18,30
29,1773228577.6678565,1773228607.6678565,47,36,11,24,5,5,19,47,18,29,0.8,14358.566666666668,81.63333333333334,12.489458495920355,13.156600952148438,13.897013664245605,13.988046264648437,0.8816708785491304,77761,3,0,301.2762951850891,87.90055039417312,203776,0.0,0,0,0,0.04585585386856743,0.1507878303527832,0,47
30,1773228607.6678565,1773228637.6678565,50,33,22,56,22,22,34,50,37,13,1.8666666666666667,26858.466666666667,219.13333333333333,1.261550491506403,0.8761118650436401,3.4841471791267393,3.618568959236145,0.8064695596884438,79536,0,0,201.02941703796387,91.92652943622635,623360,87.38449508493596,0,0,0,0.0494784904738604,0.09910726547241211,4,46
31,1773228637.6678565,1773228667.6678565,50,36,9,42,8,8,34,50,34,16,1.4,11691.233333333334,216.13333333333333,1.4557029724121093,0.7583762407302856,4.025995397567747,4.733074789047241,0.7658447488584474,81488,3,0,103.80751967430115,95.97645272580229,328192,85.44297027587892,0,0,0,0.05024790196191697,0.15272903442382812,7,43
32,1773228667.6678565,1773228697.6678565,51,38,10,33,6,6,27,51,28,23,1.1,13701.466666666667,138.83333333333334,6.7630407333374025,6.336196780204773,10.364475512504573,11.895037703514099,0.8449431198379305,82351,3,0,237.05583572387695,91.1215042800046,254720,32.36959266662598,0,0,0,0.28756334501154285,3.0056283473968506,5,46
33,1773228697.6678565,1773228727.6678565,58,34,14,40,13,13,27,58,34,24,1.3333333333333333,21351.366666666665,131.36666666666667,4.400171295801798,3.556021213531494,9.033916211128233,9.745310730934142,0.8174547635709287,85075,3,0,241.6600284576416,91.24420186747675,467456,55.99828704198202,0,0,23,0.09474256698121415,1.2735133171081543,8,50
34,1773228727.6678565,1773228757.6678565,57,38,17,49,14,14,35,57,34,23,1.6333333333333333,21292.133333333335,212.8,3.040909302862067,3.090615749359131,4.083901953697203,4.597307314872742,0.7374385718583893,88178,3,0,257.74064803123474,90.95646849013211,670208,69.59090697137933,0,0,1,0.0455400695403417,0.15119433403015137,6,51
35,1773228757.6678565,1773228787.6678565,57,41,5,34,3,3,31,57,31,26,1.1333333333333333,5653.3,139.1,10.051675176620483,10.075652599334717,12.054085636138916,12.39025800704956,0.8012844729882886,89833,3,0,100.72250938415527,96.57406430666138,134656,0.0,0,0,143,0.4526295030818266,4.066384792327881,8,49
36,1773228787.6678565,1773228817.6678565,58,40,12,42,6,6,36,58,37,21,1.4,15783.566666666668,188.46666666666667,6.740293622016907,6.9634692668914795,9.548970508575438,10.036587772369385,0.8153409090909091,89362,0,0,255.20654320716858,91.3195053330895,349440,32.59706377983093,0,0,24,0.1106329130571942,1.0965886116027832,6,52
37,1773228817.6678565,1773228847.6678565,55,45,9,46,6,6,40,55,37,18,1.5333333333333334,11543.9,174.83333333333334,1.9760199069976807,1.977134346961975,2.9514972805976862,3.0734976220130923,0.8623496762257169,90173,2,0,140.63168120384216,95.31227729320526,190464,80.2398009300232,0,0,26,0.10014680928962175,1.126147985458374,1,54
38,1773228847.6678565,1773228877.6678565,60,42,5,35,5,5,30,60,35,25,1.1666666666666667,6659.1,123.93333333333334,3.9155201435089113,3.6409525871276855,6.007913875579834,6.0241806602478025,0.8576466816287271,91292,2,0,101.25536942481995,96.69100099918889,113664,60.84479856491088,0,0,114,0.1752478539943695,1.7513816356658936,9,51
39,1773228877.6678565,1773228907.6678565,60,42,9,39,6,6,33,60,33,27,1.3,13290.833333333334,117.73333333333333,6.949768042564392,6.906554460525513,8.851498162746429,8.966402537822724,0.8337349397590361,93123,0,0,177.02880120277405,94.21474505873287,264960,30.502319574356086,0,0,1333,3.3791756202013064,5.267710447311401,9,51
40,1773228907.6678565,1773228937.6678565,58,44,5,32,3,2,30,58,29,29,1.0666666666666667,5453.833333333333,141.13333333333333,6.787799119949341,6.499876022338867,8.13631920814514,8.41544934272766,0.9929494712103408,94885,0,0,119.93803334236145,96.08045642672022,4608,32.12200880050659,0,0,1192,3.5825547873973846,7.481247901916504,11,47
41,1773228937.6678565,1773228967.6678565,60,44,2,30,1,1,29,60,29,31,1.0,4026.6,91.6,12.234318494796753,12.234318494796753,12.673826980590821,12.712894401550294,0.7942735949098622,96803,2,0,52.20123267173767,98.32688356821355,99328,0.0,0,0,1848,5.164444875717163,7.387819051742554,9,51
42,1773228967.6678565,1773228997.6678565,60,44,5,28,1,1,27,60,27,33,0.9333333333333333,5579.066666666667,76.63333333333334,9.41472315788269,9.599731206893921,10.440396118164063,10.458472023010254,0.9843152257077277,94743,0,0,146.72179985046387,95.29737820992104,10496,5.852768421173096,0,0,2735,9.187827255044665,14.489553451538086,14,46
43,1773228997.6678565,1773229027.6678565,60,44,5,29,0,0,29,60,29,31,0.9666666666666667,8833.8,97.0,18.39350461959839,19.114383220672607,19.936836862564085,19.978712968826294,0.6366272046388016,98488,0,0,167.57922172546387,94.62887109854282,385024,0.0,0,0,2573,7.954837182472492,12.511190176010132,9,51
44,1773229027.6678565,1773229057.6678565,60,44,2,29,2,2,27,60,27,33,0.9666666666666667,1329.5,88.83333333333333,5.744946718215942,5.744946718215942,5.794425749778748,5.798823885917663,0.20739549839228297,100415,0,0,35.1143114566803,98.87454129946538,126208,42.550532817840576,0,0,2189,8.837599236389686,14.767860412597656,11,49
45,1773229057.6678565,1773229087.6678565,60,44,2,31,1,1,30,60,30,30,1.0333333333333334,3025.233333333333,103.0,5.826879382133484,5.826879382133484,11.071070826053619,11.537221176624298,1.0,101624,0,0,45.267197608947754,98.5491282817645,0,41.73120617866516,0,0,1598,5.051965821173884,9.134589195251465,7,53
46,1773229087.6678565,1773229117.6678565,60,44,0,32,0,0,32,60,32,28,1.0666666666666667,0.0,94.63333333333334,0.0,0.0,0.0,0.0,0.0,102999,0,0,0.0,100.0,0,0.0,0,0,506,1.7395042181015015,6.147756099700928,13,47
47,1773229117.6678565,1773229147.6678565,60,44,3,28,0,0,28,60,28,32,0.9333333333333333,5683.533333333334,76.96666666666667,13.021834135055542,12.804715394973755,14.416161465644837,14.559401116371156,1.0,105728,0,0,101.54681253433228,96.74529447005345,0,0.0,0,0,1227,4.101781921727317,7.719587802886963,15,45
