request_id,phase_id,working_set_size,cache_hit_rate,context_size,cached_tokens,unique_tokens,output_tokens,ttft,ttlt,generation_time,total_time,launch_time,finish_time,concurrency_level,itl
P2_c21_r51,SUSTAINED_P2,5000000,96,100000,96000,4000,1,6.875358819961548,6.875359058380127,0.0003559589385986328,6.875722885131836,1773205875.8145459,1773205882.6902688,21,0.0
P2_c21_r50,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.501850128173828,7.501850366592407,0.0008695125579833984,7.502723455429077,1773205875.1874235,1773205882.690147,21,0.0
P2_c21_r53,SUSTAINED_P2,5000000,96,100000,96000,4000,1,6.856481075286865,6.856481075286865,0.0003783702850341797,6.856863260269165,1773205876.5043113,1773205883.3611746,21,0.0
P2_c21_r52,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.482640027999878,7.482640266418457,0.0008831024169921875,7.483527183532715,1773205875.8775191,1773205883.3610463,21,0.0
P2_c21_r55,SUSTAINED_P2,5000000,96,100000,96000,4000,1,6.925963640213013,6.925963878631592,0.0003719329833984375,6.926339387893677,1773205877.1889899,1773205884.1153293,21,0.0
P2_c21_r54,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.514816999435425,7.514816999435425,0.0008549690246582031,7.515677213668823,1773205876.599523,1773205884.1152003,21,0.0
P2_c21_r57,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.01633358001709,7.01633358001709,0.00035452842712402344,7.0166916847229,1773205877.8428752,1773205884.859567,21,0.0
P2_c21_r56,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.599067211151123,7.599067449569702,0.0008552074432373047,7.599926471710205,1773205877.2595227,1773205884.8594491,21,0.0
P2_c21_r59,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.037009000778198,7.037009239196777,0.00035858154296875,7.0373711585998535,1773205878.5354025,1773205885.5727737,21,0.0
P2_c21_r58,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.662181377410889,7.662181615829468,0.0008351802825927734,7.663020610809326,1773205877.9096336,1773205885.5726542,21,0.0
P2_c21_r61,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.123972654342651,7.1239728927612305,0.0003783702850341797,7.124354839324951,1773205879.2020063,1773205886.3263612,21,0.0
P2_c21_r60,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.719034671783447,7.719034910202026,0.0009098052978515625,7.7199485301971436,1773205878.6062782,1773205886.3262267,21,0.0
P2_c21_r63,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.1326446533203125,7.1326446533203125,0.0004107952117919922,7.13305926322937,1773205879.919406,1773205887.0524652,21,0.0
P2_c21_r62,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.783404111862183,7.783404588699341,0.0009829998016357422,7.7843918800354,1773205879.2679408,1773205887.0523326,21,0.0
P2_c21_r65,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.084903240203857,7.0849034786224365,0.0003948211669921875,7.0853049755096436,1773205880.6562908,1773205887.7415957,21,0.0
P2_c21_r64,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.758589744567871,7.75858998298645,0.0009241104125976562,7.759518146514893,1773205879.9819403,1773205887.7414584,21,0.0
P2_c21_r67,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.151754856109619,7.151755094528198,0.0009121894836425781,7.1526713371276855,1773205881.2979224,1773205888.4505937,21,0.0
P2_c21_r66,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.723276615142822,7.723276853561401,0.0003979206085205078,7.723679304122925,1773205880.7270486,1773205888.450728,21,0.0
P2_c21_r69,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.9859678745269775,7.9859678745269775,0.0003750324249267578,7.98634672164917,1773205882.0240715,1773205890.0104182,21,0.0
P2_c21_r68,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.648446559906006,8.648446798324585,0.0008828639984130859,8.649333238601685,1773205881.3609562,1773205890.0102894,21,0.0
P2_c21_r70,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.610943794250488,8.610944032669067,0.0008795261383056641,8.611827373504639,1773205882.090353,1773205890.7021804,21,0.0
P2_c21_r71,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.944391489028931,7.944391489028931,0.0003559589385986328,7.944751739501953,1773205882.757546,1773205890.7022977,21,0.0
P2_c21_r74,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.59577751159668,8.595777750015259,0.0008881092071533203,8.596669673919678,1773205883.4803452,1773205892.077015,21,0.0
P2_c21_r85,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.731775760650635,7.731775999069214,0.00034427642822265625,7.732123613357544,1773205887.8050945,1773205895.537218,21,0.0
P2_c21_r77,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.863778114318848,7.863778352737427,0.0003731250762939453,7.864154815673828,1773205884.9180942,1773205892.782249,21,0.0
P2_c21_r76,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.540104627609253,8.540104866027832,0.0009143352508544922,8.541023015975952,1773205884.2411034,1773205892.7821264,21,0.0
P2_c21_r87,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.700372695922852,7.700372695922852,0.0008306503295898438,7.701207637786865,1773205888.5087805,1773205896.209988,21,0.0
P2_c21_r80,SUSTAINED_P2,5000000,96,100000,96000,4000,1,8.387413740158081,8.38741397857666,0.0008647441864013672,8.388286352157593,1773205885.7178054,1773205894.1060917,21,0.0
P2_c21_r79,SUSTAINED_P2,5000000,96,100000,96000,4000,1,7.809550762176514,7.809551000595093,0.00034427642822265625,7.809899568557739,1773205885.6322417,1773205893.4421413,21,0.0
