period_number,context_size,cache_hit_rate,working_set_size,start_time,end_time,duration,concurrency_level,num_requests_launched,num_requests_completed,total_input_tokens,total_output_tokens,input_tokens_per_sec,output_tokens_per_sec,avg_ttft,median_ttft,p95_ttft,p99_ttft,avg_ttlt,median_ttlt,p95_ttlt,p99_ttlt,avg_itl,median_itl,p95_itl,p99_itl,avg_output_tokens_per_request,measured_ttft,decision,next_concurrency
22,64000,96,2688000,1773178706.8331687,1773178737.985507,31.151015996932983,7,138,131,8384000,131,269140.49932835123,4.205320302005488,1.4726308484113853,1.3065946102142334,2.16352915763855,2.469354438781738,1.47263101039042,1.3065950870513916,2.163529396057129,2.4693547487258907,0,0,0,0,1105.9971302598967,1.4726308484113853,RAMP_UP,11
23,64000,96,2688000,1773178737.9855213,1773178769.9029899,31.91619849205017,11,135,124,7936000,124,248651.16696077492,3.8851744837621083,2.4534303949725245,2.4641250371932983,3.610219550132751,4.225893745422363,2.4534305660955367,2.4641252756118774,3.6102198243141173,4.225893800258636,0,0,0,0,1116.3476720209499,2.4534303949725245,RAMP_DOWN,9
24,64000,96,2688000,1773178769.903002,1773178801.979337,32.074912786483765,9,134,125,8000000,125,249416.11075466953,3.897126730541711,1.9833991756439209,1.907407283782959,3.094885015487671,3.702177734375,1.9833993549346924,1.907407283782959,3.0948854446411134,3.7021779727935793,0,0,0,0,1222.9517425858742,1.9833991756439209,RAMP_UP,11
25,64000,96,2944000,1773178801.9793537,1773178833.694345,31.713561296463013,11,133,122,7808000,122,246203.82198674168,3.8469347185428386,2.46621615183158,2.415153741836548,3.987389802932739,4.87779661655426,2.466216323805637,2.415153980255127,3.9873898148536675,4.877796804904937,0,0,0,0,1221.1100928696787,2.46621615183158,RAMP_DOWN,9
26,64000,96,2944000,1773178833.6943634,1773178865.7870681,32.091280460357666,9,135,126,8064000,126,251283.21102554488,3.9263001722741384,1.9537814382522825,1.8745148181915283,2.9484699368476868,3.2266274094581604,1.9537816104434786,1.8745150566101074,2.9484699368476868,3.2266274094581604,0,0,0,0,1244.9283255485273,1.9537814382522825,RAMP_UP,11
27,64000,96,2944000,1773178865.7870848,1773178898.2896829,32.5011727809906,11,139,128,8192000,128,252052.4430057295,3.9383194219645232,2.3243904653936625,2.480818033218384,3.236382460594177,3.314630973339081,2.324390634894371,2.4808181524276733,3.236382460594177,3.3146311473846435,0,0,0,0,1140.8330325219067,2.3243904653936625,RAMP_DOWN,9
28,64000,96,3136000,1773178898.2897015,1773178930.817319,32.52617406845093,9,140,131,8384000,131,257761.64089745007,4.027525639022657,1.8837168489703695,1.8849496841430664,2.518949508666992,2.62640311717987,1.8837170382492414,1.8849499225616455,2.5189497470855713,2.626403355598449,0,0,0,0,1263.7703116889577,1.8837168489703695,RAMP_UP,11
29,64000,96,3136000,1773178930.8173351,1773178963.1530764,32.334290742874146,11,139,128,8192000,128,253353.32279726467,3.9586456687072604,2.304903557524085,2.353875756263733,3.241073668003082,3.6085513830184937,2.304903732612729,2.3538758754730225,3.241073906421661,3.6085516214370728,0,0,0,0,1240.8729060903588,2.304903557524085,RAMP_DOWN,9
30,64000,96,3328000,1773178963.1530933,1773178995.1563094,32.001784563064575,9,137,128,8192000,128,255985.72429160532,3.999776942056333,1.9379288256168365,1.9133126735687256,2.8697669982910154,3.0029167580604557,1.9379290100187063,1.9133127927780151,2.869767081737518,3.002917060852051,0,0,0,0,1179.8554120950203,1.9379288256168365,RAMP_UP,11
31,64000,96,3328000,1773178995.1563249,1773179027.0423207,31.88454270362854,11,135,124,7936000,124,248898.03419061936,3.8890317842284277,2.4308733997806424,2.3900636434555054,4.16903963088989,4.50565791606903,2.430873570903655,2.390063762664795,4.169039905071256,4.505658209323882,0,0,0,0,1155.672460773222,2.4308733997806424,RAMP_DOWN,9
32,64000,96,3328000,1773179027.04234,1773179058.9982295,31.954473972320557,9,134,125,8000000,125,250356.17882271257,3.911815294104884,2.0041944160461425,1.9174537658691406,2.8631745338439942,2.981221723556519,2.0041945877075196,1.9174537658691406,2.8631749629974363,2.981221904754639,0,0,0,0,1174.660755546527,2.0041944160461425,RAMP_DOWN,7
33,64000,96,3520000,1773179058.9982464,1773179090.1392062,31.139564037322998,7,135,128,8192000,128,263073.6894768758,4.110526398076185,1.5049083698540926,1.2951864004135132,2.124076509475708,2.6160208892822268,1.5049085468053818,1.2951864004135132,2.124076747894287,2.616020953655243,0,0,0,0,1201.4923030154002,1.5049083698540926,RAMP_UP,11
34,64000,96,3520000,1773179090.1392224,1773179122.0329485,31.892292022705078,11,135,124,7936000,124,248837.55593201405,3.888086811437719,2.4457486829450055,2.411811947822571,3.9614977836608882,4.604448659420013,2.445748855990748,2.4118120670318604,3.9614980220794673,4.604448659420013,0,0,0,0,1158.8650337189263,2.4457486829450055,RAMP_DOWN,9
35,64000,96,3520000,1773179122.032965,1773179153.5279956,31.493631601333618,9,136,127,8128000,127,258083.92321626746,4.032561300254179,1.966518064183513,1.953430414199829,2.6172953128814695,2.6722422218322754,1.966518261301236,1.9534306526184082,2.6172955513000487,2.672242398262024,0,0,0,0,1227.1256959826615,1.966518064183513,RAMP_UP,11
36,64000,96,3712000,1773179153.52801,1773179185.472746,31.943322896957397,11,129,118,7552000,118,236418.7352818992,3.694042738779675,2.562354554564266,2.585423231124878,3.7248363137245177,4.162611629962921,2.562354728326959,2.585423469543457,3.724836552143097,4.162611908912659,0,0,0,0,1341.3980729385023,2.562354554564266,RAMP_DOWN,9
37,64000,96,3712000,1773179185.4727626,1773179216.8909218,31.41671395301819,9,137,128,8192000,128,260752.92318129275,4.0742644247077,1.9455440994352102,1.8580005168914795,2.561542761325836,3.16120667219162,1.9455443192273378,1.858000636100769,2.561542844772339,3.161206910610199,0,0,0,0,1242.3593917128057,1.9455440994352102,RAMP_UP,11
38,64000,96,3904000,1773179216.8909369,1773179249.3597405,32.46759915351868,11,140,129,8256000,129,254284.2777183066,3.973191839348541,2.3448272878809493,2.3609731197357178,3.666756534576416,4.305600557327271,2.344827463460523,2.3609731197357178,3.666756772994995,4.305600624084472,0,0,0,0,1256.5159791711765,2.3448272878809493,RAMP_DOWN,9
39,64000,96,3904000,1773179249.3597605,1773179281.743958,32.38255500793457,9,140,131,8384000,131,258904.833109855,4.045388017341485,1.9025911939053135,1.8310868740081787,2.689087390899658,3.382851433753967,1.9025913813641964,1.8310871124267578,2.689087748527527,3.382851600646972,0,0,0,0,1232.5448671136307,1.9025911939053135,RAMP_UP,11
40,64000,96,3904000,1773179281.743986,1773179313.1880076,31.441707372665405,11,140,129,8256000,129,262581.16018144577,4.102830627835091,2.3130917456723,2.4286060333251953,3.2070435047149655,3.3359422492980957,2.3130919267964916,2.4286062717437744,3.2070438385009763,3.335942487716675,0,0,0,0,1298.2709615766828,2.3130917456723,RAMP_DOWN,9
41,64000,96,4096000,1773179313.1880248,1773179344.5284073,31.338977098464966,9,136,127,8128000,127,259357.53979660437,4.0524615593219435,1.9408904792755608,1.862619400024414,2.6735151290893553,3.1274763774871825,1.940890636969739,1.8626196384429932,2.6735152006149288,3.1274766159057616,0,0,0,0,1206.4858303145515,1.9408904792755608,RAMP_UP,11
42,64000,96,4096000,1773179344.5284257,1773179377.7472253,33.21737217903137,11,141,130,8320000,130,250471.34840040238,3.913614818756287,2.3116316648629995,2.3787060976028442,3.2308701634407044,3.406297738552093,2.311631828088027,2.3787063360214233,3.2308702945709227,3.4062979769706723,0,0,0,0,1245.1251464023742,2.3116316648629995,RAMP_DOWN,9
43,64000,96,4096000,1773179377.7472427,1773179410.4560678,32.7073278427124,9,139,130,8320000,130,254377.24659166246,3.974644477994726,1.8822452801924485,1.9109195470809937,2.5856791615486143,2.715843775272369,1.882245476429279,1.9109200239181519,2.585679531097412,2.7158441138267513,0,0,0,0,1238.6665578459858,1.8822452801924485,RAMP_UP,11
44,64000,96,4288000,1773179410.4560838,1773179442.5298476,32.0723192691803,11,142,131,8384000,131,261409.22113033946,4.084519080161554,2.326697152989511,2.4157419204711914,3.187640905380249,3.2725234270095824,2.3266973331684375,2.4157419204711914,3.187641143798828,3.2725235939025876,0,0,0,0,1375.0062755284664,2.326697152989511,RAMP_DOWN,9
45,64000,96,4288000,1773179442.5298629,1773179473.9655044,31.434191942214966,9,130,121,7744000,121,246355.94305193805,3.849311610186532,2.062011184771199,1.9093918800354004,3.3267319202423096,3.419006299972534,2.0620113798409454,1.9093918800354004,3.3267323970794678,3.4190063953399656,0,0,0,0,1243.3491704715473,2.062011184771199,RAMP_DOWN,7
46,64000,96,4480000,1773179473.965521,1773179505.6265514,31.65968942642212,7,132,125,8000000,125,252687.25451625773,3.9482383518165274,1.5603089752197266,1.3460636138916016,2.50368218421936,3.1469319248199485,1.5603091487884522,1.3460636138916016,2.5036824226379393,3.1469321632385276,0,0,0,0,1220.5601537511366,1.5603089752197266,RAMP_UP,11
47,64000,96,4480000,1773179505.6265671,1773179537.6895764,32.061559438705444,11,135,124,7936000,124,247523.83037300053,3.867559849578133,2.468908988660382,2.453449010848999,3.395849061012268,3.9617342352867126,2.4689091559379333,2.4534491300582886,3.395849299430847,3.9617344737052917,0,0,0,0,1251.8031478923021,2.468908988660382,RAMP_DOWN,9
48,64000,96,4480000,1773179537.6895907,1773179569.2327344,31.541715145111084,9,134,125,8000000,125,253632.37107415154,3.9630057980336177,1.9911220054626464,1.9139924049377441,2.695770740509033,3.162402410507202,1.9911221828460692,1.9139926433563232,2.6957709789276123,3.1624025917053227,0,0,0,0,1264.8600136651623,1.9911220054626464,RAMP_UP,11
49,64000,96,4672000,1773179569.2327504,1773179601.6838684,32.44975399971008,11,135,124,7936000,124,244562.71687208794,3.821292451126374,2.433117174333142,2.481327533721924,3.4701283931732174,3.7921412014961233,2.433117356992537,2.481327772140503,3.4701286315917965,3.792141385078429,0,0,0,0,1349.4976242092,2.433117174333142,RAMP_DOWN,9
50,64000,96,4672000,1773179601.6838856,1773179632.8853798,31.20007848739624,9,138,129,8256000,129,264614.7189448623,4.134604983513473,1.916137416233388,1.9098587036132812,2.658281421661377,2.7214098358154297,1.9161376084468162,1.9098589420318604,2.6582818031311035,2.7214099025726317,0,0,0,0,1262.035504181225,1.916137416233388,RAMP_UP,11
51,64000,96,4672000,1773179632.8853953,1773179665.5756156,32.688862800598145,11,135,124,7936000,124,242773.81713795153,3.793340892780493,2.356582022482349,2.4448705911636353,3.2196316838264467,3.676247973442076,2.356582183991709,2.444870710372925,3.219631719589233,3.6762481570243817,0,0,0,0,1166.7298283411012,2.356582022482349,RAMP_DOWN,9
52,64000,96,4864000,1773179665.5756314,1773179698.0058007,32.42895770072937,9,140,131,8384000,131,258534.36540797094,4.039599459499546,1.8636174129165766,1.8710722923278809,2.344176411628723,2.6910839080810516,1.8636175566957196,1.87107253074646,2.3441766500473022,2.6910839080810516,0,0,0,0,1018.2743786910943,1.8636174129165766,RAMP_UP,11
53,64000,96,4864000,1773179698.0058153,1773179729.6311624,31.623962879180908,11,138,127,8128000,127,257020.28651668222,4.01594197682316,2.380777556126512,2.352783441543579,3.6255541801452638,3.7345002222061154,2.3807777325938067,2.352783441543579,3.6255541801452638,3.734500284194946,0,0,0,0,1337.4073537113213,2.380777556126512,RAMP_DOWN,9
54,64000,96,5056000,1773179729.631176,1773179760.9239619,31.29165554046631,9,130,121,7744000,121,247478.1172886642,3.8668455826353783,2.045605679188878,1.9458949565887451,2.7949042320251465,3.358328104019165,2.045605862436216,1.9458951950073242,2.7949042320251465,3.358328342437744,0,0,0,0,1221.9803159701348,2.045605679188878,RAMP_DOWN,7
55,64000,96,5056000,1773179760.923979,1773179792.186106,31.260746955871582,7,131,124,7936000,124,253864.6952743211,3.966635863661267,1.5644075601331648,1.3588277101516724,2.715089535713195,3.1349470901489247,1.5644077447152906,1.3588277101516724,2.715089809894561,3.134947328567504,0,0,0,0,1303.3218708948505,1.5644075601331648,RAMP_UP,11
56,64000,96,5056000,1773179792.1861181,1773179823.723352,31.536051034927368,11,129,118,7552000,118,239471.9615222551,3.741749398785236,2.5570947699627635,2.5785237550735474,3.6318797945976256,3.9214991474151613,2.557094945745953,2.5785239934921265,3.6318800330162047,3.921499345302582,0,0,0,0,1225.8460988216614,2.5570947699627635,RAMP_DOWN,9
57,64000,96,5056000,1773179823.723368,1773179845.0135329,21.288861513137817,9,94,85,5440000,85,255532.68767533003,3.992698244927032,1.8277589797973632,1.8867449760437012,2.2154276371002197,2.2678082180023194,1.8277591565076043,1.8867452144622803,2.2154278278350827,2.2678084182739258,0,0,0,0,1342.5130052254713,1.8277589797973632,RAMP_UP,11
